RelativeHumidity,AirTemperature,time,Rain,week_of_year
93.0,13.7,2019-09-10 00:00:00,0.0,37
93.0,13.5,2019-09-10 00:15:00,0.0,37
93.0,13.4,2019-09-10 00:30:00,0.0,37
94.0,13.3,2019-09-10 00:45:00,0.0,37
95.0,13.2,2019-09-10 01:00:00,0.0,37
95.0,13.2,2019-09-10 01:15:00,0.0,37
92.0,13.3,2019-09-10 01:30:00,0.0,37
91.0,13.4,2019-09-10 01:45:00,0.0,37
95.0,13.3,2019-09-10 02:00:00,0.0,37
95.0,13.2,2019-09-10 02:15:00,0.0,37
95.0,13.2,2019-09-10 02:30:00,0.0,37
96.0,13.0,2019-09-10 02:45:00,0.0,37
95.0,12.9,2019-09-10 03:00:00,0.0,37
94.0,13.1,2019-09-10 03:15:00,0.0,37
90.0,13.3,2019-09-10 03:30:00,0.0,37
95.0,13.1,2019-09-10 03:45:00,0.0,37
96.0,12.8,2019-09-10 04:00:00,0.0,37
97.0,12.7,2019-09-10 04:15:00,0.0,37
98.0,12.8,2019-09-10 04:30:00,0.0,37
97.0,12.7,2019-09-10 04:45:00,0.0,37
96.0,12.7,2019-09-10 05:00:00,0.0,37
95.0,12.8,2019-09-10 05:15:00,0.0,37
95.0,12.8,2019-09-10 05:30:00,0.0,37
95.0,12.8,2019-09-10 05:45:00,0.0,37
95.0,12.8,2019-09-10 06:00:00,0.0,37
95.0,12.8,2019-09-10 06:15:00,0.0,37
94.0,12.8,2019-09-10 06:30:00,0.0,37
95.0,12.8,2019-09-10 06:45:00,0.0,37
96.0,12.8,2019-09-10 07:00:00,0.0,37
96.0,12.8,2019-09-10 07:15:00,0.0,37
96.0,12.8,2019-09-10 07:30:00,0.0,37
97.0,12.5,2019-09-10 07:45:00,0.0,37
98.0,12.5,2019-09-10 08:00:00,0.0,37
98.0,12.5,2019-09-10 08:15:00,0.0,37
98.0,12.6,2019-09-10 08:30:00,0.0,37
97.0,12.9,2019-09-10 08:45:00,0.0,37
95.0,13.4,2019-09-10 09:00:00,0.0,37
90.0,14.0,2019-09-10 09:15:00,0.0,37
91.0,14.3,2019-09-10 09:30:00,0.0,37
90.0,14.8,2019-09-10 09:45:00,0.0,37
89.0,15.2,2019-09-10 10:00:00,0.0,37
91.0,15.1,2019-09-10 10:15:00,0.0,37
88.0,15.2,2019-09-10 10:30:00,0.0,37
90.0,15.0,2019-09-10 10:45:00,0.0,37
89.0,14.8,2019-09-10 11:00:00,0.0,37
88.0,14.8,2019-09-10 11:15:00,0.0,37
90.0,14.7,2019-09-10 11:30:00,0.0,37
93.0,14.6,2019-09-10 11:45:00,0.254,37
95.0,14.7,2019-09-10 12:00:00,0.0,37
95.0,14.6,2019-09-10 12:15:00,0.0,37
95.0,14.7,2019-09-10 12:30:00,0.0,37
94.0,14.9,2019-09-10 12:45:00,0.0,37
92.0,15.3,2019-09-10 13:00:00,0.0,37
88.0,16.2,2019-09-10 13:15:00,0.0,37
88.0,16.5,2019-09-10 13:30:00,0.0,37
88.0,16.2,2019-09-10 13:45:00,0.0,37
85.0,16.0,2019-09-10 14:00:00,0.0,37
83.0,16.5,2019-09-10 14:15:00,0.0,37
79.0,16.8,2019-09-10 14:30:00,0.0,37
83.0,16.3,2019-09-10 14:45:00,0.0,37
84.0,16.1,2019-09-10 15:00:00,0.0,37
82.0,16.5,2019-09-10 15:15:00,0.0,37
69.0,18.8,2019-09-10 15:30:00,0.0,37
68.0,18.7,2019-09-10 15:45:00,0.0,37
72.0,18.4,2019-09-10 16:00:00,0.0,37
69.0,18.6,2019-09-10 16:15:00,0.0,37
67.0,19.3,2019-09-10 16:30:00,0.0,37
67.0,19.1,2019-09-10 16:45:00,0.0,37
73.0,17.6,2019-09-10 17:00:00,0.0,37
73.0,17.2,2019-09-10 17:15:00,0.0,37
74.0,16.8,2019-09-10 17:30:00,0.0,37
76.0,16.3,2019-09-10 17:45:00,0.0,37
77.0,15.8,2019-09-10 18:00:00,0.0,37
79.0,15.1,2019-09-10 18:15:00,0.0,37
78.0,15.0,2019-09-10 18:30:00,0.0,37
79.0,14.6,2019-09-10 18:45:00,0.0,37
83.0,14.5,2019-09-10 19:00:00,0.0,37
82.0,14.2,2019-09-10 19:15:00,0.0,37
81.0,14.1,2019-09-10 19:30:00,0.0,37
81.0,14.2,2019-09-10 19:45:00,0.0,37
81.0,14.2,2019-09-10 20:00:00,0.0,37
79.0,14.3,2019-09-10 20:15:00,0.0,37
77.0,14.3,2019-09-10 20:30:00,0.0,37
77.0,14.2,2019-09-10 20:45:00,0.0,37
75.0,14.3,2019-09-10 21:00:00,0.0,37
76.0,14.6,2019-09-10 21:15:00,0.0,37
79.0,14.6,2019-09-10 21:30:00,0.0,37
80.0,14.7,2019-09-10 21:45:00,0.0,37
79.0,14.9,2019-09-10 22:00:00,0.0,37
78.0,14.9,2019-09-10 22:15:00,0.0,37
80.0,14.7,2019-09-10 22:30:00,0.0,37
79.0,14.7,2019-09-10 22:45:00,0.0,37
80.0,14.7,2019-09-10 23:00:00,0.0,37
79.0,14.7,2019-09-10 23:15:00,0.0,37
77.0,15.1,2019-09-10 23:30:00,0.0,37
78.0,15.2,2019-09-10 23:45:00,0.0,37
73.0,15.1,2019-09-11 00:00:00,0.0,37
71.0,14.8,2019-09-11 00:15:00,0.0,37
78.0,14.0,2019-09-11 00:30:00,0.0,37
76.0,13.8,2019-09-11 00:45:00,0.0,37
74.0,13.7,2019-09-11 01:00:00,0.0,37
76.0,13.6,2019-09-11 01:15:00,0.0,37
75.0,13.7,2019-09-11 01:30:00,0.0,37
75.0,13.6,2019-09-11 01:45:00,0.0,37
78.0,13.5,2019-09-11 02:00:00,0.0,37
78.0,13.2,2019-09-11 02:15:00,0.0,37
75.0,13.4,2019-09-11 02:30:00,0.0,37
75.0,13.5,2019-09-11 02:45:00,0.0,37
76.0,13.5,2019-09-11 03:00:00,0.0,37
77.0,13.5,2019-09-11 03:15:00,0.0,37
77.0,13.4,2019-09-11 03:30:00,0.0,37
78.0,13.4,2019-09-11 03:45:00,0.0,37
79.0,13.3,2019-09-11 04:00:00,0.0,37
79.0,13.2,2019-09-11 04:15:00,0.0,37
77.0,13.4,2019-09-11 04:30:00,0.0,37
77.0,13.5,2019-09-11 04:45:00,0.0,37
78.0,13.4,2019-09-11 05:00:00,0.0,37
80.0,13.2,2019-09-11 05:15:00,0.0,37
