SolarRadiation,AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
None,10.8, 0.0,0.0,3.7, None,2019-09-10 00:00:00,332.0,99.0,37
None,10.8, None,0.0,6.3, None,2019-09-10 00:15:00,355.0,99.0,37
None,10.7, None,0.0,3.7, None,2019-09-10 00:30:00,342.0,99.0,37
None,10.8, None,0.0,3.3, None,2019-09-10 00:45:00,11.0,99.0,37
None,10.7, 0.0,0.0,2.1, None,2019-09-10 01:00:00,354.0,99.0,37
None,10.6, None,0.0,1.3, None,2019-09-10 01:15:00,269.0,99.0,37
None,10.6, None,0.0,2.1, None,2019-09-10 01:30:00,332.0,99.0,37
None,10.8, None,0.0,3.4, None,2019-09-10 01:45:00,343.0,99.0,37
None,10.9, 0.0,0.0,3.4, None,2019-09-10 02:00:00,344.0,99.0,37
None,11.0, None,0.0,2.5, None,2019-09-10 02:15:00,314.0,99.0,37
None,11.2, None,0.0,3.0, None,2019-09-10 02:30:00,349.0,99.0,37
None,11.2, None,0.0,4.5, None,2019-09-10 02:45:00,10.0,99.0,37
None,11.3, 0.0,0.0,3.4, None,2019-09-10 03:00:00,9.0,99.0,37
None,11.5, None,0.0,4.8, None,2019-09-10 03:15:00,12.0,99.0,37
None,11.5, None,0.0,4.5, None,2019-09-10 03:30:00,12.0,99.0,37
None,11.8, None,0.0,5.6, None,2019-09-10 03:45:00,21.0,99.0,37
None,11.9, 0.0,0.0,4.5, None,2019-09-10 04:00:00,17.0,99.0,37
None,11.9, None,0.0,4.2, None,2019-09-10 04:15:00,23.0,99.0,37
None,11.9, None,0.0,2.2, None,2019-09-10 04:30:00,91.0,99.0,37
None,11.9, None,0.0,2.1, None,2019-09-10 04:45:00,16.0,99.0,37
None,11.9, 0.0,0.0,4.0, None,2019-09-10 05:00:00,352.0,99.0,37
None,11.9, None,0.0,3.9, None,2019-09-10 05:15:00,353.0,99.0,37
None,11.9, None,0.0,4.3, None,2019-09-10 05:30:00,355.0,99.0,37
None,11.9, None,0.0,5.3, None,2019-09-10 05:45:00,352.0,99.0,37
None,11.9, 1.0,0.0,5.4, None,2019-09-10 06:00:00,355.0,99.0,37
None,12.0, None,0.0,5.3, None,2019-09-10 06:15:00,355.0,99.0,37
None,12.0, None,0.0,4.4, None,2019-09-10 06:30:00,358.0,99.0,37
None,12.1, None,0.0,4.7, None,2019-09-10 06:45:00,356.0,99.0,37
