CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None, None, None, None, None, None,12.25, None, 10.18,29.35, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-07-09 00:00:00, None, None,28
None, None, None, None, None, None, None,24.17, None, 10.71,7.563, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-07-09 01:00:00, None, None,28
None, None, None, None, None, None, None,10.38, None, 10.09,337.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-07-09 02:00:00, None, None,28
None, None, None, None, None, None, None,7.967, None, 9.98,348.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-07-09 03:00:00, None, None,28
None, None, None, None, None, None, None,15.25, None, 10.26,36.17, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-07-09 04:00:00, None, None,28
None, None, None, None, None, None, None,18.37, None, 9.0,41.57, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-07-09 05:00:00, None, None,28
None, None, None, None, None, None, None,10.07, None, 7.954,14.47, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-07-09 06:00:00, None, None,28
None, None, None, None, None, None, None,12.95, None, 6.143,349.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-07-09 07:00:00, None, None,28
None, None, None, None, None, None, None,16.88, None, 4.627,313.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-07-09 08:00:00, None, None,28
None, None, None, None, None, None, None,19.68, None, 5.736,267.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-07-09 09:00:00, None, None,28
None, None, None, None, None, None, None,16.47, None, 5.966,263.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-07-09 10:00:00, None, None,28
None, None, None, None, None, None, None,27.17, None, 4.316,283.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-07-09 11:00:00, None, None,28
None, None, None, None, None, None, None,66.89, None, 3.281,312.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-07-09 12:00:00, None, None,28
None, None, None, None, None, None, None,71.51, None, 3.116,326.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-07-09 13:00:00, None, None,28
None, None, None, None, None, None, None,75.79, None, 3.251,33.36, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-07-09 14:00:00, None, None,28
None, None, None, None, None, None, None,74.14, None, 3.616,345.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-07-09 15:00:00, None, None,28
None, None, None, None, None, None, None,58.45, None, 4.228,20.83, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-07-09 16:00:00, None, None,28
None, None, None, None, None, None, None,43.1, None, 6.884,32.14, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-07-09 17:00:00, None, None,28
None, None, None, None, None, None, None,31.78, None, 8.78,51.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-07-09 18:00:00, None, None,28
None, None, None, None, None, None, None,39.56, None, 7.001,57.89, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-07-09 19:00:00, None, None,28
None, None, None, None, None, None, None,46.94, None, 5.806,41.51, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-07-09 20:00:00, None, None,28
None, None, None, None, None, None, None,33.11, None, 15.32,335.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-07-09 21:00:00, None, None,28
None, None, None, None, None, None, None,37.73, None, 11.13,314.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-07-09 22:00:00, None, None,28
None, None, None, None, None, None, None,32.04, None, 8.67,306.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-07-09 23:00:00, None, None,28
None, None, None, None, None, None, None,16.9, None, 9.26,327.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-07-10 00:00:00, None, None,28
None, None, None, None, None, None, None,11.58, None, 11.03,296.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-07-10 01:00:00, None, None,28
None, None, None, None, None, None, None,5.556, None, 13.11,300.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-07-10 02:00:00, None, None,28
None, None, None, None, None, None, None,7.934, None, 12.22,321.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-07-10 03:00:00, None, None,28
None, None, None, None, None, None, None,14.36, None, 13.6,326.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-07-10 04:00:00, None, None,28
None, None, None, None, None, None, None,18.3, None, 13.78,318.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-07-10 05:00:00, None, None,28
None, None, None, None, None, None, None,27.25, None, 11.12,308.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-07-10 06:00:00, None, None,28
None, None, None, None, None, None, None,25.99, None, 14.73,322.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-07-10 07:00:00, None, None,28
None, None, None, None, None, None, None,28.47, None, 19.07,1.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-07-10 08:00:00, None, None,28
None, None, None, None, None, None, None,21.33, None, 16.41,21.52, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-07-10 09:00:00, None, None,28
None, None, None, None, None, None, None,25.61, None, 15.45,11.21, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-07-10 10:00:00, None, None,28
None, None, None, None, None, None, None,25.28, None, 14.33,19.88, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-07-10 11:00:00, None, None,28
