pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,snwfl_amt_pst1hr,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,11.84,77.19, None, None, None, None, None, None, None, None, None,8.0,881.0, None, None, None,2019-07-09 00:00:00, None, None, None,28
None,10.09,82.1, None, None, None, None, None, None, None, None, None,7.0,881.0, None, None, None,2019-07-09 01:00:00, None, None, None,28
None,8.65,89.5, None, None, None, None, None, None, None, None, None,7.0,882.0, None, None, None,2019-07-09 02:00:00, None, None, None,28
None,7.484,92.0, None, None, None, None, None, None, None, None, None,6.0,882.0, None, None, None,2019-07-09 03:00:00, None, None, None,28
None,6.596,93.1, None, None, None, None, None, None, None, None, None,6.0,882.0, None, None, None,2019-07-09 04:00:00, None, None, None,28
None,5.885,93.9, None, None, None, None, None, None, None, None, None,5.0,883.0, None, None, None,2019-07-09 05:00:00, None, None, None,28
None,5.404,94.3, None, None, None, None, None, None, None, None, None,5.0,883.0, None, None, None,2019-07-09 06:00:00, None, None, None,28
None,5.86,95.2, None, None, None, None, None, None, None, None, None,5.0,883.0, None, None, None,2019-07-09 07:00:00, None, None, None,28
None,9.52,85.0, None, None, None, None, None, None, None, None, None,7.0,884.0, None, None, None,2019-07-09 08:00:00, None, None, None,28
None,13.74,64.51, None, None, None, None, None, None, None, None, None,7.0,884.0, None, None, None,2019-07-09 09:00:00, None, None, None,28
None,18.25,46.76, None, None, None, None, None, None, None, None, None,7.0,883.0, None, None, None,2019-07-09 10:00:00, None, None, None,28
None,18.36,52.77, None, None, None, None, None, None, None, None, None,8.0,883.0, None, None, None,2019-07-09 11:00:00, None, None, None,28
None,20.75,45.62, None, None, None, None, None, None, None, None, None,9.0,883.0, None, None, None,2019-07-09 12:00:00, None, None, None,28
None,22.35,42.97, None, None, None, None, None, None, None, None, None,9.0,882.0, None, None, None,2019-07-09 13:00:00, None, None, None,28
None,23.5,35.19, None, None, None, None, None, None, None, None, None,8.0,882.0, None, None, None,2019-07-09 14:00:00, None, None, None,28
None,23.26,35.48, None, None, None, None, None, None, None, None, None,8.0,882.0, None, None, None,2019-07-09 15:00:00, None, None, None,28
None,23.01,32.83, None, None, None, None, None, None, None, None, None,6.0,882.0, None, None, None,2019-07-09 16:00:00, None, None, None,28
None,24.66,29.63, None, None, None, None, None, None, None, None, None,5.0,882.0, None, None, None,2019-07-09 17:00:00, None, None, None,28
None,21.67,41.07, None, None, None, None, None, None, None, None, None,9.0,882.0, None, None, None,2019-07-09 18:00:00, None, None, None,28
None,19.84,55.16, None, None, None, None, None, None, None, None, None,10.0,881.0, None, None, None,2019-07-09 19:00:00, None, None, None,28
None,18.65,60.92, None, None, None, None, None, None, None, None, None,11.0,882.0, None, None, None,2019-07-09 20:00:00, None, None, None,28
None,16.92,63.84, None, None, None, None, None, None, None, None, None,10.0,882.0, None, None, None,2019-07-09 21:00:00, None, None, None,28
None,15.28,67.25, None, None, None, None, None, None, None, None, None,9.0,882.0, None, None, None,2019-07-09 22:00:00, None, None, None,28
None,13.63,76.5, None, None, None, None, None, None, None, None, None,10.0,883.0, None, None, None,2019-07-09 23:00:00, None, None, None,28
None,12.6,81.6, None, None, None, None, None, None, None, None, None,10.0,883.0, None, None, None,2019-07-10 00:00:00, None, None, None,28
None,11.61,82.9, None, None, None, None, None, None, None, None, None,9.0,883.0, None, None, None,2019-07-10 01:00:00, None, None, None,28
None,10.5,84.2, None, None, None, None, None, None, None, None, None,8.0,883.0, None, None, None,2019-07-10 02:00:00, None, None, None,28
None,9.86,86.9, None, None, None, None, None, None, None, None, None,8.0,883.0, None, None, None,2019-07-10 03:00:00, None, None, None,28
None,9.76,87.8, None, None, None, None, None, None, None, None, None,8.0,883.0, None, None, None,2019-07-10 04:00:00, None, None, None,28
None,10.12,86.2, None, None, None, None, None, None, None, None, None,8.0,882.0, None, None, None,2019-07-10 05:00:00, None, None, None,28
None,10.35,84.3, None, None, None, None, None, None, None, None, None,8.0,882.0, None, None, None,2019-07-10 06:00:00, None, None, None,28
None,10.41,88.4, None, None, None, None, None, None, None, None, None,9.0,882.0, None, None, None,2019-07-10 07:00:00, None, None, None,28
None,11.2,86.4, None, None, None, None, None, None, None, None, None,9.0,882.0, None, None, None,2019-07-10 08:00:00, None, None, None,28
None,12.42,84.6, None, None, None, None, None, None, None, None, None,10.0,883.0, None, None, None,2019-07-10 09:00:00, None, None, None,28
None,13.72,81.3, None, None, None, None, None, None, None, None, None,11.0,883.0, None, None, None,2019-07-10 10:00:00, None, None, None,28
None,13.58,86.2, None, None, None, None, None, None, None, None, None,11.0,883.0, None, None, None,2019-07-10 11:00:00, None, None, None,28
None,14.43,87.7, None, None, None, None, None, None, None, None, None,12.0,883.0, None, None, None,2019-07-10 12:00:00, None, None, None,28
None,15.66,84.2, None, None, None, None, None, None, None, None, None,13.0,883.0, None, None, None,2019-07-10 13:00:00, None, None, None,28
None,16.33,71.31, None, None, None, None, None, None, None, None, None,11.0,883.0, None, None, None,2019-07-10 14:00:00, None, None, None,28
None,17.46,63.2, None, None, None, None, None, None, None, None, None,11.0,882.0, None, None, None,2019-07-10 15:00:00, None, None, None,28
None,18.68,56.13, None, None, None, None, None, None, None, None, None,10.0,882.0, None, None, None,2019-07-10 16:00:00, None, None, None,28
None,19.03,53.03, None, None, None, None, None, None, None, None, None,9.0,882.0, None, None, None,2019-07-10 17:00:00, None, None, None,28
