RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
None, None, None, None,2.12,200.0, None, None, None, None, None, None, None, None, None, None, None,11.8, None, None, None, None,49.41, None, None, None, None, None,2019-07-09 00:00:00, None,28
None, None, None, None,12.48,205.7, None, None, None, None, None, None, None, None, None, None, None,11.47, None, None, None, None,10.92, None, None, None, None, None,2019-07-09 01:00:00, None,28
None, None, None, None,14.06,222.5, None, None, None, None, None, None, None, None, None, None, None,11.25, None, None, None, None,9.16, None, None, None, None, None,2019-07-09 02:00:00, None,28
None, None, None, None,13.3,223.4, None, None, None, None, None, None, None, None, None, None, None,10.42, None, None, None, None,7.97, None, None, None, None, None,2019-07-09 03:00:00, None,28
None, None, None, None,17.32,232.9, None, None, None, None, None, None, None, None, None, None, None,10.3, None, None, None, None,10.24, None, None, None, None, None,2019-07-09 04:00:00, None,28
None, None, None, None,14.51,229.1, None, None, None, None, None, None, None, None, None, None, None,10.21, None, None, None, None,13.45, None, None, None, None, None,2019-07-09 05:00:00, None,28
None, None, None, None,13.03,230.7, None, None, None, None, None, None, None, None, None, None, None,10.19, None, None, None, None,11.31, None, None, None, None, None,2019-07-09 06:00:00, None,28
None, None, None, None,11.67,236.8, None, None, None, None, None, None, None, None, None, None, None,10.25, None, None, None, None,10.76, None, None, None, None, None,2019-07-09 07:00:00, None,28
None, None, None, None,6.361,255.4, None, None, None, None, None, None, None, None, None, None, None,10.7, None, None, None, None,12.29, None, None, None, None, None,2019-07-09 08:00:00, None,28
None, None, None, None,5.026,203.8, None, None, None, None, None, None, None, None, None, None, None,10.92, None, None, None, None,19.77, None, None, None, None, None,2019-07-09 09:00:00, None,28
