RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None, 0.241, 143.4, None, None, None, None, None, None, None, None, 143.2, None, None,-7.243, None, None, None, 32.45, None, None, None, None, None,2018-12-24 00:00:00, None,52
None, None, None, None, 0.472, 143.5, None, None, None, None, None, None, None, None, 143.0, None, None,-7.439, None, None, None, 46.22, None, None, None, None, None,2018-12-24 01:00:00, None,52
None, None, None, None, 0.069, 90.4, None, None, None, None, None, None, None, None, 142.8, None, None,-8.22, None, None, None, 30.84, None, None, None, None, None,2018-12-24 02:00:00, None,52
None, None, None, None, 0.475, 47.64, None, None, None, None, None, None, None, None, 142.5, None, None,-8.05, None, None, None, 49.11, None, None, None, None, None,2018-12-24 03:00:00, None,52
None, None, None, None, 0.5, 27.47, None, None, None, None, None, None, None, None, 142.4, None, None,-8.06, None, None, None, 45.26, None, None, None, None, None,2018-12-24 04:00:00, None,52
None, None, None, None, 1.911, 359.7, None, None, None, None, None, None, None, None, 142.2, None, None,-7.84, None, None, None, 32.36, None, None, None, None, None,2018-12-24 05:00:00, None,52
None, None, None, None, 0.79, 350.4, None, None, None, None, None, None, None, None, 142.0, None, None,-8.36, None, None, None, 57.5, None, None, None, None, None,2018-12-24 06:00:00, None,52
None, None, None, None, 0.031, 82.0, None, None, None, None, None, None, None, None, 141.8, None, None,-8.56, None, None, None, 70.98, None, None, None, None, None,2018-12-24 07:00:00, None,52
None, None, None, None, 0.008, 127.0, None, None, None, None, None, None, None, None, 141.6, None, None,-9.42, None, None, None, 40.61, None, None, None, None, None,2018-12-24 08:00:00, None,52
None, None, None, None, 0.0, 86.4, None, None, None, None, None, None, None, None, 141.8, None, None,-10.7, None, None, None, 19.84, None, None, None, None, None,2018-12-24 09:00:00, None,52
None, None, None, None, 0.0, 83.1, None, None, None, None, None, None, None, None, 141.3, None, None,-9.78, None, None, None, 0.0, None, None, None, None, None,2018-12-24 10:00:00, None,52
None, None, None, None, 0.0, 113.8, None, None, None, None, None, None, None, None, 141.2, None, None,-7.952, None, None, None, 3.208, None, None, None, None, None,2018-12-24 13:00:00, None,52
None, None, None, None, 0.378, 336.6, None, None, None, None, None, None, None, None, 141.0, None, None,-6.825, None, None, None, 65.58, None, None, None, None, None,2018-12-24 16:00:00, None,52
None, None, None, None, 0.178, 274.2, None, None, None, None, None, None, None, None, 141.0, None, None,-6.975, None, None, None, 63.34, None, None, None, None, None,2018-12-24 17:00:00, None,52
None, None, None, None, 1.25, 5.301, None, None, None, None, None, None, None, None, 140.2, None, None,-7.41, None, None, None, 44.31, None, None, None, None, None,2018-12-24 19:00:00, None,52
None, None, None, None, 1.296, 5.005, None, None, None, None, None, None, None, None, 140.0, None, None,-7.633, None, None, None, 44.12, None, None, None, None, None,2018-12-24 20:00:00, None,52
None, None, None, None, 1.185, 354.4, None, None, None, None, None, None, None, None, 139.9, None, None,-7.78, None, None, None, 43.69, None, None, None, None, None,2018-12-24 21:00:00, None,52
None, None, None, None, 0.49, 22.69, None, None, None, None, None, None, None, None, 139.8, None, None,-7.95, None, None, None, 50.08, None, None, None, None, None,2018-12-24 22:00:00, None,52
None, None, None, None, 0.635, 30.05, None, None, None, None, None, None, None, None, 139.6, None, None,-7.851, None, None, None, 38.13, None, None, None, None, None,2018-12-24 23:00:00, None,52
None, None, None, None, 0.36, 15.84, None, None, None, None, None, None, None, None, 139.4, None, None,-7.94, None, None, None, 52.19, None, None, None, None, None,2018-12-25 00:00:00, None,52
None, None, None, None, 0.244, 43.91, None, None, None, None, None, None, None, None, 139.4, None, None,-7.742, None, None, None, 45.03, None, None, None, None, None,2018-12-25 01:00:00, None,52
None, None, None, None, 0.443, 18.64, None, None, None, None, None, None, None, None, 139.1, None, None,-7.96, None, None, None, 41.61, None, None, None, None, None,2018-12-25 02:00:00, None,52
None, None, None, None, 0.334, 31.99, None, None, None, None, None, None, None, None, 138.8, None, None,-7.67, None, None, None, 27.54, None, None, None, None, None,2018-12-25 03:00:00, None,52
None, None, None, None, 0.103, 45.31, None, None, None, None, None, None, None, None, 138.6, None, None,-7.69, None, None, None, 37.31, None, None, None, None, None,2018-12-25 04:00:00, None,52
None, None, None, None, 0.154, 37.43, None, None, None, None, None, None, None, None, 138.4, None, None,-7.65, None, None, None, 44.2, None, None, None, None, None,2018-12-25 05:00:00, None,52
None, None, None, None, 0.016, 54.56, None, None, None, None, None, None, None, None, 138.1, None, None,-7.732, None, None, None, 26.93, None, None, None, None, None,2018-12-25 06:00:00, None,52
None, None, None, None, 0.09, 39.03, None, None, None, None, None, None, None, None, 137.9, None, None,-8.05, None, None, None, 48.06, None, None, None, None, None,2018-12-25 07:00:00, None,52
None, None, None, None, 0.321, 17.06, None, None, None, None, None, None, None, None, 137.6, None, None,-8.04, None, None, None, 44.89, None, None, None, None, None,2018-12-25 08:00:00, None,52
None, None, None, None, 0.0, 36.79, None, None, None, None, None, None, None, None, 137.3, None, None,-7.402, None, None, None, 25.46, None, None, None, None, None,2018-12-25 09:00:00, None,52
None, None, None, None, 0.0, 30.71, None, None, None, None, None, None, None, None, 137.2, None, None,-6.798, None, None, None, 11.23, None, None, None, None, None,2018-12-25 10:00:00, None,52
None, None, None, None, 0.139, 109.4, None, None, None, None, None, None, None, None, 136.9, None, None,-7.91, None, None, None, 40.78, None, None, None, None, None,2018-12-25 12:00:00, None,52
None, None, None, None, 0.02, 118.5, None, None, None, None, None, None, None, None, 136.2, None, None,-6.427, None, None, None, 31.94, None, None, None, None, None,2018-12-25 14:00:00, None,52
None, None, None, None, 0.0, 95.5, None, None, None, None, None, None, None, None, 136.4, None, None,-6.991, None, None, None, 34.87, None, None, None, None, None,2018-12-25 15:00:00, None,52
None, None, None, None, 0.0, 107.7, None, None, None, None, None, None, None, None, 136.2, None, None,-8.97, None, None, None, 20.13, None, None, None, None, None,2018-12-25 17:00:00, None,52
None, None, None, None, 0.232, 115.4, None, None, None, None, None, None, None, None, 136.1, None, None,-9.08, None, None, None, 33.24, None, None, None, None, None,2018-12-25 18:00:00, None,52
None, None, None, None, 0.0, 112.6, None, None, None, None, None, None, None, None, 135.9, None, None,-9.32, None, None, None, 13.1, None, None, None, None, None,2018-12-25 19:00:00, None,52
