CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -7.984, 92.3, None, None, None, None,23.46, None, 0.0,126.8, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-24 00:00:00, None, None, 140.0,52
None, -8.55, 91.9, None, None, None, None,32.07, None, 0.0,115.8, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-24 01:00:00, None, None, 139.9,52
None, -8.25, 92.0, None, None, None, None,27.03, None, 0.0,122.2, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-24 02:00:00, None, None, 139.6,52
None, -8.47, 91.9, None, None, None, None,36.11, None, 0.0,166.5, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-24 03:00:00, None, None, 139.5,52
None, -8.44, 91.9, None, None, None, None,28.43, None, 0.0,119.2, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-24 04:00:00, None, None, 139.3,52
None, -8.38, 91.9, None, None, None, None,45.5, None, 0.0,99.8, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-24 05:00:00, None, None, 139.1,52
None, -7.985, 92.2, None, None, None, None,34.94, None, 0.0,290.8, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-24 06:00:00, None, None, 138.8,52
None, -8.32, 92.5, None, None, None, None,46.3, None, 0.0,338.4, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-24 07:00:00, None, None, 139.1,52
None, -8.3, 92.1, None, None, None, None,58.14, None, 0.0,273.1, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-24 08:00:00, None, None, 138.9,52
None, -7.923, 92.3, None, None, None, None,52.17, None, 0.0,273.4, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-24 09:00:00, None, None, 138.9,52
None, -6.743, 93.6, None, None, None, None,56.71, None, 0.0,354.0, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-24 10:00:00, None, None, 138.2,52
None, -5.444, 94.2, None, None, None, None,48.46, None, 0.002,85.7, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-24 13:00:00, None, None, 136.8,52
None, -3.358, 95.3, None, None, None, None,51.17, None, 0.0,161.6, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-24 14:00:00, None, None, 135.7,52
None, -4.633, 96.1, None, None, None, None,67.73, None, 0.0,353.3, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-24 15:00:00, None, None, 135.7,52
None, -8.3, 91.8, None, None, None, None,28.43, None, 0.0,21.63, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-24 16:00:00, None, None, 136.7,52
None, -9.3, 91.0, None, None, None, None,16.89, None, 0.0,36.18, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-24 17:00:00, None, None, 137.5,52
None, -8.01, 92.6, None, None, None, None,71.17, None, 0.0,81.7, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-24 18:00:00, None, None, 136.9,52
None, -8.44, 91.9, None, None, None, None,46.47, None, 0.0,77.27, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-24 19:00:00, None, None, 136.8,52
None, -8.8, 91.4, None, None, None, None,69.1, None, 0.0,91.8, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-24 20:00:00, None, None, 136.8,52
None, -8.98, 90.9, None, None, None, None,42.42, None, 0.0,28.27, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-24 21:00:00, None, None, 136.2,52
None, -10.05, 90.0, None, None, None, None,40.12, None, 0.0,42.22, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-24 22:00:00, None, None, 136.1,52
None, -9.79, 90.6, None, None, None, None,16.1, None, 0.0,36.58, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-24 23:00:00, None, None, 136.6,52
None, -9.45, 90.9, None, None, None, None,18.94, None, 0.0,37.13, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-25 00:00:00, None, None, 136.4,52
None, -9.48, 90.8, None, None, None, None,24.25, None, 0.0,101.2, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-25 01:00:00, None, None, 136.3,52
None, -9.31, 90.9, None, None, None, None,39.75, None, 0.0,69.82, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-25 02:00:00, None, None, 136.0,52
