ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,ONE_DAY_SNOW,time,air_temp_1,SNOW_ON_THE_GROUND,snw_dpth,MAX_TEMP,week_of_year
None,629.0, 22.0, None, None,2020-07-22 00:00:00,23.3, None, None, None,30
None,629.0, 22.0, None, None,2020-07-22 01:00:00,21.5, None, 0.0, None,30
None,630.0, 22.0, None, None,2020-07-22 02:00:00,22.8, None, None, None,30
None,631.0, 22.0, None, None,2020-07-22 03:00:00,20.0, None, None, None,30
None,633.0, 21.0, None, None,2020-07-22 04:00:00,17.8, None, None, None,30
None,634.0, 19.0, None, None,2020-07-22 05:00:00,16.3, None, None, None,30
None,636.0, 17.0, None, None,2020-07-22 06:00:00,14.6, None, None, None,30
None,637.0, 15.0, None, None,2020-07-22 07:00:00,13.5, None, None, None,30
None,638.0, 13.0, None, None,2020-07-22 08:00:00,12.6, None, None, None,30
None,639.0, 12.0, None, None,2020-07-22 09:00:00,12.3, None, None, None,30
None,639.0, 10.0, None, None,2020-07-22 10:00:00,11.8, None, None, None,30
None,640.0, 9.0, None, None,2020-07-22 11:00:00,11.1, None, 0.0, None,30
None,640.0, 8.0, None, None,2020-07-22 12:00:00,10.9, None, 0.0, None,30
None,641.0, 7.0, None, None,2020-07-22 13:00:00,10.2, None, 0.0, None,30
None,641.0, 7.0, None, None,2020-07-22 14:00:00,10.7, None, 0.0, None,30
None,640.0, 7.0, None, None,2020-07-22 15:00:00,11.4, None, 0.0, None,30
None,639.0, 7.0, None, None,2020-07-22 16:00:00,13.1, None, None, None,30
None,638.0, 7.0, None, None,2020-07-22 17:00:00,15.2, None, None, None,30
None,636.0, 9.0, None, None,2020-07-22 18:00:00,16.6, None, None, None,30
None,635.0, 12.0, None, None,2020-07-22 19:00:00,16.7, None, 0.0, None,30
None,633.0, 15.0, None, None,2020-07-22 20:00:00,19.0, None, 0.0, None,30
None,633.0, 17.0, None, None,2020-07-22 21:00:00,19.3, None, None, None,30
None,632.0, 18.0, None, None,2020-07-22 22:00:00,20.9, None, None, None,30
None,632.0, 19.0, None, None,2020-07-22 23:00:00,19.7, None, 1.0, None,30
None,631.0, 19.0, None, None,2020-07-23 00:00:00,19.7, None, None, None,30
None,630.0, 19.0, None, None,2020-07-23 01:00:00,21.2, None, None, None,30
None,631.0, 19.0, None, None,2020-07-23 02:00:00,21.7, None, None, None,30
None,633.0, 19.0, None, None,2020-07-23 03:00:00,16.6, None, 0.0, None,30
None,635.0, 18.0, None, None,2020-07-23 04:00:00,14.7, None, None, None,30
None,637.0, 16.0, None, None,2020-07-23 05:00:00,13.8, None, 0.0, None,30
None,637.0, 14.0, None, None,2020-07-23 06:00:00,15.2, None, 0.0, None,30
None,638.0, 13.0, None, None,2020-07-23 07:00:00,12.6, None, 0.0, None,30
None,639.0, 12.0, None, None,2020-07-23 08:00:00,12.0, None, 0.0, None,30
None,640.0, 10.0, None, None,2020-07-23 09:00:00,10.9, None, 0.0, None,30
None,641.0, 9.0, None, None,2020-07-23 10:00:00,9.7, None, 0.0, None,30
None,642.0, 8.0, None, None,2020-07-23 11:00:00,8.6, None, 1.0, None,30
None,643.0, 7.0, None, None,2020-07-23 12:00:00,7.3, None, 1.0, None,30
None,643.0, 6.0, None, None,2020-07-23 13:00:00,7.2, None, 0.0, None,30
None,643.0, 5.0, None, None,2020-07-23 14:00:00,7.1, None, 0.0, None,30
None,643.0, 5.0, None, None,2020-07-23 15:00:00,8.5, None, 0.0, None,30
None,642.0, 5.0, None, None,2020-07-23 16:00:00,9.6, None, 0.0, None,30
None,641.0, 5.0, None, None,2020-07-23 17:00:00,11.0, None, 0.0, None,30
None,640.0, 5.0, None, None,2020-07-23 18:00:00,11.3, None, 0.0, None,30
None,639.0, 6.0, None, None,2020-07-23 19:00:00,12.7, None, None, None,30
None,638.0, 7.0, None, None,2020-07-23 20:00:00,13.3, None, 0.0, None,30
None,637.0, 9.0, None, None,2020-07-23 21:00:00,14.5, None, 0.0, None,30
None,635.0, 11.0, None, None,2020-07-23 22:00:00,16.2, None, 0.0, None,30
None,635.0, 13.0, None, None,2020-07-23 23:00:00,15.0, None, 1.0, None,30
None,634.0, 13.0, None, None,2020-07-24 00:00:00,17.0, None, None, None,30
None,633.0, 14.0, None, None,2020-07-24 01:00:00,17.9, None, None, None,30
None,633.0, 14.0, None, None,2020-07-24 02:00:00,18.4, None, None, None,30
None,635.0, 14.0, None, None,2020-07-24 03:00:00,15.0, None, 0.0, None,30
None,638.0, 14.0, None, None,2020-07-24 04:00:00,11.6, None, 0.0, None,30
None,640.0, 12.0, None, None,2020-07-24 05:00:00,10.4, None, 0.0, None,30
None,641.0, 10.0, None, None,2020-07-24 06:00:00,8.6, None, 0.0, None,30
None,642.0, 8.0, None, None,2020-07-24 07:00:00,8.3, None, None, None,30
None,643.0, 7.0, None, None,2020-07-24 08:00:00,7.3, None, 1.0, None,30
None,644.0, 6.0, None, None,2020-07-24 09:00:00,6.5, None, 0.0, None,30
None,644.0, 4.0, None, None,2020-07-24 10:00:00,6.4, None, 0.0, None,30
None,644.0, 4.0, None, None,2020-07-24 11:00:00,6.7, None, 1.0, None,30
None,644.0, 4.0, None, None,2020-07-24 12:00:00,6.3, None, 1.0, None,30
None,644.0, 3.0, None, None,2020-07-24 13:00:00,6.2, None, 1.0, None,30
None,645.0, 3.0, None, None,2020-07-24 14:00:00,6.2, None, 0.0, None,30
None,645.0, 3.0, None, None,2020-07-24 15:00:00,6.1, None, 0.0, None,30
None,644.0, 3.0, None, None,2020-07-24 16:00:00,6.5, None, 0.0, None,30
None,645.0, 3.0, None, None,2020-07-24 17:00:00,6.4, None, 0.0, None,30
None,644.0, 3.0, None, None,2020-07-24 18:00:00,7.7, None, 0.0, None,30
None,643.0, 3.0, None, None,2020-07-24 19:00:00,9.4, None, 1.0, None,30
None,642.0, 3.0, None, None,2020-07-24 20:00:00,9.5, None, 0.0, None,30
None,639.0, 5.0, None, None,2020-07-24 21:00:00,11.5, None, 0.0, None,30
None,640.0, 7.0, None, None,2020-07-24 22:00:00,10.0, None, 0.0, None,30
None,641.0, 7.0, None, None,2020-07-24 23:00:00,9.7, None, None, None,30
None,640.0, 7.0, None, None,2020-07-25 00:00:00,9.6, None, 0.0, None,30
None,641.0, 7.0, None, None,2020-07-25 01:00:00,9.6, None, None, None,30
None,641.0, 7.0, None, None,2020-07-25 02:00:00,11.5, None, None, None,30
None,642.0, 7.0, None, None,2020-07-25 03:00:00,8.9, None, None, None,30
None,643.0, 7.0, None, None,2020-07-25 04:00:00,5.8, None, 0.0, None,30
None,645.0, 7.0, None, None,2020-07-25 05:00:00,4.5, None, 1.0, None,30
None,646.0, 5.0, None, None,2020-07-25 06:00:00,4.3, None, 1.0, None,30
None,646.0, 4.0, None, None,2020-07-25 07:00:00,3.7, None, 0.0, None,30
None,646.0, 3.0, None, None,2020-07-25 08:00:00,4.9, None, 1.0, None,30
None,647.0, 2.0, None, None,2020-07-25 09:00:00,3.9, None, 1.0, None,30
None,647.0, 1.0, None, None,2020-07-25 10:00:00,3.2, None, 1.0, None,30
None,648.0, 0.0, None, None,2020-07-25 11:00:00,2.9, None, 1.0, None,30
None,648.0, 0.0, None, None,2020-07-25 12:00:00,2.6, None, 1.0, None,30
None,648.0, None, None, None,2020-07-25 13:00:00,2.8, None, 0.0, None,30
None,648.0, None, None, None,2020-07-25 14:00:00,3.2, None, 0.0, None,30
None,647.0, None, None, None,2020-07-25 15:00:00,4.8, None, 1.0, None,30
None,646.0, None, None, None,2020-07-25 16:00:00,6.4, None, 0.0, None,30
None,644.0, None, None, None,2020-07-25 17:00:00,9.7, None, None, None,30
None,642.0, 2.0, None, None,2020-07-25 18:00:00,11.1, None, None, None,30
None,641.0, 6.0, None, None,2020-07-25 19:00:00,10.7, None, 0.0, None,30
None,640.0, 8.0, None, None,2020-07-25 20:00:00,14.0, None, 0.0, None,30
None,639.0, 10.0, None, None,2020-07-25 21:00:00,12.5, None, 0.0, None,30
None,639.0, 12.0, None, None,2020-07-25 22:00:00,14.1, None, None, None,30
None,637.0, 13.0, None, None,2020-07-25 23:00:00,14.6, None, 0.0, None,30
None,637.0, 14.0, None, None,2020-07-26 00:00:00,14.0, None, None, None,30
None,637.0, 14.0, None, None,2020-07-26 01:00:00,16.3, None, None, None,30
None,636.0, 14.0, None, None,2020-07-26 02:00:00,16.4, None, None, None,30
None,638.0, 14.0, None, None,2020-07-26 03:00:00,12.9, None, None, None,30
None,641.0, 13.0, None, None,2020-07-26 04:00:00,8.8, None, 0.0, None,30
None,643.0, 11.0, None, None,2020-07-26 05:00:00,7.5, None, 0.0, None,30
None,643.0, 9.0, None, None,2020-07-26 06:00:00,7.3, None, 0.0, None,30
None,644.0, 7.0, None, None,2020-07-26 07:00:00,7.1, None, 0.0, None,30
None,644.0, 6.0, None, None,2020-07-26 08:00:00,7.1, None, 0.0, None,30
None,644.0, 5.0, None, None,2020-07-26 09:00:00,7.1, None, 0.0, None,30
None,645.0, 4.0, None, None,2020-07-26 10:00:00,6.7, None, 0.0, None,30
None,645.0, 4.0, None, None,2020-07-26 11:00:00,6.4, None, 0.0, None,30
None,645.0, 3.0, None, None,2020-07-26 12:00:00,6.1, None, None, None,30
None,645.0, 3.0, None, None,2020-07-26 13:00:00,6.8, None, 0.0, None,30
None,645.0, 2.0, None, None,2020-07-26 14:00:00,7.6, None, 0.0, None,30
None,644.0, 2.0, None, None,2020-07-26 15:00:00,9.4, None, 0.0, None,30
None,642.0, 2.0, None, None,2020-07-26 16:00:00,11.6, None, None, None,30
None,640.0, 3.0, None, None,2020-07-26 17:00:00,14.9, None, None, None,30
None,638.0, 7.0, None, None,2020-07-26 18:00:00,16.1, None, None, None,30
None,636.0, 9.0, None, None,2020-07-26 19:00:00,17.8, None, 0.0, None,30
None,635.0, 14.0, None, None,2020-07-26 20:00:00,19.1, None, 0.0, None,30
None,634.0, 17.0, None, None,2020-07-26 21:00:00,20.7, None, None, None,30
None,633.0, 19.0, None, None,2020-07-26 22:00:00,21.6, None, None, None,30
None,631.0, 21.0, None, None,2020-07-26 23:00:00,20.9, None, None, None,30
None,630.0, 22.0, None, None,2020-07-27 00:00:00,23.1, None, None, None,30
None,630.0, 22.0, None, None,2020-07-27 01:00:00,22.5, None, None, None,30
None,630.0, 22.0, None, None,2020-07-27 02:00:00,22.4, None, None, None,30
None,632.0, 22.0, None, None,2020-07-27 03:00:00,19.3, None, None, None,30
None,635.0, 21.0, None, None,2020-07-27 04:00:00,15.0, None, 0.0, None,30
None,637.0, 18.0, None, None,2020-07-27 05:00:00,13.5, None, 0.0, None,30
None,638.0, 16.0, None, None,2020-07-27 06:00:00,13.5, None, None, None,30
None,638.0, 14.0, None, None,2020-07-27 07:00:00,13.5, None, 0.0, None,30
None,638.0, 13.0, None, None,2020-07-27 08:00:00,14.2, None, 0.0, None,30
None,638.0, 12.0, None, None,2020-07-27 09:00:00,13.7, None, None, None,30
None,639.0, 10.0, None, None,2020-07-27 10:00:00,13.4, None, None, None,30
None,639.0, 10.0, None, None,2020-07-27 11:00:00,13.1, None, None, None,30
None,639.0, 9.0, None, None,2020-07-27 12:00:00,13.0, None, 0.0, None,30
None,640.0, 8.0, None, None,2020-07-27 13:00:00,12.5, None, 0.0, None,30
None,639.0, 8.0, None, None,2020-07-27 14:00:00,13.6, None, 0.0, None,30
None,638.0, 8.0, None, None,2020-07-27 15:00:00,15.7, None, None, None,30
None,636.0, 8.0, None, None,2020-07-27 16:00:00,18.1, None, None, None,30
None,634.0, 8.0, None, None,2020-07-27 17:00:00,20.2, None, None, None,30
None,633.0, 12.0, None, None,2020-07-27 18:00:00,21.4, None, None, None,30
None,631.0, 15.0, None, None,2020-07-27 19:00:00,22.3, None, None, None,30
None,630.0, 18.0, None, None,2020-07-27 20:00:00,23.4, None, None, None,30
None,629.0, 21.0, None, None,2020-07-27 21:00:00,24.2, None, None, None,30
None,628.0, 22.0, None, None,2020-07-27 22:00:00,24.5, None, None, None,30
None,627.0, 24.0, None, None,2020-07-27 23:00:00,25.8, None, None, None,30
None,627.0, 24.0, None, None,2020-07-28 00:00:00,25.7, None, None, None,30
None,626.0, 24.0, None, None,2020-07-28 01:00:00,26.0, None, None, None,30
None,627.0, 24.0, None, None,2020-07-28 02:00:00,26.4, None, None, None,30
None,630.0, 24.0, None, None,2020-07-28 03:00:00,21.2, None, None, None,30
None,632.0, 22.0, None, None,2020-07-28 04:00:00,17.6, None, 0.0, None,30
None,634.0, 21.0, None, None,2020-07-28 05:00:00,17.3, None, 0.0, None,30
None,634.0, 19.0, None, None,2020-07-28 06:00:00,17.1, None, 0.0, None,30
None,635.0, 17.0, None, None,2020-07-28 07:00:00,17.0, None, None, None,30
None,635.0, 15.0, None, None,2020-07-28 08:00:00,16.4, None, 0.0, None,30
None,636.0, 14.0, None, None,2020-07-28 09:00:00,15.3, None, None, None,30
None,636.0, 12.0, None, None,2020-07-28 10:00:00,15.4, None, None, None,30
None,637.0, 12.0, None, None,2020-07-28 11:00:00,14.7, None, None, None,30
None,638.0, 10.0, None, None,2020-07-28 12:00:00,13.9, None, None, None,30
None,638.0, 10.0, None, None,2020-07-28 13:00:00,13.4, None, 0.0, None,30
None,638.0, 9.0, None, None,2020-07-28 14:00:00,14.0, None, 0.0, None,30
None,637.0, 9.0, None, None,2020-07-28 15:00:00,15.2, None, 0.0, None,30
None,636.0, 9.0, None, None,2020-07-28 16:00:00,17.1, None, None, None,30
None,634.0, 9.0, None, None,2020-07-28 17:00:00,19.5, None, None, None,30
None,633.0, 12.0, None, None,2020-07-28 18:00:00,19.7, None, None, None,30
None,631.0, 15.0, None, None,2020-07-28 19:00:00,21.2, None, None, None,30
None,630.0, 18.0, None, None,2020-07-28 20:00:00,22.6, None, None, None,30
None,629.0, 20.0, None, None,2020-07-28 21:00:00,23.3, None, 0.0, None,30
None,629.0, 22.0, None, None,2020-07-28 22:00:00,23.3, None, 0.0, None,30
None,627.0, 22.0, None, None,2020-07-28 23:00:00,24.8, None, 0.0, None,30
