wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,SNOW_ON_THE_GROUND,MAX_TEMP,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,air_temp_1,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,snwfl_amt_pst1hr,stn_pres
229.0, None, None,0.0, None,10.0, None,9.8, None, None, None,63.0,2018-05-28 00:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281.0, None, None,0.0, None,13.4, None,10.3, None, None, None,62.0,2018-05-28 01:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.0, None, None,0.0, None,4.5, None,7.9, None, None, None,74.0,2018-05-28 02:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316.0, None, None,0.0, None,8.1, None,8.9, None, None, None,70.0,2018-05-28 03:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309.0, None, None,0.0, None,8.8, None,8.6, None, None, None,72.0,2018-05-28 04:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259.0, None, None,0.0, None,7.8, None,9.9, None, None, None,66.0,2018-05-28 05:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287.0, None, None,0.0, None,12.2, None,10.5, None, None, None,61.0,2018-05-28 06:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213.0, None, None,0.0, None,14.0, None,11.0, None, None, None,59.0,2018-05-28 07:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290.0, None, None,0.0, None,14.8, None,12.3, None, None, None,50.0,2018-05-28 08:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242.0, None, None,0.0, None,10.0, None,15.1, None, None, None,39.0,2018-05-28 09:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230.0, None, None,0.0, None,12.0, None,16.5, None, None, None,37.0,2018-05-28 10:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282.0, None, None,0.0, None,12.3, None,17.1, None, None, None,35.0,2018-05-28 11:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281.0, None, None,0.0, None,12.7, None,16.8, None, None, None,36.0,2018-05-28 12:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282.0, None, None,0.0, None,16.6, None,16.5, None, None, None,25.0,2018-05-28 13:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278.0, None, None,0.0, None,19.2, None,15.8, None, None, None,27.0,2018-05-28 14:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300.0, None, None,0.0, None,16.9, None,15.3, None, None, None,22.0,2018-05-28 15:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271.0, None, None,0.0, None,14.1, None,14.9, None, None, None,27.0,2018-05-28 16:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243.0, None, None,0.0, None,15.0, None,13.6, None, None, None,34.0,2018-05-28 17:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
