ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,stn_pres
0.0,0.0,13.0,0.0,2018-05-28,0.0,28.0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,3.0,13.0,0.0,2018-05-29,0.0,21.0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,11.0,0.0,2018-05-30,0.0,19.0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,9.5,0.0,2018-05-31,0.0,22.0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,12.0,0.0,2018-06-01,0.0,23.0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,12.0,0.0,2018-06-02,0.0,28.0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.4,3.4,14.0,0.0,2018-06-03,0.0,19.0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-05-28 00:00:00,,,22,230.0, None, None,0.0, None,7.6, None,18.3, None, None, None,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-05-28 01:00:00,,,22,289.0, None, None,0.0, None,5.4, None,16.4, None, None, None,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-05-28 02:00:00,,,22,262.0, None, None,0.0, None,6.3, None,16.4, None, None, None,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-05-28 03:00:00,,,22,313.0, None, None,0.0, None,6.0, None,15.6, None, None, None,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-05-28 04:00:00,,,22,249.0, None, None,0.0, None,5.5, None,15.4, None, None, None,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-05-28 05:00:00,,,22,147.0, None, None,0.0, None,3.2, None,16.0, None, None, None,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-05-28 06:00:00,,,22,186.0, None, None,0.0, None,5.7, None,18.4, None, None, None,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,
