pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, -0.17, None, None,2019-04-23 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 15.73,17
None, None, -0.499, None, None,2019-04-23 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 15.71,17
None, None, -1.427, None, None,2019-04-23 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 15.68,17
None, None, -1.587, None, None,2019-04-23 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 15.88,17
None, None, -1.594, None, None,2019-04-23 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 15.71,17
None, None, -2.258, None, None,2019-04-23 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 15.85,17
None, None, -2.61, None, None,2019-04-23 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 15.7,17
None, None, -2.744, None, None,2019-04-23 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 15.75,17
None, None, -2.83, None, None,2019-04-23 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 15.75,17
None, None, -1.709, None, None,2019-04-23 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 15.79,17
None, None, 0.438, None, None,2019-04-23 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 15.74,17
None, None, 1.375, None, None,2019-04-23 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 16.15,17
None, None, 1.359, None, None,2019-04-23 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 16.27,17
None, None, 1.529, None, None,2019-04-23 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 16.44,17
None, None, 1.67, None, None,2019-04-23 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 17.46,17
None, None, 1.433, None, None,2019-04-23 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 16.78,17
None, None, 1.206, None, None,2019-04-23 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 16.83,17
None, None, 1.848, None, None,2019-04-23 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 16.5,17
None, None, 3.69, None, None,2019-04-23 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 16.41,17
None, None, 1.831, None, None,2019-04-23 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 16.2,17
None, None, 2.019, None, None,2019-04-23 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 16.2,17
None, None, 0.986, None, None,2019-04-23 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 16.06,17
None, None, 0.445, None, None,2019-04-23 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 16.45,17
None, None, -1.372, None, None,2019-04-23 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 15.36,17
None, None, -1.588, None, None,2019-04-24 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 14.62,17
None, None, -1.323, None, None,2019-04-24 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 14.66,17
None, None, -1.89, None, None,2019-04-24 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 15.77,17
None, None, -2.135, None, None,2019-04-24 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 16.0,17
None, None, -2.363, None, None,2019-04-24 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 15.91,17
