CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None,1.739, None, None, None, None, None,52.03, None,2.186,236.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-23 00:00:00, None, None, 128.6,17
None,1.303, None, None, None, None, None,38.65, None,2.394,209.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-23 01:00:00, None, None, 128.5,17
None,1.346, None, None, None, None, None,67.31, None,2.082,219.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-23 02:00:00, None, None, 128.3,17
None,0.353, None, None, None, None, None,57.85, None,1.919,234.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-23 03:00:00, None, None, 128.4,17
None,0.337, None, None, None, None, None,53.84, None,2.697,236.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-23 04:00:00, None, None, 128.5,17
None,-0.055, None, None, None, None, None,48.07, None,1.414,235.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-23 05:00:00, None, None, 128.3,17
None,-0.298, None, None, None, None, None,48.15, None,0.721,225.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-23 06:00:00, None, None, 128.4,17
None,-0.493, None, None, None, None, None,66.72, None,0.222,274.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-23 07:00:00, None, None, 128.4,17
None,-0.297, None, None, None, None, None,58.18, None,0.457,219.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-23 08:00:00, None, None, 128.2,17
None,0.081, None, None, None, None, None,36.61, None,1.124,261.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-23 09:00:00, None, None, 128.2,17
None,1.468, None, None, None, None, None,39.35, None,1.076,262.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-23 10:00:00, None, None, 128.1,17
None,0.994, None, None, None, None, None,49.21, None,1.69,279.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-23 11:00:00, None, None, 128.2,17
None,1.713, None, None, None, None, None,49.44, None,1.891,280.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-23 12:00:00, None, None, 128.1,17
None,3.812, None, None, None, None, None,43.94, None,2.82,251.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-23 13:00:00, None, None, 127.7,17
None,4.162, None, None, None, None, None,47.66, None,3.874,258.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-23 14:00:00, None, None, 128.0,17
None,6.139, None, None, None, None, None,47.87, None,4.701,251.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-23 15:00:00, None, None, 127.5,17
None,7.144, None, None, None, None, None,42.59, None,5.225,248.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-23 16:00:00, None, None, 127.1,17
None,6.291, None, None, None, None, None,52.73, None,3.648,267.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-23 17:00:00, None, None, 126.8,17
None,3.812, None, None, None, None, None,52.32, None,2.136,288.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-23 18:00:00, None, None, 126.7,17
None,5.683, None, None, None, None, None,54.91, None,2.12,269.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-23 19:00:00, None, None, 126.6,17
None,3.738, None, None, None, None, None,42.36, None,3.555,261.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-23 20:00:00, None, None, 126.6,17
None,1.726, None, None, None, None, None,50.98, None,1.868,259.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-23 21:00:00, None, None, 126.4,17
None,0.074, None, None, None, None, None,54.26, None,2.853,241.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-23 22:00:00, None, None, 126.6,17
None,-0.444, None, None, None, None, None,43.98, None,2.748,246.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-23 23:00:00, None, None, 126.6,17
None,-0.981, None, None, None, None, None,54.88, None,2.474,256.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-24 00:00:00, None, None, 126.3,17
None,-1.81, None, None, None, None, None,54.45, None,2.495,250.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-24 01:00:00, None, None, 126.4,17
None,-2.297, None, None, None, None, None,50.82, None,2.254,262.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-24 02:00:00, None, None, 126.4,17
None,-2.969, None, None, None, None, None,48.77, None,2.474,258.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-24 03:00:00, None, None, 126.4,17
