RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
61.31, None, None, None,1.918,341.4, None, None,-1.0,935.0, None, None, None, None, None, None, None, None,6.01, None, None, None, None,56.95, None, None, None, None, None, None,2019-05-07 00:00:00, None,19
68.26, None, None, None,1.233,345.4, None, None,-1.0,935.0, None, None, None, None, None, None, None, None,4.413, None, None, None, None,54.26, None, None, None, None, None, None,2019-05-07 01:00:00, None,19
71.28, None, None, None,1.019,329.9, None, None,-1.0,936.0, None, None, None, None, None, None, None, None,3.545, None, None, None, None,31.55, None, None, None, None, None, None,2019-05-07 02:00:00, None,19
73.22, None, None, None,3.833,289.6, None, None,0.0,936.0, None, None, None, None, None, None, None, None,4.432, None, None, None, None,17.09, None, None, None, None, None, None,2019-05-07 03:00:00, None,19
74.37, None, None, None,2.407,302.2, None, None,0.0,936.0, None, None, None, None, None, None, None, None,4.15, None, None, None, None,52.63, None, None, None, None, None, None,2019-05-07 04:00:00, None,19
77.07, None, None, None,1.893,301.5, None, None,1.0,937.0, None, None, None, None, None, None, None, None,4.187, None, None, None, None,55.56, None, None, None, None, None, None,2019-05-07 05:00:00, None,19
79.65, None, None, None,3.356,286.8, None, None,1.0,937.0, None, None, None, None, None, None, None, None,4.001, None, None, None, None,18.71, None, None, None, None, None, None,2019-05-07 06:00:00, None,19
82.5, None, None, None,5.287,268.2, None, None,2.0,937.0, None, None, None, None, None, None, None, None,4.212, None, None, None, None,10.41, None, None, None, None, None, None,2019-05-07 07:00:00, None,19
78.11, None, None, None,3.237,272.2, None, None,2.0,938.0, None, None, None, None, None, None, None, None,5.726, None, None, None, None,10.72, None, None, None, None, None, None,2019-05-07 08:00:00, None,19
69.81, None, None, None,6.129,267.3, None, None,2.0,938.0, None, None, None, None, None, None, None, None,7.343, None, None, None, None,11.54, None, None, None, None, None, None,2019-05-07 09:00:00, None,19
59.18, None, None, None,7.485,257.0, None, None,2.0,938.0, None, None, None, None, None, None, None, None,9.85, None, None, None, None,24.82, None, None, None, None, None, None,2019-05-07 10:00:00, None,19
51.26, None, None, None,7.266,243.5, None, None,2.0,938.0, None, None, None, None, None, None, None, None,11.83, None, None, None, None,33.64, None, None, None, None, None, None,2019-05-07 11:00:00, None,19
46.54, None, None, None,7.853,243.2, None, None,2.0,939.0, None, None, None, None, None, None, None, None,13.27, None, None, None, None,33.67, None, None, None, None, None, None,2019-05-07 12:00:00, None,19
41.11, None, None, None,9.71,243.5, None, None,1.0,938.0, None, None, None, None, None, None, None, None,14.6, None, None, None, None,34.2, None, None, None, None, None, None,2019-05-07 13:00:00, None,19
43.79, None, None, None,7.194,238.1, None, None,1.0,939.0, None, None, None, None, None, None, None, None,13.32, None, None, None, None,37.74, None, None, None, None, None, None,2019-05-07 14:00:00, None,19
44.46, None, None, None,11.34,271.7, None, None,2.0,939.0, None, None, None, None, None, None, None, None,13.5, None, None, None, None,17.72, None, None, None, None, None, None,2019-05-07 15:00:00, None,19
