pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,5.475, None, None, None, None,18.53, None,1.975,343.3, None, None, None, None, None, None, None, None, None, None, None,2019-05-07 00:00:00, None, None, -0.407, None,19
None,4.301, None, None, None, None,14.06, None,2.26,350.2, None, None, None, None, None, None, None, None, None, None, None,2019-05-07 01:00:00, None, None, -0.427, None,19
None,4.772, None, None, None, None,10.48, None,2.836,350.7, None, None, None, None, None, None, None, None, None, None, None,2019-05-07 02:00:00, None, None, -0.366, None,19
None,4.407, None, None, None, None,17.87, None,1.083,335.5, None, None, None, None, None, None, None, None, None, None, None,2019-05-07 03:00:00, None, None, -0.294, None,19
None,4.696, None, None, None, None,16.21, None,1.275,343.6, None, None, None, None, None, None, None, None, None, None, None,2019-05-07 04:00:00, None, None, -0.432, None,19
None,4.551, None, None, None, None,35.53, None,1.088,346.2, None, None, None, None, None, None, None, None, None, None, None,2019-05-07 05:00:00, None, None, -0.517, None,19
None,4.361, None, None, None, None,25.23, None,1.37,341.9, None, None, None, None, None, None, None, None, None, None, None,2019-05-07 06:00:00, None, None, -0.408, None,19
None,4.246, None, None, None, None,35.69, None,0.474,322.3, None, None, None, None, None, None, None, None, None, None, None,2019-05-07 07:00:00, None, None, -0.335, None,19
None,4.638, None, None, None, None,21.17, None,0.711,341.7, None, None, None, None, None, None, None, None, None, None, None,2019-05-07 08:00:00, None, None, -0.213, None,19
None,5.69, None, None, None, None,48.13, None,0.719,129.8, None, None, None, None, None, None, None, None, None, None, None,2019-05-07 09:00:00, None, None, -0.161, None,19
None,6.493, None, None, None, None,24.96, None,2.522,122.9, None, None, None, None, None, None, None, None, None, None, None,2019-05-07 10:00:00, None, None, -0.063, None,19
None,7.43, None, None, None, None,35.27, None,2.84,138.7, None, None, None, None, None, None, None, None, None, None, None,2019-05-07 11:00:00, None, None, -0.048, None,19
