pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None,5.162,65.83, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-07 00:00:00, None, None, 0.371,19
None, None,4.1,69.33, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-07 01:00:00, None, None, 0.341,19
None, None,3.982,69.16, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-07 02:00:00, None, None, 0.422,19
None, None,3.176,74.59, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-07 03:00:00, None, None, 0.372,19
None, None,2.876,78.83, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-07 04:00:00, None, None, 0.38,19
None, None,3.126,73.35, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-07 05:00:00, None, None, 0.567,19
None, None,2.446,77.29, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-07 06:00:00, None, None, 0.149,19
None, None,2.191,77.83, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-07 07:00:00, None, None, 0.21,19
None, None,2.982,79.83, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-07 08:00:00, None, None, 0.121,19
None, None,7.705,60.41, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-07 09:00:00, None, None, 0.228,19
None, None,9.28,57.64, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-07 10:00:00, None, None, -0.088,19
None, None,10.06,60.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-07 11:00:00, None, None, 0.396,19
None, None,11.89,56.13, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-07 12:00:00, None, None, 0.095,19
None, None,13.91,42.53, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-07 13:00:00, None, None, -0.05,19
None, None,15.92,35.52, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-07 14:00:00, None, None, 0.262,19
None, None,16.23,32.97, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-07 15:00:00, None, None, 0.059,19
None, None,16.33,33.86, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-07 16:00:00, None, None, 0.211,19
None, None,15.56,34.79, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-07 17:00:00, None, None, 0.568,19
None, None,14.95,38.33, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-07 18:00:00, None, None, 0.473,19
None, None,14.39,41.05, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-07 19:00:00, None, None, 0.449,19
None, None,13.77,44.67, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-07 20:00:00, None, None, 0.105,19
None, None,12.69,49.87, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-07 21:00:00, None, None, 0.27,19
None, None,10.25,61.08, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-07 22:00:00, None, None, 0.268,19
None, None,8.51,65.32, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-07 23:00:00, None, None, 0.46,19
None, None,7.728,68.44, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-08 00:00:00, None, None, 0.366,19
None, None,7.211,70.48, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-08 01:00:00, None, None, 0.367,19
None, None,7.054,73.02, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-08 02:00:00, None, None, 0.297,19
None, None,6.669,75.72, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-08 03:00:00, None, None, 0.374,19
None, None,6.041,77.73, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-08 04:00:00, None, None, 0.421,19
None, None,5.442,77.54, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-08 05:00:00, None, None, 0.547,19
None, None,5.409,73.19, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-08 06:00:00, None, None, 0.257,19
None, None,5.194,73.26, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-08 07:00:00, None, None, 0.337,19
None, None,5.524,72.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-08 08:00:00, None, None, 0.573,19
None, None,8.84,61.29, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-08 09:00:00, None, None, 0.568,19
