AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
None,0.0,-20.0,2017-12-24, None,0.1,52
None,0.0,-24.9,2017-12-25, None,-6.2,52
None,0.0,-22.5,2017-12-26, None,-14.4,52
None,0.0,-21.6,2017-12-27, None,-11.0,52
None,0.0,-27.8,2017-12-28, None,-20.7,52
None,0.0,-29.6,2017-12-29, None,-16.8,52
None,0.0,-26.6,2017-12-30, None,-14.1,52
