pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,snwfl_amt_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, None,7.74, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-15 00:00:00, None, None, None,42
None, None,8.05, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-15 01:00:00, None, None, None,42
None, None,8.34, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-15 02:00:00, None, None, None,42
None, None,8.66, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-15 03:00:00, None, None, None,42
None, None,8.78, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-15 04:00:00, None, None, None,42
None, None,9.02, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-15 05:00:00, None, None, None,42
None, None,8.92, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-15 06:00:00, None, None, None,42
None, None,8.86, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-15 07:00:00, None, None, None,42
None, None,8.91, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-15 08:00:00, None, None, None,42
None, None,9.58, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-15 09:00:00, None, None, None,42
None, None,8.85, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-15 10:00:00, None, None, None,42
None, None,8.54, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-15 11:00:00, None, None, None,42
None, None,9.03, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-15 12:00:00, None, None, None,42
None, None,8.77, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-15 13:00:00, None, None, None,42
None, None,9.99, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-15 14:00:00, None, None, None,42
None, None,8.99, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-15 15:00:00, None, None, None,42
None, None,9.37, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-15 16:00:00, None, None, None,42
None, None,8.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-15 17:00:00, None, None, None,42
None, None,8.16, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-15 18:00:00, None, None, None,42
None, None,8.02, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-15 19:00:00, None, None, None,42
None, None,7.98, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-15 20:00:00, None, None, None,42
None, None,7.79, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-15 21:00:00, None, None, None,42
None, None,7.75, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-15 22:00:00, None, None, None,42
None, None,7.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-15 23:00:00, None, None, None,42
None, None,7.47, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-16 00:00:00, None, None, None,42
