pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,snwfl_amt_pst1hr,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, -1.334,76.87, None, None, None, None, None, None, None, None, None,-4.0, 891.0, None, None, None,2017-10-15 00:00:00, None, None, None,42
None, -1.382,78.56, None, None, None, None, None, None, None, None, None,-4.0, 891.0, None, None, None,2017-10-15 01:00:00, None, None, None,42
None, -1.382,80.1, None, None, None, None, None, None, None, None, None,-4.0, 891.0, None, None, None,2017-10-15 02:00:00, None, None, None,42
None, -1.188,80.1, None, None, None, None, None, None, None, None, None,-4.0, 891.0, None, None, None,2017-10-15 03:00:00, None, None, None,42
None, -1.14,79.34, None, None, None, None, None, None, None, None, None,-4.0, 891.0, None, None, None,2017-10-15 04:00:00, None, None, None,42
None, -1.334,81.1, None, None, None, None, None, None, None, None, None,-4.0, 891.0, None, None, None,2017-10-15 05:00:00, None, None, None,42
None, -1.14,82.1, None, None, None, None, None, None, None, None, None,-3.0, 891.0, None, None, None,2017-10-15 06:00:00, None, None, None,42
None, -1.817,83.9, None, None, None, None, None, None, None, None, None,-4.0, 891.0, None, None, None,2017-10-15 07:00:00, None, None, None,42
None, -1.128,82.8, None, None, None, None, None, None, None, None, None,-3.0, 891.0, None, None, None,2017-10-15 08:00:00, None, None, None,42
None, 1.565,71.84, None, None, None, None, None, None, None, None, None,-3.0, 891.0, None, None, None,2017-10-15 09:00:00, None, None, None,42
None, 3.899,63.57, None, None, None, None, None, None, None, None, None,-2.0, 891.0, None, None, None,2017-10-15 10:00:00, None, None, None,42
None, 6.625,51.85, None, None, None, None, None, None, None, None, None,-3.0, 890.0, None, None, None,2017-10-15 11:00:00, None, None, None,42
None, 8.02,50.3, None, None, None, None, None, None, None, None, None,-2.0, 889.0, None, None, None,2017-10-15 12:00:00, None, None, None,42
None, 9.42,47.43, None, None, None, None, None, None, None, None, None,-1.0, 888.0, None, None, None,2017-10-15 13:00:00, None, None, None,42
None, 10.14,45.32, None, None, None, None, None, None, None, None, None,-1.0, 887.0, None, None, None,2017-10-15 14:00:00, None, None, None,42
None, 10.49,44.85, None, None, None, None, None, None, None, None, None,-1.0, 886.0, None, None, None,2017-10-15 15:00:00, None, None, None,42
None, 8.91,51.65, None, None, None, None, None, None, None, None, None,-1.0, 886.0, None, None, None,2017-10-15 16:00:00, None, None, None,42
None, 6.444,61.43, None, None, None, None, None, None, None, None, None,0.0, 886.0, None, None, None,2017-10-15 17:00:00, None, None, None,42
None, 4.36,69.42, None, None, None, None, None, None, None, None, None,-1.0, 885.0, None, None, None,2017-10-15 18:00:00, None, None, None,42
None, 1.904,77.19, None, None, None, None, None, None, None, None, None,-2.0, 885.0, None, None, None,2017-10-15 19:00:00, None, None, None,42
None, 0.573,82.8, None, None, None, None, None, None, None, None, None,-2.0, 885.0, None, None, None,2017-10-15 20:00:00, None, None, None,42
None, -0.616,84.3, None, None, None, None, None, None, None, None, None,-3.0, 885.0, None, None, None,2017-10-15 21:00:00, None, None, None,42
None, -1.672,89.3, None, None, None, None, None, None, None, None, None,-3.0, 885.0, None, None, None,2017-10-15 22:00:00, None, None, None,42
None, -1.546,88.5, None, None, None, None, None, None, None, None, None,-3.0, 886.0, None, None, None,2017-10-15 23:00:00, None, None, None,42
None, -1.359,88.8, None, None, None, None, None, None, None, None, None,-3.0, 885.0, None, None, None,2017-10-16 00:00:00, None, None, None,42
None, -1.962,91.1, None, None, None, None, None, None, None, None, None,-3.0, 885.0, None, None, None,2017-10-16 01:00:00, None, None, None,42
None, -2.523,92.2, None, None, None, None, None, None, None, None, None,-3.0, 885.0, None, None, None,2017-10-16 02:00:00, None, None, None,42
None, -2.809,93.4, None, None, None, None, None, None, None, None, None,-4.0, 885.0, None, None, None,2017-10-16 03:00:00, None, None, None,42
None, -2.619,93.3, None, None, None, None, None, None, None, None, None,-3.0, 885.0, None, None, None,2017-10-16 04:00:00, None, None, None,42
None, -2.316,93.8, None, None, None, None, None, None, None, None, None,-3.0, 885.0, None, None, None,2017-10-16 05:00:00, None, None, None,42
None, -1.379,92.2, None, None, None, None, None, None, None, None, None,-2.0, 885.0, None, None, None,2017-10-16 06:00:00, None, None, None,42
None, -0.077,92.8, None, None, None, None, None, None, None, None, None,-1.0, 885.0, None, None, None,2017-10-16 08:00:00, None, None, None,42
None, 1.613,90.8, None, None, None, None, None, None, None, None, None,0.0, 885.0, None, None, None,2017-10-16 09:00:00, None, None, None,42
None, 4.984,74.39, None, None, None, None, None, None, None, None, None,1.0, 885.0, None, None, None,2017-10-16 10:00:00, None, None, None,42
None, 7.264,63.77, None, None, None, None, None, None, None, None, None,1.0, 884.0, None, None, None,2017-10-16 11:00:00, None, None, None,42
None, 9.19,54.86, None, None, None, None, None, None, None, None, None,1.0, 883.0, None, None, None,2017-10-16 12:00:00, None, None, None,42
None, 9.02,57.58, None, None, None, None, None, None, None, None, None,1.0, 882.0, None, None, None,2017-10-16 13:00:00, None, None, None,42
None, 9.45,55.48, None, None, None, None, None, None, None, None, None,1.0, 882.0, None, None, None,2017-10-16 14:00:00, None, None, None,42
None, 10.01,54.7, None, None, None, None, None, None, None, None, None,1.0, 881.0, None, None, None,2017-10-16 15:00:00, None, None, None,42
None, 9.38,61.78, None, None, None, None, None, None, None, None, None,2.0, 881.0, None, None, None,2017-10-16 16:00:00, None, None, None,42
None, 7.006,86.3, None, None, None, None, None, None, None, None, None,5.0, 880.0, None, None, None,2017-10-16 17:00:00, None, None, None,42
None, 6.647,90.1, None, None, None, None, None, None, None, None, None,5.0, 880.0, None, None, None,2017-10-16 18:00:00, None, None, None,42
None, 6.743,90.6, None, None, None, None, None, None, None, None, None,5.0, 881.0, None, None, None,2017-10-16 19:00:00, None, None, None,42
None, 6.703,86.8, None, None, None, None, None, None, None, None, None,5.0, 881.0, None, None, None,2017-10-16 20:00:00, None, None, None,42
None, 5.603,88.9, None, None, None, None, None, None, None, None, None,4.0, 881.0, None, None, None,2017-10-16 21:00:00, None, None, None,42
None, 4.894,89.6, None, None, None, None, None, None, None, None, None,3.0, 880.0, None, None, None,2017-10-16 22:00:00, None, None, None,42
None, 4.114,91.2, None, None, None, None, None, None, None, None, None,3.0, 880.0, None, None, None,2017-10-16 23:00:00, None, None, None,42
None, 3.244,91.9, None, None, None, None, None, None, None, None, None,2.0, 879.0, None, None, None,2017-10-17 00:00:00, None, None, None,42
None, 3.064,92.5, None, None, None, None, None, None, None, None, None,2.0, 879.0, None, None, None,2017-10-17 01:00:00, None, None, None,42
None, 3.865,91.5, None, None, None, None, None, None, None, None, None,3.0, 878.0, None, None, None,2017-10-17 02:00:00, None, None, None,42
None, 3.933,93.3, None, None, None, None, None, None, None, None, None,3.0, 878.0, None, None, None,2017-10-17 03:00:00, None, None, None,42
None, 5.787,95.4, None, None, None, None, None, None, None, None, None,5.0, 876.0, None, None, None,2017-10-17 04:00:00, None, None, None,42
None, 7.928,86.0, None, None, None, None, None, None, None, None, None,6.0, 875.0, None, None, None,2017-10-17 05:00:00, None, None, None,42
None, 6.901,92.7, None, None, None, None, None, None, None, None, None,6.0, 874.0, None, None, None,2017-10-17 06:00:00, None, None, None,42
None, 6.613,94.7, None, None, None, None, None, None, None, None, None,6.0, 873.0, None, None, None,2017-10-17 07:00:00, None, None, None,42
None, 6.713,95.3, None, None, None, None, None, None, None, None, None,6.0, 872.0, None, None, None,2017-10-17 08:00:00, None, None, None,42
None, 7.333,95.3, None, None, None, None, None, None, None, None, None,7.0, 870.0, None, None, None,2017-10-17 09:00:00, None, None, None,42
None, 7.95,95.5, None, None, None, None, None, None, None, None, None,7.0, 869.0, None, None, None,2017-10-17 10:00:00, None, None, None,42
None, 7.738,95.3, None, None, None, None, None, None, None, None, None,7.0, 868.0, None, None, None,2017-10-17 11:00:00, None, None, None,42
None, 7.896,95.2, None, None, None, None, None, None, None, None, None,7.0, 867.0, None, None, None,2017-10-17 12:00:00, None, None, None,42
None, 8.14,95.2, None, None, None, None, None, None, None, None, None,7.0, 864.0, None, None, None,2017-10-17 13:00:00, None, None, None,42
None, 3.975,84.3, None, None, None, None, None, None, None, None, None,2.0, 867.0, None, None, None,2017-10-17 16:00:00, None, None, None,42
None, 2.263,93.3, None, None, None, None, None, None, None, None, None,1.0, 872.0, None, None, None,2017-10-17 17:00:00, None, None, None,42
None, 1.423,91.9, None, None, None, None, None, None, None, None, None,0.0, 873.0, None, None, None,2017-10-17 18:00:00, None, None, None,42
None, 0.579,95.2, None, None, None, None, None, None, None, None, None,0.0, 874.0, None, None, None,2017-10-17 19:00:00, None, None, None,42
