RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None, 1.53, 120.7, None, None, None, None, None, None, None, None, 11.58, None, None, -2.711, None, None, None, 35.65, None, None, None, None, None,2017-10-15 00:00:00, None,42
None, None, None, None, 1.139, 117.1, None, None, None, None, None, None, None, None, 11.78, None, None, -2.68, None, None, None, 35.0, None, None, None, None, None,2017-10-15 01:00:00, None,42
None, None, None, None, 0.771, 137.4, None, None, None, None, None, None, None, None, 11.76, None, None, -2.667, None, None, None, 28.13, None, None, None, None, None,2017-10-15 02:00:00, None,42
None, None, None, None, 0.637, 153.5, None, None, None, None, None, None, None, None, 11.39, None, None, -2.522, None, None, None, 31.89, None, None, None, None, None,2017-10-15 03:00:00, None,42
None, None, None, None, 0.921, 139.0, None, None, None, None, None, None, None, None, 11.35, None, None, -2.48, None, None, None, 34.1, None, None, None, None, None,2017-10-15 04:00:00, None,42
None, None, None, None, 0.919, 145.3, None, None, None, None, None, None, None, None, 10.6, None, None, -2.511, None, None, None, 42.23, None, None, None, None, None,2017-10-15 05:00:00, None,42
None, None, None, None, 1.99, 132.4, None, None, None, None, None, None, None, None, 10.42, None, None, -2.359, None, None, None, 24.8, None, None, None, None, None,2017-10-15 06:00:00, None,42
None, None, None, None, 1.856, 142.1, None, None, None, None, None, None, None, None, 10.31, None, None, -2.516, None, None, None, 28.92, None, None, None, None, None,2017-10-15 07:00:00, None,42
None, None, None, None, 2.568, 138.1, None, None, None, None, None, None, None, None, 10.22, None, None, -2.102, None, None, None, 24.97, None, None, None, None, None,2017-10-15 08:00:00, None,42
None, None, None, None, 0.901, 148.3, None, None, None, None, None, None, None, None, 10.03, None, None, -1.346, None, None, None, 20.15, None, None, None, None, None,2017-10-15 09:00:00, None,42
