pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,week_of_year
None, 7.0, 7.004, 7.0, 0.1, None, 12.1, -6999.0, None,2020-04-15 00:00:00, None, -6999.0,16
None, 7.0, 6.964, 6.9, 0.0, None, 12.1, -6999.0, None,2020-04-15 01:00:00, None, -6999.0,16
None, 7.1, 7.094, 6.9, 0.0, None, 12.1, -6999.0, None,2020-04-15 02:00:00, None, -6999.0,16
None, 6.0, 5.975, 6.0, 0.0, None, 12.1, -6999.0, None,2020-04-15 03:00:00, None, -6999.0,16
None, 6.0, 5.982, 5.8, 0.0, None, 12.1, -6999.0, None,2020-04-15 04:00:00, None, -6999.0,16
None, 5.5, 5.548, 5.6, 0.0, None, 12.1, -6999.0, None,2020-04-15 05:00:00, None, -6999.0,16
None, 4.9, 4.859, 4.9, 0.0, None, 12.1, -6999.0, None,2020-04-15 06:00:00, None, -6999.0,16
None, 5.2, 5.246, 4.8, 0.0, None, 5.2, -6999.0, None,2020-04-15 07:00:00, None, -6999.0,16
None, None, 8.27, None, None, None, None, None, None,2020-04-15 08:00:00, None, None,16
None, 11.4, 11.39, 4.8, -0.1, None, 11.3, -6999.0, None,2020-04-15 09:00:00, None, -6999.0,16
None, 15.7, 15.7, 4.8, -0.1, None, 15.6, -6999.0, None,2020-04-15 10:00:00, None, -6999.0,16
None, 16.5, 16.47, 4.8, 0.3, None, 16.5, -6999.0, None,2020-04-15 11:00:00, None, -6999.0,16
None, 20.3, 20.27, 4.8, 0.0, None, 20.2, -6999.0, None,2020-04-15 12:00:00, None, -6999.0,16
None, 22.2, 22.17, 4.8, 0.2, None, 22.2, -6999.0, None,2020-04-15 13:00:00, None, -6999.0,16
None, 22.6, 22.57, 4.8, None, None, 22.8, -6999.0, None,2020-04-15 14:00:00, None, -6999.0,16
None, 21.4, 21.42, 4.8, -0.1, None, 22.8, -6999.0, None,2020-04-15 15:00:00, None, -6999.0,16
None, 19.4, 19.39, 4.8, -1.0, None, 22.8, -6999.0, None,2020-04-15 16:00:00, None, -6999.0,16
None, 17.6, 17.57, 4.8, -1.0, None, 22.8, -6999.0, None,2020-04-15 17:00:00, None, -6999.0,16
None, 16.5, 16.53, 4.8, 0.0, None, 22.8, -6999.0, None,2020-04-15 18:00:00, None, -6999.0,16
None, 14.2, 14.2, 14.2, 0.0, None, 16.5, -6999.0, None,2020-04-15 19:00:00, None, -6999.0,16
None, 11.3, 11.31, 11.4, 0.0, None, 16.5, -6999.0, None,2020-04-15 20:00:00, None, -6999.0,16
None, None, 8.34, None, None, None, None, None, None,2020-04-15 21:00:00, None, None,16
None, 6.2, 6.21, 6.2, 0.0, None, 16.5, -6999.0, None,2020-04-15 22:00:00, None, -6999.0,16
None, 4.4, 4.353, 4.4, 0.0, None, 16.5, -6999.0, None,2020-04-15 23:00:00, None, -6999.0,16
None, 2.9, 2.887, 2.9, 0.0, None, 16.5, -6999.0, None,2020-04-16 00:00:00, None, -6999.0,16
None, 2.0, 2.012, 2.0, 0.0, None, 16.5, -6999.0, None,2020-04-16 01:00:00, None, -6999.0,16
None, 1.1, 1.111, 1.1, 0.0, None, 16.5, -6999.0, None,2020-04-16 02:00:00, None, -6999.0,16
None, 0.4, 0.44, 0.5, 0.0, None, 16.5, -6999.0, None,2020-04-16 03:00:00, None, -6999.0,16
None, 0.2, 0.203, 0.2, 0.0, None, 16.5, -6999.0, None,2020-04-16 04:00:00, None, -6999.0,16
None, -0.1, -0.138, -0.1, 0.0, None, 16.5, -6999.0, None,2020-04-16 05:00:00, None, -6999.0,16
None, -0.3, -0.267, -0.3, 0.5, None, 16.5, -6999.0, None,2020-04-16 06:00:00, None, -6999.0,16
None, -0.1, -0.052, -0.3, 0.4, None, -0.1, -6999.0, None,2020-04-16 07:00:00, None, -6999.0,16
None, 4.0, 4.049, -0.3, -0.9, None, 4.0, -6999.0, None,2020-04-16 08:00:00, None, -6999.0,16
None, 8.2, 8.19, -0.3, None, None, 8.1, -6999.0, None,2020-04-16 09:00:00, None, -6999.0,16
None, 12.8, 12.76, -0.3, 0.0, None, 12.7, -6999.0, None,2020-04-16 10:00:00, None, -6999.0,16
None, 17.0, 17.04, -0.3, 0.0, None, 17.0, -6999.0, None,2020-04-16 11:00:00, None, -6999.0,16
None, 18.9, 18.89, -0.3, 0.0, None, 18.9, -6999.0, None,2020-04-16 12:00:00, None, -6999.0,16
None, 18.4, 18.38, -0.3, 0.0, None, 18.9, -6999.0, None,2020-04-16 13:00:00, None, -6999.0,16
None, 19.6, 19.6, -0.3, 0.0, None, 19.5, -6999.0, None,2020-04-16 14:00:00, None, -6999.0,16
None, 21.5, 21.51, -0.3, 0.0, None, 21.5, -6999.0, None,2020-04-16 15:00:00, None, -6999.0,16
None, 19.0, 18.98, -0.3, 0.0, None, 21.5, -6999.0, None,2020-04-16 16:00:00, None, -6999.0,16
None, 17.4, 17.41, -0.3, -1.0, None, 21.5, -6999.0, None,2020-04-16 17:00:00, None, -6999.0,16
None, 16.8, 16.79, -0.3, 0.0, None, 21.5, -6999.0, None,2020-04-16 18:00:00, None, -6999.0,16
None, 14.1, 14.06, 14.1, -0.5, None, 16.8, -6999.0, None,2020-04-16 19:00:00, None, -6999.0,16
None, 11.1, 11.11, 11.2, -0.4, None, 16.8, -6999.0, None,2020-04-16 20:00:00, None, -6999.0,16
None, 8.2, 8.2, 8.2, 0.1, None, 16.8, -6999.0, None,2020-04-16 21:00:00, None, -6999.0,16
None, 5.8, 5.841, 5.9, 0.8, None, 16.8, -6999.0, None,2020-04-16 22:00:00, None, -6999.0,16
None, 4.6, 4.552, 4.6, 0.0, None, 16.8, -6999.0, None,2020-04-16 23:00:00, None, -6999.0,16
None, 3.8, 3.784, 3.8, 0.0, None, 16.8, -6999.0, None,2020-04-17 00:00:00, None, -6999.0,16
None, 4.2, 4.246, 3.8, 0.0, None, 16.8, -6999.0, None,2020-04-17 01:00:00, None, -6999.0,16
None, 4.8, 4.794, 3.8, 0.0, None, 16.8, -6999.0, None,2020-04-17 02:00:00, None, -6999.0,16
None, 5.0, 5.009, 3.8, 0.0, None, 16.8, -6999.0, None,2020-04-17 03:00:00, None, -6999.0,16
None, 5.0, 5.031, 3.8, 0.0, None, 16.8, -6999.0, None,2020-04-17 04:00:00, None, -6999.0,16
None, 5.0, 4.966, 3.8, 0.0, None, 16.8, -6999.0, None,2020-04-17 05:00:00, None, -6999.0,16
None, 4.9, 4.945, 3.8, 0.0, None, 16.8, -6999.0, None,2020-04-17 06:00:00, None, -6999.0,16
None, 5.2, 5.16, 4.9, 0.0, None, 5.2, -6999.0, None,2020-04-17 07:00:00, None, -6999.0,16
None, 6.1, 6.063, 4.9, 0.0, None, 6.0, -6999.0, None,2020-04-17 08:00:00, None, -6999.0,16
None, 8.2, 8.17, 4.9, 0.0, None, 8.1, -6999.0, None,2020-04-17 09:00:00, None, -6999.0,16
None, 10.3, 10.3, 4.9, 0.0, None, 10.3, -6999.0, None,2020-04-17 10:00:00, None, -6999.0,16
None, 12.4, 12.37, 4.9, 0.0, None, 12.4, -6999.0, None,2020-04-17 11:00:00, None, -6999.0,16
None, 13.4, 13.38, 4.9, 0.0, None, 13.5, -6999.0, None,2020-04-17 12:00:00, None, -6999.0,16
None, 12.5, 12.53, 4.9, 0.0, None, 13.5, -6999.0, None,2020-04-17 13:00:00, None, -6999.0,16
None, 12.2, 12.2, 4.9, 0.0, None, 13.5, -6999.0, None,2020-04-17 14:00:00, None, -6999.0,16
None, 11.8, 11.77, 4.9, 0.0, None, 13.5, -6999.0, None,2020-04-17 15:00:00, None, -6999.0,16
None, 11.9, 11.93, 4.9, 1.0, None, 13.5, -6999.0, None,2020-04-17 16:00:00, None, -6999.0,16
None, 11.9, 11.91, 4.9, 0.0, None, 13.5, -6999.0, None,2020-04-17 17:00:00, None, -6999.0,16
None, 11.1, 11.1, 4.9, 0.0, None, 13.5, -6999.0, None,2020-04-17 18:00:00, None, -6999.0,16
None, 10.2, 10.23, 10.3, 0.0, None, 11.1, -6999.0, None,2020-04-17 19:00:00, None, -6999.0,16
1.8, 9.3, 9.26, 9.3, 0.0, None, 11.1, -6999.0, None,2020-04-17 20:00:00, None, -6999.0,16
1.8, 8.4, 8.42, 8.4, 0.0, None, 11.1, -6999.0, None,2020-04-17 21:00:00, None, -6999.0,16
2.0, 7.6, 7.618, 7.6, 1.0, None, 11.1, -6999.0, None,2020-04-17 22:00:00, None, -6999.0,16
2.0, 6.8, 6.787, 6.8, 0.0, None, 11.1, -6999.0, None,2020-04-17 23:00:00, None, -6999.0,16
2.0, 6.4, 6.383, 6.4, 0.0, None, 11.1, -6999.0, None,2020-04-18 00:00:00, None, -6999.0,16
2.0, 6.2, 6.177, 6.2, 0.0, None, 11.1, -6999.0, None,2020-04-18 01:00:00, None, -6999.0,16
2.0, 6.3, 6.284, 6.2, 0.0, None, 11.1, -6999.0, None,2020-04-18 02:00:00, None, -6999.0,16
2.0, 6.5, 6.532, 6.2, 0.0, None, 11.1, -6999.0, None,2020-04-18 03:00:00, None, -6999.0,16
2.0, 6.6, 6.613, 6.2, 0.0, None, 11.1, -6999.0, None,2020-04-18 04:00:00, None, -6999.0,16
2.0, 6.3, 6.345, 6.2, 0.0, None, 11.1, -6999.0, None,2020-04-18 05:00:00, None, -6999.0,16
2.0, 6.0, 5.995, 6.0, 0.0, None, 11.1, -6999.0, None,2020-04-18 06:00:00, None, -6999.0,16
2.0, 6.2, 6.19, 5.9, 0.0, None, 6.2, -6999.0, None,2020-04-18 07:00:00, None, -6999.0,16
2.0, 7.3, 7.29, 5.9, 0.0, None, 7.3, -6999.0, None,2020-04-18 08:00:00, None, -6999.0,16
2.0, 10.1, 10.08, 5.9, 0.0, None, 10.0, -6999.0, None,2020-04-18 09:00:00, None, -6999.0,16
None, 15.2, 15.23, 5.9, -0.3, None, 15.2, -6999.0, None,2020-04-18 10:00:00, None, -6999.0,16
None, 16.9, 16.94, 5.9, 0.1, None, 16.9, -6999.0, None,2020-04-18 11:00:00, None, -6999.0,16
None, 18.4, 18.37, 5.9, 0.0, None, 18.4, -6999.0, None,2020-04-18 12:00:00, None, -6999.0,16
None, 19.2, 19.2, 5.9, 0.2, None, 19.2, -6999.0, None,2020-04-18 13:00:00, None, -6999.0,16
None, 22.0, 22.01, 5.9, 0.8, None, 21.9, -6999.0, None,2020-04-18 14:00:00, None, -6999.0,16
None, 21.5, 21.45, 5.9, -0.7, None, 22.7, -6999.0, None,2020-04-18 15:00:00, None, -6999.0,16
None, 20.4, 20.43, 5.9, 0.0, None, 22.7, -6999.0, None,2020-04-18 16:00:00, None, -6999.0,16
None, 19.1, 19.14, 5.9, -1.0, None, 22.7, -6999.0, None,2020-04-18 17:00:00, None, -6999.0,16
None, 18.1, 18.06, 5.9, -0.2, None, 22.7, -6999.0, None,2020-04-18 18:00:00, None, -6999.0,16
None, 16.6, 16.56, 16.6, -0.8, None, 18.1, -6999.0, None,2020-04-18 19:00:00, None, -6999.0,16
None, 14.8, 14.83, 14.9, None, None, 18.1, -6999.0, None,2020-04-18 20:00:00, None, -6999.0,16
None, 12.0, 12.04, 12.1, 0.0, None, 18.1, -6999.0, None,2020-04-18 21:00:00, None, -6999.0,16
None, 11.4, 11.43, 11.4, 0.0, None, 18.1, -6999.0, None,2020-04-18 22:00:00, None, -6999.0,16
None, 10.2, 10.2, 10.2, 0.0, None, 18.1, -6999.0, None,2020-04-18 23:00:00, None, -6999.0,16
None, 9.4, 9.4, 9.4, -0.1, None, 18.1, -6999.0, None,2020-04-19 00:00:00, None, -6999.0,16
None, 8.1, 8.08, 8.1, 0.1, None, 18.1, -6999.0, None,2020-04-19 01:00:00, None, -6999.0,16
None, 6.2, 6.17, 6.2, 0.0, None, 18.1, -6999.0, None,2020-04-19 02:00:00, None, -6999.0,16
None, 5.0, 4.988, 5.0, 1.0, None, 18.1, -6999.0, None,2020-04-19 03:00:00, None, -6999.0,16
None, 4.2, 4.203, 4.2, 0.0, None, 18.1, -6999.0, None,2020-04-19 04:00:00, None, -6999.0,16
None, 3.6, 3.635, 3.7, 0.0, None, 18.1, -6999.0, None,2020-04-19 05:00:00, None, -6999.0,16
None, 3.1, 3.136, 3.1, 0.0, None, 18.1, -6999.0, None,2020-04-19 06:00:00, None, -6999.0,16
None, 3.6, 3.604, 3.0, 0.0, None, 3.5, -6999.0, None,2020-04-19 07:00:00, None, -6999.0,16
None, 7.8, 7.845, 3.0, 0.0, None, 7.8, -6999.0, None,2020-04-19 08:00:00, None, -6999.0,16
None, 11.5, 11.48, 3.0, -0.3, None, 11.4, -6999.0, None,2020-04-19 09:00:00, None, -6999.0,16
None, 16.2, 16.24, 3.0, -0.7, None, 16.2, -6999.0, None,2020-04-19 10:00:00, None, -6999.0,16
None, 20.9, 20.91, 3.0, 1.0, None, 20.9, -6999.0, None,2020-04-19 11:00:00, None, -6999.0,16
None, 23.1, 23.1, 3.0, 0.0, None, 23.1, -6999.0, None,2020-04-19 12:00:00, None, -6999.0,16
None, 23.8, 23.78, 3.0, 0.3, None, 23.8, -6999.0, None,2020-04-19 13:00:00, None, -6999.0,16
None, 24.0, 23.96, 3.0, -0.3, None, 24.0, -6999.0, None,2020-04-19 14:00:00, None, -6999.0,16
None, 22.3, 22.31, 3.0, 0.0, None, 24.0, -6999.0, None,2020-04-19 15:00:00, None, -6999.0,16
None, 21.3, 21.27, 3.0, 0.0, None, 24.0, -6999.0, None,2020-04-19 16:00:00, None, -6999.0,16
None, 20.2, 20.22, 3.0, -1.0, None, 24.0, -6999.0, None,2020-04-19 17:00:00, None, -6999.0,16
None, 17.7, 17.66, 3.0, -1.0, None, 24.0, -6999.0, None,2020-04-19 18:00:00, None, -6999.0,16
None, 15.0, 14.96, 15.0, 0.0, None, 17.7, -6999.0, None,2020-04-19 19:00:00, None, -6999.0,16
None, 12.5, 12.46, 12.5, 0.0, None, 17.7, -6999.0, None,2020-04-19 20:00:00, None, -6999.0,16
None, 10.9, 10.92, 10.9, 0.0, None, 17.7, -6999.0, None,2020-04-19 21:00:00, None, -6999.0,16
None, 9.9, 9.9, 9.9, 0.0, None, 17.7, -6999.0, None,2020-04-19 22:00:00, None, -6999.0,16
None, 9.2, 9.19, 9.2, 0.0, None, 17.7, -6999.0, None,2020-04-19 23:00:00, None, -6999.0,16
None, 8.1, 8.1, 8.1, 0.0, None, 17.7, -6999.0, None,2020-04-20 00:00:00, None, -6999.0,16
None, 6.2, 6.225, 6.2, 0.0, None, 17.7, -6999.0, None,2020-04-20 01:00:00, None, -6999.0,16
None, 4.9, 4.856, 4.9, 0.8, None, 17.7, -6999.0, None,2020-04-20 02:00:00, None, -6999.0,16
None, 3.9, 3.913, 3.9, 0.2, None, 17.7, -6999.0, None,2020-04-20 03:00:00, None, -6999.0,16
None, 3.1, 3.122, 3.1, 0.0, None, 17.7, -6999.0, None,2020-04-20 04:00:00, None, -6999.0,16
None, 2.6, 2.566, 2.6, 0.0, None, 17.7, -6999.0, None,2020-04-20 05:00:00, None, -6999.0,16
