air_temp,min_air_temp_snc_last_reset,mslp,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,stn_pres,week_of_year
11.4,11.4, 1002.2, 67.0,15.6,45.0, 18.7,2020-04-15 00:00:00, 13.8,0.0, 995.0,16
10.6,10.7, 1003.2, 67.0,15.6,49.0, 18.8,2020-04-15 01:00:00, 11.2,0.0, 996.0,16
9.7,9.7, 1003.2, 72.0,15.6,54.0, 14.1,2020-04-15 02:00:00, 8.9,1.0, 996.0,16
9.6,9.5, 1003.2, 280.0,15.6,56.0, 7.1,2020-04-15 03:00:00, 2.5,1.0, 996.0,16
10.1,9.5, 1004.2, 291.0,15.6,51.0, 8.4,2020-04-15 04:00:00, 5.0,0.0, 997.0,16
9.2,8.8, 1004.2, 341.0,15.6,60.0, 6.8,2020-04-15 05:00:00, 1.6,2.0, 997.0,16
9.3,8.8, 1004.2, 86.0,15.6,56.0, 5.1,2020-04-15 06:00:00, 2.0,1.0, 997.0,16
8.8,8.4, 1004.2, 102.0,9.3,65.0, 9.7,2020-04-15 07:00:00, 5.3,2.0, 997.0,16
11.2,8.4, 1005.2, 193.0,11.4,64.0, 5.8,2020-04-15 09:00:00, 2.4,5.0, 998.0,16
12.3,8.4, 1005.2, 251.0,12.4,60.0, 4.9,2020-04-15 10:00:00, 2.4,5.0, 998.0,16
13.7,8.4, 1005.2, 250.0,13.6,50.0, 12.7,2020-04-15 11:00:00, 6.3,3.0, 998.0,16
14.6,8.4, 1005.2, 275.0,14.8,47.0, 15.4,2020-04-15 12:00:00, 9.7,3.0, 998.0,16
15.1,8.4, 1005.2, 276.0,15.0,41.0, 18.1,2020-04-15 13:00:00, 13.7,2.0, 998.0,16
15.7,8.4, 1005.2, 282.0,15.9,44.0, 18.9,2020-04-15 14:00:00, 13.4,4.0, 998.0,16
15.9,8.4, 1004.2, 282.0,15.9,39.0, 20.1,2020-04-15 15:00:00, 14.8,2.0, 997.0,16
16.9,8.4, 1004.2, 277.0,17.1,35.0, 17.5,2020-04-15 16:00:00, 13.6,1.0, 997.0,16
17.6,8.4, 1003.2, 273.0,17.6,35.0, 16.0,2020-04-15 17:00:00, 12.6,2.0, 996.0,16
17.4,8.4, 1003.2, 267.0,17.8,35.0, 14.1,2020-04-15 18:00:00, 10.6,2.0, 996.0,16
17.7,17.0, 1003.2, 288.0,17.6,29.0, 18.9,2020-04-15 19:00:00, 11.5,0.0, 996.0,16
17.2,17.0, 1003.2, 262.0,17.7,30.0, 12.7,2020-04-15 20:00:00, 7.3,0.0, 996.0,16
15.8,15.8, 1003.2, 296.0,17.7,36.0, 7.8,2020-04-15 21:00:00, 5.4,1.0, 996.0,16
15.0,14.8, 1003.2, 16.0,17.7,38.0, 11.3,2020-04-15 22:00:00, 3.8,1.0, 996.0,16
14.2,14.0, 1003.2, 68.0,17.7,33.0, 18.3,2020-04-15 23:00:00, 10.1,-2.0, 996.0,16
13.3,13.1, 1004.2, 87.0,17.7,31.0, 16.5,2020-04-16 00:00:00, 10.0,-3.0, 997.0,16
12.1,12.2, 1004.2, 69.0,17.7,32.0, 13.3,2020-04-16 01:00:00, 9.9,-4.0, 997.0,16
10.6,10.5, 1004.2, 56.0,17.7,41.0, 11.4,2020-04-16 02:00:00, 5.9,-3.0, 997.0,16
11.1,9.9, 1004.2, 51.0,17.7,33.0, 13.1,2020-04-16 03:00:00, 9.3,-5.0, 997.0,16
10.4,9.9, 1004.2, 65.0,17.7,34.0, 17.0,2020-04-16 04:00:00, 12.7,-5.0, 997.0,16
