pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, None, 0.089, 77.4, None, None, None, -6999.0, None, -1.0, None, None, -3.0, -6999.0, 0.1, 0.1, 0.2, -3.0, None, -6999.0, 4.5, 77.0, None,2020-04-15 00:00:00, 161.0, None, 161.2, 445.0,16
None, None, -0.79, 84.4, None, None, None, -6999.0, None, 0.0, None, None, -3.0, -6999.0, -0.8, -0.8, 0.6, -3.0, None, -6999.0, 4.5, 84.0, None,2020-04-15 01:00:00, 162.0, None, 161.6, 444.0,16
None, None, -1.882, 71.2, None, None, None, -6999.0, None, 0.0, None, None, -6.0, -6999.0, -1.9, -1.9, 0.0, -6.0, None, -6999.0, 4.5, 71.0, None,2020-04-15 02:00:00, 162.0, None, 161.6, 442.0,16
None, None, -2.69, 73.7, None, None, None, -6999.0, None, 0.0, None, None, -6.0, -6999.0, -2.7, -2.7, 0.0, -6.0, None, -6999.0, 4.5, 74.0, None,2020-04-15 03:00:00, 162.0, None, 162.1, 441.0,16
None, None, -2.681, 75.0, None, None, None, -6999.0, None, 0.0, None, None, -6.0, -6999.0, -2.7, -2.8, 0.0, -6.0, None, -6999.0, 4.5, 75.0, None,2020-04-15 04:00:00, 162.0, None, 162.2, 439.0,16
None, None, -2.844, 63.38, None, None, None, -6999.0, None, 0.0, None, None, -8.0, -6999.0, -2.8, -2.8, 0.0, -8.0, None, -6999.0, 4.5, 63.0, None,2020-04-15 05:00:00, 162.0, None, 161.9, 437.0,16
None, None, -3.445, 50.75, None, None, None, -6999.0, None, 0.0, None, None, -11.0, -6999.0, -3.4, -3.4, 0.0, -11.0, None, -6999.0, 4.5, 51.0, None,2020-04-15 06:00:00, 162.0, None, 162.1, 436.0,16
None, None, -3.923, 51.44, None, None, None, -6999.0, None, 0.0, None, None, -12.0, -6999.0, -3.9, -3.9, -0.1, -12.0, None, -6999.0, -3.4, 51.0, None,2020-04-15 07:00:00, 162.0, None, 161.9, 434.0,16
None, None, -4.048, 51.09, None, None, None, None, None, None, None, None, None, None, None, None, None, -12.0, None, None, None, None, None,2020-04-15 08:00:00, None, None, 161.9, None,16
None, None, -3.589, 50.66, None, None, None, -6999.0, None, 0.0, None, None, -11.0, -6999.0, -3.6, -4.3, 0.0, -11.0, None, -6999.0, -3.4, 51.0, None,2020-04-15 09:00:00, 162.0, None, 161.9, 432.0,16
None, None, -0.088, 32.98, None, None, None, -6999.0, None, 0.0, None, None, -13.0, -6999.0, -0.1, -4.3, -0.9, -13.0, None, -6999.0, -0.1, 33.0, None,2020-04-15 10:00:00, 161.0, None, 161.4, 434.0,16
None, None, 1.238, 23.27, None, None, None, -6999.0, None, 0.0, None, None, -17.0, -6999.0, 1.2, -4.3, 0.2, -17.0, None, -6999.0, 1.4, 23.0, None,2020-04-15 11:00:00, 161.0, None, 161.2, 439.0,16
None, None, 4.581, 20.25, None, None, None, -6999.0, None, -1.0, None, None, -16.0, -6999.0, 4.6, -4.3, 0.0, -16.0, None, -6999.0, 4.6, 20.0, None,2020-04-15 12:00:00, 161.0, None, 160.6, 446.0,16
None, None, 6.307, 19.24, None, None, None, -6999.0, None, -1.0, None, None, -15.0, -6999.0, 6.3, -4.3, -0.1, -15.0, None, -6999.0, 6.9, 19.0, None,2020-04-15 13:00:00, 160.0, None, 159.5, 456.0,16
None, None, 7.15, 18.74, None, None, None, -6999.0, None, -1.0, None, None, -15.0, -6999.0, 7.2, -4.3, 0.1, -15.0, None, -6999.0, 7.7, 19.0, None,2020-04-15 14:00:00, 159.0, None, 159.0, 464.0,16
None, None, 6.89, 18.63, None, None, None, -6999.0, None, 0.0, None, None, -15.0, -6999.0, 6.9, -4.3, 0.0, -15.0, None, -6999.0, 7.7, 19.0, None,2020-04-15 15:00:00, 159.0, None, 158.6, 467.0,16
None, None, 7.2, 18.48, None, None, None, -6999.0, None, 0.0, None, None, -15.0, -6999.0, 7.2, -4.3, 0.0, -15.0, None, -6999.0, 7.7, 18.0, None,2020-04-15 16:00:00, 159.0, None, 158.8, 466.0,16
