air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
3.1, 3.146, 3.2, 7.0, -6999.0,2020-04-15 00:00:00, -6999.0,16
2.6, 2.568, 2.6, 7.0, -6999.0,2020-04-15 01:00:00, -6999.0,16
2.3, 2.309, 2.3, 7.0, -6999.0,2020-04-15 02:00:00, -6999.0,16
1.7, 1.735, 1.8, 7.0, -6999.0,2020-04-15 03:00:00, -6999.0,16
1.5, 1.459, 1.4, 7.0, -6999.0,2020-04-15 04:00:00, -6999.0,16
1.9, 1.884, 1.4, 7.0, -6999.0,2020-04-15 05:00:00, -6999.0,16
1.6, 1.606, 1.4, 7.0, -6999.0,2020-04-15 06:00:00, -6999.0,16
0.9, 0.903, 0.9, 1.6, -6999.0,2020-04-15 07:00:00, -6999.0,16
None, 2.17, None, None, None,2020-04-15 08:00:00, None,16
9.2, 9.15, 0.9, 9.1, -6999.0,2020-04-15 09:00:00, -6999.0,16
12.9, 12.87, 0.9, 12.8, -6999.0,2020-04-15 10:00:00, -6999.0,16
14.5, 14.49, 0.9, 14.5, -6999.0,2020-04-15 11:00:00, -6999.0,16
15.8, 15.77, 0.9, 15.7, -6999.0,2020-04-15 12:00:00, -6999.0,16
17.4, 17.38, 0.9, 17.4, -6999.0,2020-04-15 13:00:00, -6999.0,16
17.6, 17.55, 0.9, 17.6, -6999.0,2020-04-15 14:00:00, -6999.0,16
13.8, 13.83, 0.9, 17.6, -6999.0,2020-04-15 15:00:00, -6999.0,16
16.0, 16.01, 0.9, 17.6, -6999.0,2020-04-15 16:00:00, -6999.0,16
14.8, 14.84, 0.9, 17.6, -6999.0,2020-04-15 17:00:00, -6999.0,16
11.7, 11.67, 0.9, 17.6, -6999.0,2020-04-15 18:00:00, -6999.0,16
12.4, 12.35, 11.6, 12.6, -6999.0,2020-04-15 19:00:00, -6999.0,16
9.9, 9.94, 10.0, 12.6, -6999.0,2020-04-15 20:00:00, -6999.0,16
5.8, 5.773, 5.8, 12.6, -6999.0,2020-04-15 21:00:00, -6999.0,16
3.4, 3.41, 3.4, 12.6, -6999.0,2020-04-15 22:00:00, -6999.0,16
2.3, 2.283, 2.3, 12.6, -6999.0,2020-04-15 23:00:00, -6999.0,16
1.2, 1.224, 1.2, 12.6, -6999.0,2020-04-16 00:00:00, -6999.0,16
0.2, 0.155, 0.2, 12.6, -6999.0,2020-04-16 01:00:00, -6999.0,16
-0.9, -0.925, -0.9, 12.6, -6999.0,2020-04-16 02:00:00, -6999.0,16
-1.6, -1.588, -1.6, 12.6, -6999.0,2020-04-16 03:00:00, -6999.0,16
-2.3, -2.265, -2.2, 12.6, -6999.0,2020-04-16 04:00:00, -6999.0,16
-2.8, -2.802, -2.8, 12.6, -6999.0,2020-04-16 05:00:00, -6999.0,16
-3.5, -3.47, -3.5, 12.6, -6999.0,2020-04-16 06:00:00, -6999.0,16
-3.6, -3.622, -3.7, -3.5, -6999.0,2020-04-16 07:00:00, -6999.0,16
1.1, 1.142, -3.7, 0.9, -6999.0,2020-04-16 08:00:00, -6999.0,16
12.8, 12.77, -3.7, 12.7, -6999.0,2020-04-16 09:00:00, -6999.0,16
17.1, 17.1, -3.7, 17.1, -6999.0,2020-04-16 10:00:00, -6999.0,16
18.9, 18.88, -3.7, 18.9, -6999.0,2020-04-16 11:00:00, -6999.0,16
18.7, 18.66, -3.7, 19.0, -6999.0,2020-04-16 12:00:00, -6999.0,16
19.7, 19.72, -3.7, 19.7, -6999.0,2020-04-16 13:00:00, -6999.0,16
19.3, 19.28, -3.7, 19.8, -6999.0,2020-04-16 14:00:00, -6999.0,16
20.8, 20.79, -3.7, 20.8, -6999.0,2020-04-16 15:00:00, -6999.0,16
20.7, 20.69, -3.7, 21.0, -6999.0,2020-04-16 16:00:00, -6999.0,16
20.3, 20.31, -3.7, 21.0, -6999.0,2020-04-16 17:00:00, -6999.0,16
