pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
1.2, 0.51, 94.9, 5.7, 15.5, 42.04, 4.654, 176.4, 0.0, 4.7, 0.5, 0.5, 0.0, 0.2, 176.0, 0.0, 95.0,2020-04-15 00:00:00, -6999.0, -6999.0,16
1.0, -0.33, 95.4, 5.7, 5.4, 74.4, 1.377, 156.0, -1.0, 1.4, -0.3, -0.4, -1.0, 0.0, 156.0, 0.0, 95.0,2020-04-15 01:00:00, -6999.0, -6999.0,16
1.0, -0.717, 96.0, 5.7, 2.2, 58.53, 0.437, 195.6, -1.0, 0.4, -0.7, -0.9, -1.0, 0.0, 196.0, 0.0, 96.0,2020-04-15 02:00:00, -6999.0, -6999.0,16
1.3, -0.398, 96.1, 5.7, 5.2, 37.86, 1.765, 168.7, -1.0, 1.8, -0.4, -0.9, -1.0, 0.3, 169.0, 0.0, 96.0,2020-04-15 03:00:00, -6999.0, -6999.0,16
1.3, -0.838, 96.2, 5.7, 4.3, 60.94, 0.534, 241.3, -1.0, 0.5, -0.8, -0.9, -1.0, 0.0, 241.0, 0.0, 96.0,2020-04-15 04:00:00, -6999.0, -6999.0,16
1.3, -1.199, 96.2, 5.7, 3.6, 58.34, 0.522, 222.9, -2.0, 0.5, -1.2, -1.3, -2.0, 0.0, 223.0, 0.0, 96.0,2020-04-15 05:00:00, -6999.0, -6999.0,16
1.3, -1.451, 96.5, 5.7, 4.2, 51.15, 0.373, 289.9, -2.0, 0.4, -1.5, -1.6, -2.0, 0.0, 290.0, 0.0, 97.0,2020-04-15 06:00:00, -6999.0, -6999.0,16
1.3, -1.229, 95.3, -0.7, 15.1, 46.3, 3.557, 151.2, -2.0, 3.6, -1.2, -1.5, -2.0, 0.0, 151.0, 0.0, 95.0,2020-04-15 07:00:00, -6999.0, -6999.0,16
None, -0.962, 92.1, None, None, 24.11, 4.764, 183.6, None, None, None, None, -2.0, None, None, None, None,2020-04-15 08:00:00, None, None,16
1.3, -0.112, 81.0, 0.1, 8.8, 57.25, 2.164, 175.7, -3.0, 2.2, -0.1, -1.5, -3.0, 0.0, 176.0, 0.0, 81.0,2020-04-15 09:00:00, -6999.0, -6999.0,16
1.3, 0.752, 75.83, 1.1, 9.1, 26.94, 3.697, 156.5, -3.0, 3.7, 0.8, -1.5, -3.0, 0.0, 157.0, 0.0, 76.0,2020-04-15 10:00:00, -6999.0, -6999.0,16
1.3, 3.098, 42.03, 3.3, 12.4, 70.11, 4.251, 184.9, -8.0, 4.3, 3.1, -1.5, -8.0, 0.0, 185.0, 0.0, 42.0,2020-04-15 11:00:00, -6999.0, -6999.0,16
1.3, 3.132, 44.94, 3.7, 19.4, 49.25, 7.331, 166.3, -7.0, 7.3, 3.1, -1.5, -7.0, 0.0, 166.0, 0.0, 45.0,2020-04-15 12:00:00, -6999.0, -6999.0,16
1.3, 3.377, 39.79, 4.4, 18.5, 77.38, 6.025, 3.049, -9.0, 6.0, 3.4, -1.5, -9.0, 0.0, 3.0, 0.0, 40.0,2020-04-15 13:00:00, -6999.0, -6999.0,16
1.3, 4.115, 33.25, 4.5, 16.1, 66.4, 5.394, 315.0, -11.0, 5.4, 4.1, -1.5, -11.0, 0.0, 315.0, 0.0, 33.0,2020-04-15 14:00:00, -6999.0, -6999.0,16
1.3, 4.693, 33.61, 5.3, 25.3, 74.38, 9.8, 226.2, -10.0, 9.8, 4.7, -1.5, -10.0, 0.0, 226.0, 0.0, 34.0,2020-04-15 15:00:00, -6999.0, -6999.0,16
1.3, 4.646, 36.36, 5.8, 21.2, 74.19, 7.755, 309.8, -9.0, 7.8, 4.6, -1.5, -9.0, 0.0, 310.0, 0.0, 36.0,2020-04-15 16:00:00, -6999.0, -6999.0,16
1.3, 5.197, 28.68, 5.8, 19.4, 65.53, 7.338, 181.6, -12.0, 7.3, 5.2, -1.5, -12.0, 0.0, 182.0, 0.0, 29.0,2020-04-15 17:00:00, -6999.0, -6999.0,16
1.3, 5.574, 35.22, 5.9, 22.8, 40.48, 8.61, 335.7, -8.0, 8.6, 5.6, -1.5, -8.0, 0.0, 336.0, 0.0, 35.0,2020-04-15 18:00:00, -6999.0, -6999.0,16
0.9, 3.55, 39.44, 5.8, 15.6, 61.26, 5.445, 320.3, -9.0, 5.4, 3.6, 3.5, -9.0, 0.0, 320.0, 0.0, 39.0,2020-04-15 19:00:00, -6999.0, -6999.0,16
0.9, -0.074, 57.18, 5.8, 4.7, 56.26, 0.738, 183.2, -7.0, 0.7, -0.1, 0.1, -7.0, 0.0, 183.0, 0.0, 57.0,2020-04-15 20:00:00, -6999.0, -6999.0,16
0.9, -1.838, 66.51, 5.8, 7.0, 33.73, 2.154, 180.5, -7.0, 2.2, -1.8, -2.0, -7.0, 0.0, 181.0, 0.0, 67.0,2020-04-15 21:00:00, -6999.0, -6999.0,16
0.9, -2.629, 71.56, 5.8, 5.4, 42.2, 1.718, 178.7, -7.0, 1.7, -2.6, -2.9, -7.0, 0.0, 179.0, 0.0, 72.0,2020-04-15 22:00:00, -6999.0, -6999.0,16
0.5, -3.287, 72.72, 5.8, 4.2, 19.98, 1.89, 176.6, -7.0, 1.9, -3.3, -3.3, -7.0, 0.0, 177.0, 0.0, 73.0,2020-04-15 23:00:00, -6999.0, -6999.0,16
0.3, -3.918, 75.17, 5.8, 3.6, 21.28, 0.938, 169.7, -8.0, 0.9, -3.9, -4.1, -8.0, 0.0, 170.0, 0.0, 75.0,2020-04-16 00:00:00, -6999.0, -6999.0,16
0.3, -4.62, 75.22, 5.8, 4.3, 32.18, 1.391, 168.9, -7.0, 1.4, -4.6, -4.8, -7.0, 0.0, 169.0, 0.0, 75.0,2020-04-16 01:00:00, -6999.0, -6999.0,16
0.3, -5.625, 75.04, 5.8, 3.7, 15.64, 1.534, 169.8, -9.0, 1.5, -5.6, -5.8, -9.0, 0.0, 170.0, 0.0, 75.0,2020-04-16 02:00:00, -6999.0, -6999.0,16
0.0, -6.294, 77.54, 5.8, 4.0, 15.18, 1.849, 171.8, -9.0, 1.8, -6.3, -6.6, -9.0, 0.0, 172.0, 0.0, 78.0,2020-04-16 03:00:00, -6999.0, -6999.0,16
0.0, -7.178, 79.82, 5.8, 3.0, 11.48, 1.554, 165.3, -10.0, 1.6, -7.2, -7.3, -10.0, 0.0, 165.0, 0.0, 80.0,2020-04-16 04:00:00, -6999.0, -6999.0,16
0.0, -7.21, 81.4, 5.8, 3.2, 12.67, 1.309, 168.0, -9.0, 1.3, -7.2, -7.5, -9.0, 0.0, 168.0, 0.0, 81.0,2020-04-16 05:00:00, -6999.0, -6999.0,16
0.0, -8.02, 81.5, 5.8, 2.7, 27.8, 0.458, 155.8, -10.0, 0.5, -8.0, -8.2, -10.0, 0.0, 156.0, 0.0, 82.0,2020-04-16 06:00:00, -6999.0, -6999.0,16
0.0, -7.039, 82.4, -6.8, 5.9, 41.79, 1.426, 153.2, -9.0, 1.4, -7.0, -8.1, -9.0, 0.0, 153.0, 0.0, 82.0,2020-04-16 07:00:00, -6999.0, -6999.0,16
0.0, -3.677, 63.94, -3.9, 4.4, 21.42, 1.566, 343.8, -9.0, 1.6, -3.7, -8.1, -9.0, 0.0, 344.0, 0.0, 64.0,2020-04-16 08:00:00, -6999.0, -6999.0,16
0.0, -1.552, 52.11, -1.1, 7.8, 55.07, 1.48, 330.9, -8.0, 1.5, -1.6, -8.1, -8.0, 0.0, 331.0, 0.0, 52.0,2020-04-16 09:00:00, -6999.0, -6999.0,16
0.0, 0.848, 41.15, 0.9, 15.8, 20.66, 4.845, 332.1, -11.0, 4.8, 0.8, -8.1, -11.0, 0.0, 332.0, 0.0, 41.0,2020-04-16 10:00:00, -6999.0, -6999.0,16
0.0, 4.419, 35.66, 4.1, 16.4, 11.68, 10.93, 333.0, -10.0, 10.9, 4.4, -8.1, -10.0, 0.0, 333.0, 0.0, 36.0,2020-04-16 11:00:00, -6999.0, -6999.0,16
0.0, 6.419, 30.18, 6.5, 24.9, 32.77, 9.97, 4.58, -10.0, 10.0, 6.4, -8.1, -10.0, 0.0, 5.0, 0.0, 30.0,2020-04-16 12:00:00, -6999.0, -6999.0,16
0.0, 8.15, 28.97, 8.3, 28.4, 40.09, 8.88, 16.57, -9.0, 8.9, 8.2, -8.1, -9.0, 0.0, 17.0, 0.0, 29.0,2020-04-16 13:00:00, -6999.0, -6999.0,16
0.0, 9.77, 24.77, 9.8, 31.5, 29.29, 12.42, 13.31, -10.0, 12.4, 9.8, -8.1, -10.0, 0.0, 13.0, 0.0, 25.0,2020-04-16 14:00:00, -6999.0, -6999.0,16
0.0, 10.42, 24.58, 10.3, 33.9, 28.05, 13.57, 6.493, -9.0, 13.6, 10.4, -8.1, -9.0, 0.0, 6.0, 0.0, 25.0,2020-04-16 15:00:00, -6999.0, -6999.0,16
0.0, 10.42, 22.91, 10.8, 35.2, 35.95, 13.0, 5.993, -10.0, 13.0, 10.4, -8.1, -10.0, 0.0, 6.0, 0.0, 23.0,2020-04-16 16:00:00, -6999.0, -6999.0,16
0.0, 10.46, 22.72, 10.8, 34.4, 28.73, 14.42, 0.882, -10.0, 14.4, 10.5, -8.1, -10.0, 0.0, 1.0, 0.0, 23.0,2020-04-16 17:00:00, -6999.0, -6999.0,16
0.0, 10.09, 24.59, 10.8, 30.3, 30.55, 11.93, 357.6, -9.0, 11.9, 10.1, -8.1, -9.0, 0.0, 358.0, 0.0, 25.0,2020-04-16 18:00:00, -6999.0, -6999.0,16
0.0, 8.31, 29.1, 10.1, 29.3, 31.09, 10.03, 357.3, -9.0, 10.0, 8.3, 8.4, -9.0, 0.0, 357.0, 0.0, 29.0,2020-04-16 19:00:00, -6999.0, -6999.0,16
0.0, 4.281, 49.75, 10.1, 16.2, 57.7, 3.441, 319.8, -6.0, 3.4, 4.3, 4.5, -6.0, 0.0, 320.0, 0.0, 50.0,2020-04-16 20:00:00, -6999.0, -6999.0,16
0.0, 5.67, 43.12, 10.1, 14.6, 57.98, 3.063, 331.5, -6.0, 3.1, 5.7, 3.6, -6.0, 0.0, 332.0, 0.0, 43.0,2020-04-16 21:00:00, -6999.0, -6999.0,16
0.0, 3.303, 54.33, 10.1, 16.4, 59.39, 2.888, 325.1, -4.0, 2.9, 3.3, 3.2, -4.0, 0.0, 325.0, 0.0, 54.0,2020-04-16 22:00:00, -6999.0, -6999.0,16
0.0, 1.756, 63.13, 10.1, 4.7, 68.34, 1.112, 313.4, -5.0, 1.1, 1.8, 1.8, -5.0, 0.0, 313.0, 0.0, 63.0,2020-04-16 23:00:00, -6999.0, -6999.0,16
