pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, 10.97, 48.0, 11.2, 48.0, 0.0, 11.0, 6.6, 0.0, -0.2, 0.0,2020-04-15 00:00:00, -1.0, -1.224,16
None, 9.34, 56.02, 11.2, 56.0, 2.0, 9.3, 6.6, 2.0, 0.2, 0.0,2020-04-15 01:00:00, -1.0, -1.325,16
None, 7.483, 64.03, 11.2, 64.0, 1.0, 7.5, 6.6, 1.0, 0.0, 0.0,2020-04-15 02:00:00, -1.0, -1.231,16
None, 4.91, 74.91, 11.2, 75.0, 1.0, 4.9, 4.5, 1.0, 0.0, 0.0,2020-04-15 03:00:00, -1.0, -1.38,16
None, 4.872, 69.75, 11.2, 70.0, 0.0, 4.9, 4.4, 0.0, 0.0, 0.0,2020-04-15 04:00:00, -1.0, -1.416,16
None, 4.721, 67.02, 11.2, 67.0, -1.0, 4.7, 4.4, -1.0, 0.0, 0.0,2020-04-15 05:00:00, -2.0, -1.542,16
None, 3.224, 71.07, 11.2, 71.0, -2.0, 3.2, 2.8, -2.0, 0.0, 0.0,2020-04-15 06:00:00, -1.0, -1.431,16
None, 2.584, 76.85, 4.0, 77.0, -1.0, 2.6, 2.4, -1.0, 0.0, 0.0,2020-04-15 07:00:00, -2.0, -1.831,16
None, 2.804, 78.58, None, None, None, None, None, 0.0, None, None,2020-04-15 08:00:00, None, -1.028,16
None, 7.194, 58.81, 7.3, 59.0, 0.0, 7.2, 2.3, 0.0, 0.0, 0.0,2020-04-15 09:00:00, -1.0, -1.078,16
None, 11.04, 36.96, 11.4, 37.0, -3.0, 11.0, 2.3, -3.0, 0.0, 0.0,2020-04-15 10:00:00, -1.0, -1.228,16
None, 12.18, 32.15, 12.2, 32.0, -4.0, 12.2, 2.3, -4.0, 0.0, 0.0,2020-04-15 11:00:00, -1.0, -1.198,16
None, 13.45, 27.49, 14.0, 27.0, -5.0, 13.5, 2.3, -5.0, 0.0, 0.0,2020-04-15 12:00:00, -1.0, -1.253,16
None, 14.18, 23.93, 14.6, 24.0, -7.0, 14.2, 2.3, -7.0, -0.1, 0.0,2020-04-15 13:00:00, -1.0, -1.126,16
None, 14.76, 21.41, 15.3, 21.0, -6.0, 14.8, 2.3, -6.0, 0.0, 0.0,2020-04-15 14:00:00, -1.0, -1.484,16
None, 14.94, 21.99, 15.6, 22.0, -8.0, 14.9, 2.3, -8.0, 0.0, 0.0,2020-04-15 15:00:00, -2.0, -1.511,16
None, 15.06, 21.97, 15.6, 22.0, -7.0, 15.1, 2.3, -7.0, -0.4, 1.0,2020-04-15 16:00:00, -1.0, -1.203,16
None, 15.12, 20.45, 15.6, 20.0, -7.0, 15.1, 2.3, -7.0, -0.5, 0.0,2020-04-15 17:00:00, -1.0, -1.283,16
None, 14.69, 21.83, 15.6, 22.0, -7.0, 14.7, 2.3, -7.0, -0.1, 0.0,2020-04-15 18:00:00, -1.0, -1.274,16
None, 13.3, 23.81, 14.8, 24.0, -7.0, 13.3, 13.2, -7.0, 0.1, 0.0,2020-04-15 19:00:00, -1.0, -1.352,16
None, 11.57, 27.9, 14.8, 28.0, -7.0, 11.6, 11.5, -7.0, -0.1, 0.0,2020-04-15 20:00:00, -1.0, -1.412,16
None, 8.65, 37.08, 14.8, 37.0, -5.0, 8.7, 8.8, -5.0, 0.0, 0.0,2020-04-15 21:00:00, -2.0, -1.626,16
None, 5.361, 49.06, 14.8, 49.0, -4.0, 5.4, 5.4, -4.0, 0.0, 0.0,2020-04-15 22:00:00, -1.0, -1.499,16
None, 3.669, 56.07, 14.8, 56.0, -4.0, 3.7, 3.4, -4.0, 0.0, 0.0,2020-04-15 23:00:00, -1.0, -1.374,16
None, 2.295, 62.23, 14.8, 62.0, -4.0, 2.3, 2.2, -4.0, 0.0, 0.0,2020-04-16 00:00:00, -1.0, -1.353,16
None, 1.078, 65.84, 14.8, 66.0, -4.0, 1.1, 1.1, -4.0, 0.0, 0.0,2020-04-16 01:00:00, -1.0, -1.419,16
None, -0.01, 70.01, 14.8, 70.0, -4.0, 0.0, -0.1, -4.0, 0.0, 0.0,2020-04-16 02:00:00, -1.0, -1.285,16
None, -0.273, 73.45, 14.8, 73.0, -5.0, -0.3, -0.8, -5.0, 0.0, 0.0,2020-04-16 03:00:00, -1.0, -1.308,16
None, -0.654, 74.51, 14.8, 75.0, -5.0, -0.7, -1.2, -5.0, 0.0, 0.0,2020-04-16 04:00:00, -1.0, -1.233,16
None, -1.731, 80.7, 14.8, 81.0, -5.0, -1.7, -1.9, -5.0, 0.0, 0.0,2020-04-16 05:00:00, -1.0, -1.255,16
None, -2.205, 83.0, 14.8, 83.0, -4.0, -2.2, -2.4, -4.0, 0.0, 0.0,2020-04-16 06:00:00, -1.0, -1.082,16
None, -2.331, 84.5, -1.8, 85.0, -4.0, -2.3, -2.5, -4.0, 0.0, 0.0,2020-04-16 07:00:00, -1.0, -1.275,16
None, -1.782, 84.8, -1.5, 85.0, -3.0, -1.8, -2.5, -3.0, 0.0, 0.0,2020-04-16 08:00:00, -1.0, -1.273,16
None, 2.582, 65.66, 2.4, 66.0, -4.0, 2.6, -2.5, -4.0, 0.0, 0.0,2020-04-16 09:00:00, -1.0, -1.151,16
None, 7.533, 46.12, 7.4, 46.0, -4.0, 7.5, -2.5, -4.0, 0.0, 0.0,2020-04-16 10:00:00, -1.0, -1.419,16
None, 9.96, 35.92, 10.5, 36.0, -4.0, 10.0, -2.5, -4.0, 0.0, 0.0,2020-04-16 11:00:00, -2.0, -1.673,16
None, 11.84, 29.55, 12.1, 30.0, -5.0, 11.8, -2.5, -5.0, 0.0, 0.0,2020-04-16 12:00:00, -1.0, -1.458,16
None, 14.62, 22.81, 14.8, 23.0, -6.0, 14.6, -2.5, -6.0, 0.9, 0.0,2020-04-16 13:00:00, -1.0, -1.416,16
