CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,DEW_POINT,week_of_year
3.806,81.9,2020-04-15 00:00:00,1.0,16
2.996,82.3,2020-04-15 01:00:00,0.0,16
2.534,79.52,2020-04-15 02:00:00,-1.0,16
2.341,79.19,2020-04-15 03:00:00,-1.0,16
2.055,78.51,2020-04-15 04:00:00,-1.0,16
1.461,79.41,2020-04-15 05:00:00,-2.0,16
1.136,79.99,2020-04-15 06:00:00,-2.0,16
1.754,76.39,2020-04-15 07:00:00,-2.0,16
2.766,70.06,2020-04-15 08:00:00,-2.0,16
3.735,63.83,2020-04-15 09:00:00,-2.0,16
5.747,52.54,2020-04-15 10:00:00,-3.0,16
6.252,47.22,2020-04-15 11:00:00,-4.0,16
7.883,38.25,2020-04-15 12:00:00,-5.0,16
8.01,33.4,2020-04-15 13:00:00,-7.0,16
7.672,33.6,2020-04-15 14:00:00,-7.0,16
8.28,34.07,2020-04-15 15:00:00,-6.0,16
8.83,28.99,2020-04-15 16:00:00,-8.0,16
8.95,29.42,2020-04-15 17:00:00,-8.0,16
9.15,27.75,2020-04-15 18:00:00,-8.0,16
8.26,28.48,2020-04-15 19:00:00,-9.0,16
5.93,35.72,2020-04-15 20:00:00,-8.0,16
0.394,57.03,2020-04-15 21:00:00,-7.0,16
-1.711,65.46,2020-04-15 22:00:00,-7.0,16
-2.427,72.02,2020-04-15 23:00:00,-6.0,16
-2.947,73.71,2020-04-16 00:00:00,-7.0,16
-3.74,77.4,2020-04-16 01:00:00,-7.0,16
-4.526,81.2,2020-04-16 02:00:00,-7.0,16
-5.084,83.1,2020-04-16 03:00:00,-7.0,16
-5.842,85.3,2020-04-16 04:00:00,-7.0,16
-6.2,87.5,2020-04-16 05:00:00,-7.0,16
-6.545,87.6,2020-04-16 06:00:00,-8.0,16
-6.445,88.4,2020-04-16 07:00:00,-8.0,16
-0.074,70.47,2020-04-16 08:00:00,-4.0,16
4.542,47.34,2020-04-16 09:00:00,-5.0,16
6.662,42.5,2020-04-16 10:00:00,-5.0,16
7.998,35.75,2020-04-16 11:00:00,-6.0,16
9.07,30.81,2020-04-16 12:00:00,-7.0,16
11.16,28.71,2020-04-16 13:00:00,-7.0,16
11.88,24.68,2020-04-16 14:00:00,-7.0,16
13.53,23.4,2020-04-16 15:00:00,-6.0,16
14.1,22.97,2020-04-16 16:00:00,-7.0,16
14.61,23.04,2020-04-16 17:00:00,-6.0,16
14.18,22.91,2020-04-16 18:00:00,-6.0,16
13.96,24.47,2020-04-16 19:00:00,-6.0,16
8.73,40.48,2020-04-16 20:00:00,-4.0,16
4.26,48.09,2020-04-16 21:00:00,-6.0,16
3.231,55.72,2020-04-16 22:00:00,-5.0,16
1.623,62.84,2020-04-16 23:00:00,-4.0,16
0.422,65.45,2020-04-17 00:00:00,-5.0,16
-0.967,68.81,2020-04-17 01:00:00,-6.0,16
-1.456,71.47,2020-04-17 02:00:00,-6.0,16
-1.665,74.26,2020-04-17 03:00:00,-5.0,16
-1.541,75.06,2020-04-17 04:00:00,-5.0,16
-0.79,74.65,2020-04-17 05:00:00,-4.0,16
1.031,71.69,2020-04-17 06:00:00,-4.0,16
3.716,81.7,2020-04-17 07:00:00,1.0,16
3.666,90.3,2020-04-17 08:00:00,2.0,16
4.488,84.7,2020-04-17 09:00:00,2.0,16
4.908,90.1,2020-04-17 10:00:00,3.0,16
6.054,83.9,2020-04-17 11:00:00,3.0,16
6.938,79.78,2020-04-17 12:00:00,4.0,16
7.551,75.59,2020-04-17 13:00:00,3.0,16
8.93,65.26,2020-04-17 14:00:00,3.0,16
9.43,59.25,2020-04-17 15:00:00,2.0,16
10.66,58.36,2020-04-17 16:00:00,3.0,16
9.3,68.21,2020-04-17 17:00:00,4.0,16
8.95,72.82,2020-04-17 18:00:00,4.0,16
7.2,80.2,2020-04-17 19:00:00,4.0,16
5.955,92.2,2020-04-17 20:00:00,5.0,16
5.416,92.4,2020-04-17 21:00:00,4.0,16
5.112,94.2,2020-04-17 22:00:00,4.0,16
4.308,95.6,2020-04-17 23:00:00,3.0,16
4.472,95.3,2020-04-18 00:00:00,4.0,16
4.404,95.3,2020-04-18 01:00:00,4.0,16
4.193,95.5,2020-04-18 02:00:00,4.0,16
4.026,95.8,2020-04-18 03:00:00,3.0,16
3.794,96.0,2020-04-18 04:00:00,3.0,16
3.942,96.3,2020-04-18 05:00:00,4.0,16
3.496,96.4,2020-04-18 06:00:00,3.0,16
3.502,96.6,2020-04-18 07:00:00,3.0,16
4.175,96.0,2020-04-18 08:00:00,4.0,16
4.705,90.4,2020-04-18 09:00:00,3.0,16
5.911,83.6,2020-04-18 10:00:00,3.0,16
6.104,80.6,2020-04-18 11:00:00,3.0,16
7.003,73.46,2020-04-18 12:00:00,3.0,16
7.86,65.82,2020-04-18 13:00:00,2.0,16
7.275,73.37,2020-04-18 14:00:00,3.0,16
8.92,62.55,2020-04-18 15:00:00,2.0,16
10.58,54.56,2020-04-18 16:00:00,1.0,16
