pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,time,MIN_TEMP,week_of_year
None, None,193.0, None, -0.8,-1.1, 161.0, None, None, None,532.0,2021-04-09 18:00:00, None,15
None, None,193.0, None, -1.7,-1.8, 161.0, None, None, 0.0,533.0,2021-04-09 19:00:00, None,15
None, None,193.0, None, -2.2,-3.4, 161.0, None, None, None,533.0,2021-04-10 12:00:00, None,15
None, None,193.0, None, -0.8,-0.9, 158.0, None, None, None,534.0,2021-04-11 18:00:00, None,15
None, None,193.0, None, -15.9,-15.8, 157.0, None, None, None,534.0,2021-04-12 07:00:00, None,15
None, None,193.0, None, -5.3,-6.3, 157.0, None, None, None,534.0,2021-04-12 10:00:00, None,15
None, None,194.0, None, -1.0,-1.3, 158.0, None, None, None,534.0,2021-04-13 09:00:00, None,15
None, None,193.0, None, 2.5,1.8, 156.0, None, None, None,534.0,2021-04-13 13:00:00, None,15
None, None,193.0, None, 5.6,6.0, 152.0, None, None, None,534.0,2021-04-14 21:00:00, None,15
None, None,193.0, None, -0.9,-0.9, 153.0, None, None, None,534.0,2021-04-14 23:00:00, None,15
None, None,194.0, None, -2.5,-2.5, 153.0, None, None, None,536.0,2021-04-15 03:00:00, None,15
None, None,194.0, None, -3.5,-3.4, 153.0, None, None, None,536.0,2021-04-15 06:00:00, None,15
None, None,194.0, None, 13.6,13.6, 149.0, None, None, None,532.0,2021-04-15 17:00:00, None,15
