wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,stn_pres
35.0, None, None,0.0, None,0.0, None,-0.3, None, None, None,100.0,2018-10-29 00:00:00,44,,,,,,,,,,,,,,,,,,,,,,,,,,
25.0, None, None,0.0, None,0.0, None,0.1, None, None, None,100.0,2018-10-29 01:00:00,44,,,,,,,,,,,,,,,,,,,,,,,,,,
82.0, None, None,0.0, None,0.0, None,0.2, None, None, None,100.0,2018-10-29 02:00:00,44,,,,,,,,,,,,,,,,,,,,,,,,,,
131.0, None, None,0.2, None,0.0, None,0.3, None, None, None,100.0,2018-10-29 03:00:00,44,,,,,,,,,,,,,,,,,,,,,,,,,,
263.0, None, None,0.0, None,0.0, None,0.2, None, None, None,100.0,2018-10-29 04:00:00,44,,,,,,,,,,,,,,,,,,,,,,,,,,
90.0, None, None,0.2, None,0.0, None,0.3, None, None, None,100.0,2018-10-29 05:00:00,44,,,,,,,,,,,,,,,,,,,,,,,,,,
178.0, None, None,0.2, None,0.0, None,0.4, None, None, None,100.0,2018-10-29 06:00:00,44,,,,,,,,,,,,,,,,,,,,,,,,,,
122.0, None, None,0.0, None,0.0, None,0.3, None, None, None,100.0,2018-10-29 07:00:00,44,,,,,,,,,,,,,,,,,,,,,,,,,,
195.0, None, None,0.8, None,0.0, None,1.0, None, None, None,100.0,2018-10-29 08:00:00,44,,,,,,,,,,,,,,,,,,,,,,,,,,
186.0, None, None,0.2, None,0.0, None,1.2, None, None, None,100.0,2018-10-29 09:00:00,44,,,,,,,,,,,,,,,,,,,,,,,,,,
192.0, None, None,0.2, None,0.0, None,2.1, None, None, None,100.0,2018-10-29 10:00:00,44,,,,,,,,,,,,,,,,,,,,,,,,,,
195.0, None, None,0.0, None,0.0, None,2.8, None, None, None,100.0,2018-10-29 11:00:00,44,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0, None, None,0.0, None,0.0, None,3.6, None, None, None,100.0,2018-10-29 12:00:00,44,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0, None, None,0.0, None,0.0, None,4.0, None, None, None,93.0,2018-10-29 13:00:00,44,,,,,,,,,,,,,,,,,,,,,,,,,,
295.0, None, None,0.0, None,0.0, None,6.1, None, None, None,76.0,2018-10-29 14:00:00,44,,,,,,,,,,,,,,,,,,,,,,,,,,
275.0, None, None,0.0, None,0.0, None,7.2, None, None, None,63.0,2018-10-29 15:00:00,44,,,,,,,,,,,,,,,,,,,,,,,,,,
305.0, None, None,0.0, None,0.0, None,4.5, None, None, None,79.0,2018-10-29 16:00:00,44,,,,,,,,,,,,,,,,,,,,,,,,,,
358.0, None, None,0.0, None,0.0, None,2.5, None, None, None,92.0,2018-10-29 17:00:00,44,,,,,,,,,,,,,,,,,,,,,,,,,,
344.0, None, None,0.0, None,0.0, None,1.4, None, None, None,95.0,2018-10-29 18:00:00,44,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0, None, None,0.0, None,0.0, None,-0.6, None, None, None,100.0,2018-10-29 19:00:00,44,,,,,,,,,,,,,,,,,,,,,,,,,,
356.0, None, None,0.0, None,0.0, None,-0.9, None, None, None,100.0,2018-10-29 20:00:00,44,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0, None, None,0.0, None,0.0, None,-1.4, None, None, None,100.0,2018-10-29 21:00:00,44,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0, None, None,0.0, None,0.0, None,-1.7, None, None, None,100.0,2018-10-29 22:00:00,44,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0, None, None,0.0, None,0.0, None,-1.1, None, None, None,100.0,2018-10-29 23:00:00,44,,,,,,,,,,,,,,,,,,,,,,,,,,
273.0, None, None,0.0, None,0.0, None,-0.8, None, None, None,100.0,2018-10-30 00:00:00,44,,,,,,,,,,,,,,,,,,,,,,,,,,
346.0, None, None,0.0, None,0.0, None,-1.2, None, None, None,100.0,2018-10-30 01:00:00,44,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0, None, None,0.0, None,0.0, None,-2.3, None, None, None,100.0,2018-10-30 02:00:00,44,,,,,,,,,,,,,,,,,,,,,,,,,,
328.0, None, None,0.0, None,0.0, None,-2.9, None, None, None,100.0,2018-10-30 03:00:00,44,,,,,,,,,,,,,,,,,,,,,,,,,,
289.0, None, None,0.0, None,0.0, None,-2.6, None, None, None,100.0,2018-10-30 04:00:00,44,,,,,,,,,,,,,,,,,,,,,,,,,,
220.0, None, None,0.0, None,0.0, None,-2.3, None, None, None,100.0,2018-10-30 05:00:00,44,,,,,,,,,,,,,,,,,,,,,,,,,,
250.0, None, None,0.0, None,0.0, None,-2.0, None, None, None,100.0,2018-10-30 06:00:00,44,,,,,,,,,,,,,,,,,,,,,,,,,,
339.0, None, None,0.0, None,0.0, None,-2.5, None, None, None,100.0,2018-10-30 07:00:00,44,,,,,,,,,,,,,,,,,,,,,,,,,,
91.0, None, None,0.0, None,0.0, None,-2.8, None, None, None,100.0,2018-10-30 08:00:00,44,,,,,,,,,,,,,,,,,,,,,,,,,,
201.0, None, None,0.0, None,0.0, None,-0.9, None, None, None,100.0,2018-10-30 09:00:00,44,,,,,,,,,,,,,,,,,,,,,,,,,,
169.0, None, None,0.0, None,0.0, None,3.4, None, None, None,83.0,2018-10-30 10:00:00,44,,,,,,,,,,,,,,,,,,,,,,,,,,
