pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
319.0, 761.0, None, None,2019-05-07 00:00:00, 3.5, None, None,19
319.0, 760.0, None, None,2019-05-07 01:00:00, 3.9, None, None,19
319.0, 759.0, None, None,2019-05-07 02:00:00, 2.9, None, None,19
319.0, 758.0, None, None,2019-05-07 03:00:00, 1.5, None, None,19
319.0, 757.0, None, None,2019-05-07 04:00:00, 0.8, None, None,19
319.0, 757.0, None, None,2019-05-07 05:00:00, 0.3, None, None,19
319.0, 757.0, None, None,2019-05-07 06:00:00, 0.4, None, None,19
319.0, 757.0, None, None,2019-05-07 07:00:00, -1.0, None, None,19
319.0, 757.0, None, None,2019-05-07 08:00:00, -1.0, None, None,19
319.0, 757.0, None, None,2019-05-07 09:00:00, -0.2, None, None,19
319.0, 756.0, None, None,2019-05-07 10:00:00, 0.5, None, None,19
319.0, 756.0, None, None,2019-05-07 11:00:00, -0.6, None, None,19
319.0, 756.0, None, None,2019-05-07 12:00:00, -0.1, None, None,19
319.0, 756.0, None, None,2019-05-07 13:00:00, 0.0, None, None,19
319.0, 756.0, None, None,2019-05-07 14:00:00, 0.4, None, None,19
319.0, 754.0, None, None,2019-05-07 15:00:00, 3.6, None, None,19
319.0, 753.0, None, None,2019-05-07 16:00:00, 3.9, None, None,19
319.0, 753.0, None, None,2019-05-07 17:00:00, 2.9, None, None,19
319.0, 753.0, None, None,2019-05-07 18:00:00, 2.9, None, None,19
319.0, 753.0, None, None,2019-05-07 19:00:00, 4.1, None, None,19
319.0, 753.0, None, None,2019-05-07 20:00:00, 6.1, None, None,19
319.0, 753.0, None, None,2019-05-07 21:00:00, 7.7, None, None,19
319.0, 753.0, None, None,2019-05-07 22:00:00, 5.5, None, None,19
319.0, 753.0, None, None,2019-05-07 23:00:00, 7.3, None, None,19
319.0, 753.0, None, None,2019-05-08 00:00:00, 5.6, None, None,19
319.0, 753.0, None, None,2019-05-08 01:00:00, 6.1, None, None,19
319.0, 753.0, None, None,2019-05-08 02:00:00, 3.5, None, None,19
319.0, 753.0, None, None,2019-05-08 03:00:00, 2.3, None, None,19
319.0, 753.0, None, None,2019-05-08 04:00:00, 1.3, None, None,19
319.0, 753.0, None, None,2019-05-08 05:00:00, 1.0, None, None,19
319.0, 753.0, None, None,2019-05-08 06:00:00, 0.8, None, None,19
319.0, 753.0, None, None,2019-05-08 07:00:00, 0.1, None, None,19
319.0, 753.0, None, None,2019-05-08 08:00:00, 0.9, None, None,19
319.0, 753.0, None, None,2019-05-08 09:00:00, 0.1, None, None,19
319.0, 753.0, None, None,2019-05-08 10:00:00, -0.4, None, None,19
319.0, 753.0, None, None,2019-05-08 11:00:00, -0.4, None, None,19
319.0, 753.0, None, None,2019-05-08 12:00:00, 0.5, None, None,19
319.0, 753.0, None, None,2019-05-08 13:00:00, 1.9, None, None,19
319.0, 750.0, None, None,2019-05-08 14:00:00, 4.8, None, None,19
319.0, 748.0, None, None,2019-05-08 15:00:00, 4.9, None, None,19
319.0, 748.0, None, None,2019-05-08 16:00:00, 5.3, None, None,19
319.0, 749.0, None, None,2019-05-08 17:00:00, 6.3, None, None,19
319.0, 749.0, None, None,2019-05-08 18:00:00, 5.9, None, None,19
