ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,ONE_DAY_SNOW,time,air_temp_1,SNOW_ON_THE_GROUND,snw_dpth,MAX_TEMP,week_of_year
,471.0,43.0, None, None,2018-11-12 00:00:00,-6.1, None, 85.0, None,46
,472.0,43.0, None, None,2018-11-12 01:00:00,-7.7, None, 90.0, None,46
,472.0,43.0, None, None,2018-11-12 02:00:00,-8.7, None, 92.0, None,46
,471.0,42.0, None, None,2018-11-12 03:00:00,-8.8, None, 92.0, None,46
,471.0,42.0, None, None,2018-11-12 04:00:00,-8.6, None, 92.0, None,46
,472.0,42.0, None, None,2018-11-12 05:00:00,-8.8, None, 92.0, None,46
,471.0,42.0, None, None,2018-11-12 06:00:00,-8.3, None, 92.0, None,46
,471.0,42.0, None, None,2018-11-12 07:00:00,-8.0, None, 91.0, None,46
,472.0,41.0, None, None,2018-11-12 08:00:00,-8.0, None, 91.0, None,46
,472.0,41.0, None, None,2018-11-12 09:00:00,-8.2, None, 92.0, None,46
,472.0,41.0, None, None,2018-11-12 10:00:00,-8.1, None, 92.0, None,46
,472.0,41.0, None, None,2018-11-12 11:00:00,-8.1, None, 92.0, None,46
,472.0,41.0, None, None,2018-11-12 12:00:00,-8.1, None, 92.0, None,46
,472.0,41.0, None, None,2018-11-12 13:00:00,-8.1, None, 91.0, None,46
,472.0,41.0, None, None,2018-11-12 14:00:00,-8.3, None, 92.0, None,46
,472.0,41.0, None, None,2018-11-12 15:00:00,-8.1, None, 92.0, None,46
,472.0,41.0, None, None,2018-11-12 16:00:00,-7.5, None, 91.0, None,46
,472.0,41.0, None, None,2018-11-12 17:00:00,-6.5, None, 89.0, None,46
,472.0,41.0, None, None,2018-11-12 18:00:00,-4.3, None, 86.0, None,46
,472.0,41.0, None, None,2018-11-12 19:00:00,-2.8, None, 36.0, None,46
,472.0,42.0, None, None,2018-11-12 20:00:00,-1.0, None, 34.0, None,46
,472.0,44.0, None, None,2018-11-12 21:00:00,-1.0, None, 27.0, None,46
,472.0,47.0, None, None,2018-11-12 22:00:00,-0.6, None, 26.0, None,46
,472.0,49.0, None, None,2018-11-12 23:00:00,-1.7, None, None, None,46
,472.0,49.0, None, None,2018-11-13 00:00:00,-3.1, None, 76.0, None,46
,472.0,49.0, None, None,2018-11-13 01:00:00,-4.2, None, 82.0, None,46
,472.0,49.0, None, None,2018-11-13 02:00:00,-4.7, None, 84.0, None,46
