pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,2.808, None, None, None, None,13.08, None,3.36,347.9, None, None, None, None, None, None, None, None, None, None, None,2016-10-21 00:00:00, None, None, None, None,43
None,2.719, None, None, None, None,19.95, None,2.426,340.0, None, None, None, None, None, None, None, None, None, None, None,2016-10-21 01:00:00, None, None, None, None,43
None,2.489, None, None, None, None,24.89, None,2.565,348.3, None, None, None, None, None, None, None, None, None, None, None,2016-10-21 06:00:00, None, None, None, None,43
None,2.369, None, None, None, None,20.75, None,2.428,341.8, None, None, None, None, None, None, None, None, None, None, None,2016-10-21 07:00:00, None, None, None, None,43
None,1.913, None, None, None, None,27.72, None,1.601,324.0, None, None, None, None, None, None, None, None, None, None, None,2016-10-21 08:00:00, None, None, None, None,43
None,1.97, None, None, None, None,19.33, None,1.869,331.2, None, None, None, None, None, None, None, None, None, None, None,2016-10-21 09:00:00, None, None, None, None,43
None,3.119, None, None, None, None,30.28, None,1.395,344.1, None, None, None, None, None, None, None, None, None, None, None,2016-10-21 10:00:00, None, None, None, None,43
None,3.793, None, None, None, None,69.38, None,0.142,273.1, None, None, None, None, None, None, None, None, None, None, None,2016-10-21 11:00:00, None, None, None, None,43
None,3.211, None, None, None, None,66.9, None,0.338,181.4, None, None, None, None, None, None, None, None, None, None, None,2016-10-21 12:00:00, None, None, None, None,43
None,4.403, None, None, None, None,49.3, None,1.272,171.5, None, None, None, None, None, None, None, None, None, None, None,2016-10-21 14:00:00, None, None, None, None,43
None,4.193, None, None, None, None,42.57, None,0.92,106.5, None, None, None, None, None, None, None, None, None, None, None,2016-10-21 15:00:00, None, None, None, None,43
None,3.173, None, None, None, None,38.4, None,1.661,110.2, None, None, None, None, None, None, None, None, None, None, None,2016-10-21 16:00:00, None, None, None, None,43
None,2.174, None, None, None, None,36.53, None,0.663,9.89, None, None, None, None, None, None, None, None, None, None, None,2016-10-21 17:00:00, None, None, None, None,43
None,1.362, None, None, None, None,18.04, None,2.331,330.1, None, None, None, None, None, None, None, None, None, None, None,2016-10-21 18:00:00, None, None, None, None,43
None,1.611, None, None, None, None,20.08, None,2.172,341.2, None, None, None, None, None, None, None, None, None, None, None,2016-10-21 19:00:00, None, None, None, None,43
None,1.81, None, None, None, None,15.45, None,2.049,334.5, None, None, None, None, None, None, None, None, None, None, None,2016-10-21 20:00:00, None, None, None, None,43
None,1.782, None, None, None, None,21.22, None,1.097,346.1, None, None, None, None, None, None, None, None, None, None, None,2016-10-21 21:00:00, None, None, None, None,43
None,1.876, None, None, None, None,44.78, None,1.139,322.1, None, None, None, None, None, None, None, None, None, None, None,2016-10-21 22:00:00, None, None, None, None,43
None,1.639, None, None, None, None,18.31, None,2.021,338.7, None, None, None, None, None, None, None, None, None, None, None,2016-10-21 23:00:00, None, None, None, None,43
None,1.896, None, None, None, None,33.84, None,1.209,325.6, None, None, None, None, None, None, None, None, None, None, None,2016-10-22 00:00:00, None, None, None, None,43
None,1.847, None, None, None, None,30.04, None,1.505,333.9, None, None, None, None, None, None, None, None, None, None, None,2016-10-22 01:00:00, None, None, None, None,43
None,1.915, None, None, None, None,25.72, None,1.348,331.3, None, None, None, None, None, None, None, None, None, None, None,2016-10-22 02:00:00, None, None, None, None,43
None,1.885, None, None, None, None,45.42, None,0.775,328.8, None, None, None, None, None, None, None, None, None, None, None,2016-10-22 03:00:00, None, None, None, None,43
None,1.742, None, None, None, None,34.68, None,0.806,328.9, None, None, None, None, None, None, None, None, None, None, None,2016-10-22 04:00:00, None, None, None, None,43
None,1.647, None, None, None, None,39.91, None,0.841,334.2, None, None, None, None, None, None, None, None, None, None, None,2016-10-22 05:00:00, None, None, None, None,43
None,1.411, None, None, None, None,35.88, None,1.056,311.3, None, None, None, None, None, None, None, None, None, None, None,2016-10-22 06:00:00, None, None, None, None,43
None,1.687, None, None, None, None,21.86, None,1.831,332.5, None, None, None, None, None, None, None, None, None, None, None,2016-10-22 07:00:00, None, None, None, None,43
None,1.507, None, None, None, None,19.84, None,1.5,340.2, None, None, None, None, None, None, None, None, None, None, None,2016-10-22 08:00:00, None, None, None, None,43
None,1.791, None, None, None, None,32.37, None,0.678,324.4, None, None, None, None, None, None, None, None, None, None, None,2016-10-22 09:00:00, None, None, None, None,43
None,2.236, None, None, None, None,57.81, None,0.341,347.8, None, None, None, None, None, None, None, None, None, None, None,2016-10-22 10:00:00, None, None, None, None,43
None,2.472, None, None, None, None,27.42, None,1.326,139.2, None, None, None, None, None, None, None, None, None, None, None,2016-10-22 11:00:00, None, None, None, None,43
None,3.707, None, None, None, None,31.71, None,2.017,130.2, None, None, None, None, None, None, None, None, None, None, None,2016-10-22 12:00:00, None, None, None, None,43
None,3.069, None, None, None, None,35.36, None,1.611,139.5, None, None, None, None, None, None, None, None, None, None, None,2016-10-22 13:00:00, None, None, None, None,43
None,3.592, None, None, None, None,27.91, None,1.701,118.0, None, None, None, None, None, None, None, None, None, None, None,2016-10-22 14:00:00, None, None, None, None,43
None,2.973, None, None, None, None,42.94, None,1.959,143.7, None, None, None, None, None, None, None, None, None, None, None,2016-10-22 15:00:00, None, None, None, None,43
None,3.525, None, None, None, None,44.73, None,1.621,149.0, None, None, None, None, None, None, None, None, None, None, None,2016-10-22 16:00:00, None, None, None, None,43
None,3.773, None, None, None, None,54.94, None,0.985,170.9, None, None, None, None, None, None, None, None, None, None, None,2016-10-22 17:00:00, None, None, None, None,43
None,3.23, None, None, None, None,70.1, None,0.315,218.0, None, None, None, None, None, None, None, None, None, None, None,2016-10-22 18:00:00, None, None, None, None,43
