WDIR_VECT,TEMP_MEAN,WSPD_SCLR,PRECIP_TOTAL,avg_rel_hum_pst1hr,time,HUMIDITY,avg_air_temp_pst1hr,week_of_year
None, 15.5, 2.081, None,74.1,2018-07-23 00:00:00, 70.3,13.91,30
None, 13.9, 1.069, None,78.4,2018-07-23 01:00:00, 74.1,12.92,30
None, 12.9, 0.813, None,85.6,2018-07-23 02:00:00, 78.4,11.97,30
None, 12.0, 0.601, None,93.8,2018-07-23 03:00:00, 85.6,10.47,30
None, 10.5, 0.453, None,95.7,2018-07-23 04:00:00, 93.8,9.56,30
None, 9.6, 0.5, None,98.1,2018-07-23 05:00:00, 95.7,8.84,30
None, 8.8, 0.328999, None,97.0,2018-07-23 06:00:00, 98.1,9.22,30
None, 9.2, 1.597, None,83.1,2018-07-23 07:00:00, 97.0,10.51,30
None, 10.5, 2.609, None,72.3,2018-07-23 08:00:00, 83.1,11.94,30
None, 11.9, 2.283, None,67.9,2018-07-23 09:00:00, 72.3,13.28,30
None, 13.3, 1.637, None,63.13,2018-07-23 10:00:00, 67.9,15.01,30
None, 15.0, 1.689, None,57.48,2018-07-23 11:00:00, 63.1,16.56,30
None, 16.6, 2.427, None,54.6,2018-07-23 12:00:00, 57.5,17.74,30
None, 17.7, 2.046, None,51.27,2018-07-23 13:00:00, 54.6,19.17,30
None, 19.2, 2.964, None,46.62,2018-07-23 14:00:00, 51.3,20.5,30
None, 20.5, 3.408, None,43.87,2018-07-23 15:00:00, 46.6,21.22,30
None, 21.2, 3.484, None,40.84,2018-07-23 16:00:00, 43.9,22.02,30
None, 22.0, 4.371, None,38.7,2018-07-23 17:00:00, 40.8,21.98,30
None, 22.0, 3.685, None,40.67,2018-07-23 18:00:00, 38.7,21.89,30
None, 21.9, 3.842, None,41.54,2018-07-23 19:00:00, 40.7,21.76,30
None, 21.8, 3.207, None,45.48,2018-07-23 20:00:00, 41.5,20.94,30
None, 20.9, 1.508, None,60.15,2018-07-23 21:00:00, 45.5,18.49,30
None, 18.5, 0.763998, None,66.85,2018-07-23 22:00:00, 60.2,16.63,30
None, 16.6, 0.810998, None,81.0,2018-07-23 23:00:00, 66.9,14.22,30
None, 14.2, 0.578, None,86.6,2018-07-24 00:00:00, 81.0,13.08,30
None, 13.1, 0.194998, None,92.4,2018-07-24 01:00:00, 86.6,11.97,30
None, 12.0, 0.856, None,94.7,2018-07-24 02:00:00, 92.4,11.0,30
None, 11.0, 1.019, None,96.9,2018-07-24 03:00:00, 94.7,10.14,30
None, 10.1, 1.273, None,98.2,2018-07-24 04:00:00, 96.9,9.28,30
None, 9.3, 1.64, None,99.3,2018-07-24 05:00:00, 98.2,8.65,30
None, 8.6, 1.528, None,99.5,2018-07-24 06:00:00, 99.3,8.49,30
None, 8.5, 1.076, None,99.8,2018-07-24 07:00:00, 99.5,8.54,30
None, 8.5, 0.611998, None,97.3,2018-07-24 08:00:00, 99.8,10.16,30
None, 10.2, 0.865998, None,77.4,2018-07-24 09:00:00, 97.3,13.31,30
None, 13.3, 1.199, None,61.97,2018-07-24 10:00:00, 77.4,16.29,30
None, 16.3, 1.664, None,49.21,2018-07-24 11:00:00, 62.0,18.9,30
None, 18.9, 2.424, None,41.75,2018-07-24 12:00:00, 49.2,20.72,30
None, 20.7, 2.58, None,35.5,2018-07-24 13:00:00, 41.8,22.08,30
None, 22.1, 2.576, None,30.72,2018-07-24 14:00:00, 35.5,22.88,30
None, 22.9, 2.647, None,29.42,2018-07-24 15:00:00, 30.7,23.78,30
None, 23.8, 2.798, None,28.09,2018-07-24 16:00:00, 29.4,24.27,30
None, 24.3, 2.659, None,27.52,2018-07-24 17:00:00, 28.1,24.49,30
None, 24.5, 1.843, None,28.46,2018-07-24 18:00:00, 27.5,24.39,30
None, 24.4, 2.984, None,32.67,2018-07-24 19:00:00, 28.5,23.81,30
None, 23.8, 1.761, None,44.69,2018-07-24 20:00:00, 32.7,21.72,30
None, 21.7, 0.224, None,66.26,2018-07-24 21:00:00, 44.7,18.32,30
None, 18.3, 0.324, None,77.0,2018-07-24 22:00:00, 66.3,15.7,30
None, 15.7, 0.796998, None,82.4,2018-07-24 23:00:00, 77.0,14.14,30
None, 14.1, 0.904999, None,86.8,2018-07-25 00:00:00, 82.4,12.87,30
None, 12.9, 1.011, None,88.0,2018-07-25 01:00:00, 86.8,11.84,30
None, 11.8, 1.299, None,92.4,2018-07-25 02:00:00, 88.0,10.65,30
