WSPD_SCLR,time,week_of_year
3.18478,2018-07-23 00:00:00,30
3.22395,2018-07-23 01:00:00,30
3.80809,2018-07-23 02:00:00,30
3.99486,2018-07-23 03:00:00,30
3.46822,2018-07-23 04:00:00,30
1.59664,2018-07-23 05:00:00,30
1.56506,2018-07-23 06:00:00,30
1.8237,2018-07-23 07:00:00,30
2.25939,2018-07-23 08:00:00,30
2.89925,2018-07-23 09:00:00,30
3.19899,2018-07-23 10:00:00,30
2.7541,2018-07-23 11:00:00,30
2.46753,2018-07-23 12:00:00,30
2.05261,2018-07-23 13:00:00,30
2.02857,2018-07-23 14:00:00,30
1.36138,2018-07-23 15:00:00,30
2.44846,2018-07-23 16:00:00,30
2.55045,2018-07-23 17:00:00,30
2.56376,2018-07-23 18:00:00,30
2.07401,2018-07-23 19:00:00,30
1.51636,2018-07-23 20:00:00,30
1.59623,2018-07-23 21:00:00,30
1.70052,2018-07-23 22:00:00,30
1.41556,2018-07-23 23:00:00,30
1.29918,2018-07-24 00:00:00,30
0.972132,2018-07-24 01:00:00,30
0.605994,2018-07-24 02:00:00,30
0.687497,2018-07-24 03:00:00,30
1.24286,2018-07-24 04:00:00,30
1.27209,2018-07-24 05:00:00,30
1.54445,2018-07-24 06:00:00,30
1.8323,2018-07-24 07:00:00,30
2.35429,2018-07-24 08:00:00,30
1.6801,2018-07-24 09:00:00,30
1.49845,2018-07-24 10:00:00,30
1.29869,2018-07-24 11:00:00,30
1.55747,2018-07-24 12:00:00,30
1.5891,2018-07-24 13:00:00,30
1.46687,2018-07-24 14:00:00,30
1.69695,2018-07-24 15:00:00,30
1.34491,2018-07-24 16:00:00,30
1.85056,2018-07-24 17:00:00,30
2.38039,2018-07-24 18:00:00,30
2.21856,2018-07-24 19:00:00,30
1.98453,2018-07-24 20:00:00,30
1.7269,2018-07-24 21:00:00,30
1.44716,2018-07-24 22:00:00,30
1.47754,2018-07-24 23:00:00,30
2.24004,2018-07-25 00:00:00,30
1.95834,2018-07-25 01:00:00,30
1.72257,2018-07-25 02:00:00,30
1.39903,2018-07-25 03:00:00,30
1.83472,2018-07-25 04:00:00,30
2.00769,2018-07-25 05:00:00,30
1.29186,2018-07-25 06:00:00,30
1.832,2018-07-25 07:00:00,30
1.82076,2018-07-25 08:00:00,30
1.81858,2018-07-25 09:00:00,30
1.61692,2018-07-25 10:00:00,30
1.76601,2018-07-25 11:00:00,30
1.90822,2018-07-25 12:00:00,30
1.69532,2018-07-25 13:00:00,30
1.11843,2018-07-25 14:00:00,30
0.824234,2018-07-25 15:00:00,30
1.24076,2018-07-25 16:00:00,30
1.47144,2018-07-25 17:00:00,30
