pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, None, -11.87, 76.9, None, None, None, None, None, None, None, None, -15.0, None, -11.9, -11.9, 0.1, -15.0, None, None, -9.8, 77.0, None,2022-01-08 00:00:00, None, None, None, None,2
None, None, -12.27, 77.0, None, None, None, None, None, None, None, None, -15.0, None, -12.3, -12.3, 0.3, -15.0, None, None, -9.8, 77.0, None,2022-01-08 01:00:00, None, None, None, None,2
None, None, -12.38, 76.7, None, None, None, None, None, None, None, None, -15.0, None, -12.4, -12.4, 0.4, -15.0, None, None, -9.8, 77.0, None,2022-01-08 02:00:00, None, None, None, None,2
None, None, -12.98, 75.7, None, None, None, None, None, None, None, None, -16.0, None, -13.0, -13.0, 0.7, -16.0, None, None, -9.8, 76.0, None,2022-01-08 03:00:00, None, None, None, None,2
None, None, -13.5, 74.7, None, None, None, None, None, None, None, None, -17.0, None, -13.5, -13.6, 0.4, -17.0, None, None, -9.8, 75.0, None,2022-01-08 04:00:00, None, None, None, None,2
None, None, -13.94, 73.3, None, None, None, None, None, None, None, None, -17.0, None, -13.9, -13.9, 0.6, -17.0, None, None, -9.8, 73.0, None,2022-01-08 05:00:00, None, None, None, None,2
None, None, -14.31, 71.8, None, None, None, None, None, None, None, None, -18.0, None, -14.3, -14.3, 0.2, -18.0, None, None, -9.8, 72.0, None,2022-01-08 06:00:00, None, None, None, None,2
None, None, -14.46, 71.5, None, None, None, None, None, None, None, None, -18.0, None, -14.5, -14.5, 0.7, -18.0, None, None, -14.3, 72.0, None,2022-01-08 07:00:00, None, None, None, None,2
None, None, -14.72, 66.77, None, None, None, None, None, None, None, None, -19.0, None, -14.7, -14.8, -0.1, -19.0, None, None, -14.3, 67.0, None,2022-01-08 08:00:00, None, None, None, None,2
None, None, -14.27, 69.91, None, None, None, None, None, None, None, None, -18.0, None, -14.3, -14.8, -0.2, -18.0, None, None, -14.3, 70.0, None,2022-01-08 09:00:00, None, None, None, None,2
None, None, -12.84, 63.69, None, None, None, None, None, None, None, None, -18.0, None, -12.8, -14.8, -0.7, -18.0, None, None, -12.8, 64.0, None,2022-01-08 10:00:00, None, None, None, None,2
None, None, -12.47, 63.42, None, None, None, None, None, None, None, None, -17.0, None, -12.5, -14.8, -0.3, -17.0, None, None, -12.3, 63.0, None,2022-01-08 11:00:00, None, None, None, None,2
None, None, -11.36, 58.74, None, None, None, None, None, None, None, None, -17.0, None, -11.4, -14.8, -1.2, -17.0, None, None, -11.4, 59.0, None,2022-01-08 12:00:00, None, None, None, None,2
None, None, -11.44, 59.01, None, None, None, None, None, None, None, None, -17.0, None, -11.4, -14.8, 0.1, -17.0, None, None, -10.9, 59.0, None,2022-01-08 13:00:00, None, None, None, None,2
None, None, -11.2, 54.68, None, None, None, None, None, None, None, None, -18.0, None, -11.2, -14.8, -0.4, -18.0, None, None, -10.9, 55.0, None,2022-01-08 14:00:00, None, None, None, None,2
None, None, -11.28, 63.19, None, None, None, None, None, None, None, None, -16.0, None, -11.3, -14.8, 0.3, -16.0, None, None, -10.9, 63.0, None,2022-01-08 15:00:00, None, None, None, None,2
None, None, -11.86, 70.1, None, None, None, None, None, None, None, None, -16.0, None, -11.9, -14.8, 0.4, -16.0, None, None, -10.9, 70.0, None,2022-01-08 16:00:00, None, None, None, None,2
None, None, -12.17, 75.6, None, None, None, None, None, None, None, None, -15.0, None, -12.2, -14.8, 0.2, -15.0, None, None, -10.9, 76.0, None,2022-01-08 17:00:00, None, None, None, None,2
None, None, -12.1, 77.7, None, None, None, None, None, None, None, None, -15.0, None, -12.1, -14.8, -0.1, -15.0, None, None, -10.9, 78.0, None,2022-01-08 18:00:00, None, None, None, None,2
None, None, -12.14, 77.9, None, None, None, None, None, None, None, None, -15.0, None, -12.1, -12.2, 0.2, -15.0, None, None, -12.0, 78.0, None,2022-01-08 19:00:00, None, None, None, None,2
None, None, -11.73, 80.1, None, None, None, None, None, None, None, None, -14.0, None, -11.7, -12.2, 0.0, -14.0, None, None, -11.7, 80.0, None,2022-01-08 20:00:00, None, None, None, None,2
None, None, -11.31, 81.8, None, None, None, None, None, None, None, None, -14.0, None, -11.3, -12.2, -0.2, -14.0, None, None, -11.3, 82.0, None,2022-01-08 21:00:00, None, None, None, None,2
None, None, -10.82, 82.6, None, None, None, None, None, None, None, None, -13.0, None, -10.8, -12.2, -0.2, -13.0, None, None, -10.8, 83.0, None,2022-01-08 22:00:00, None, None, None, None,2
None, None, -10.58, 83.3, None, None, None, None, None, None, None, None, -13.0, None, -10.6, -12.2, -0.3, -13.0, None, None, -10.5, 83.0, None,2022-01-08 23:00:00, None, None, None, None,2
None, None, -10.37, 85.0, None, None, None, None, None, None, None, None, -12.0, None, -10.4, -12.2, 0.0, -12.0, None, None, -10.3, 85.0, None,2022-01-09 00:00:00, None, None, None, None,2
