air_temp,min_air_temp_snc_last_reset,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
1.7,1.6, -7999.0,2.3,58.0,2022-01-08 00:00:00,-6.0,2
1.8,1.5, -7999.0,2.3,58.0,2022-01-08 01:00:00,-6.0,2
2.0,1.5, -7999.0,2.3,59.0,2022-01-08 02:00:00,-5.0,2
1.9,1.5, -7999.0,2.3,60.0,2022-01-08 03:00:00,-5.0,2
1.8,1.5, -7999.0,2.3,61.0,2022-01-08 04:00:00,-5.0,2
1.2,1.2, -7999.0,2.3,64.0,2022-01-08 05:00:00,-5.0,2
1.4,1.0, -7999.0,2.3,63.0,2022-01-08 06:00:00,-5.0,2
1.4,0.9, -7999.0,1.5,67.0,2022-01-08 07:00:00,-4.0,2
1.4,0.9, -7999.0,1.9,66.0,2022-01-08 08:00:00,-4.0,2
1.6,0.9, -7999.0,1.9,63.0,2022-01-08 09:00:00,-5.0,2
1.1,0.8, -7999.0,1.9,69.0,2022-01-08 10:00:00,-4.0,2
0.1,0.0, -7999.0,1.9,100.0,2022-01-08 11:00:00,0.0,2
None,6999.0, -7999.0,1.9,0.0,2022-01-08 12:00:00,940.0,2
None,6999.0, -7999.0,1.9,0.0,2022-01-08 13:00:00,1031.0,2
-2335.0,-2917.0, -7999.0,1.9,63.0,2022-01-08 14:00:00,940.0,2
1.4,-4082.0, -7999.0,2.0,100.0,2022-01-08 15:00:00,1.0,2
None,6999.0, -7999.0,2.0,0.0,2022-01-08 16:00:00,988.0,2
None,6999.0, -7999.0,2.0,0.0,2022-01-08 17:00:00,940.0,2
2.0,1.4, -7999.0,2.0,100.0,2022-01-08 18:00:00,2.0,2
3.0,1.9, -7999.0,3.0,100.0,2022-01-08 19:00:00,3.0,2
2.8,1.9, -7999.0,3.0,100.0,2022-01-08 20:00:00,3.0,2
3.5,1.9, -7999.0,3.6,100.0,2022-01-08 21:00:00,4.0,2
3.6,1.9, -7999.0,4.1,96.0,2022-01-08 22:00:00,3.0,2
4.1,1.9, -7999.0,4.3,85.0,2022-01-08 23:00:00,2.0,2
4.7,1.9, -7999.0,4.7,79.0,2022-01-09 00:00:00,1.0,2
4.5,1.9, -7999.0,4.9,86.0,2022-01-09 01:00:00,2.0,2
3.8,1.9, -7999.0,5.3,100.0,2022-01-09 02:00:00,4.0,2
4.6,1.9, -7999.0,5.3,86.0,2022-01-09 03:00:00,2.0,2
6.0,1.9, -7999.0,6.2,69.0,2022-01-09 04:00:00,1.0,2
3.4,1.9, -7999.0,6.2,100.0,2022-01-09 05:00:00,3.0,2
3.4,1.9, -7999.0,6.2,91.0,2022-01-09 06:00:00,2.0,2
3.4,3.1, -7999.0,3.4,91.0,2022-01-09 07:00:00,2.0,2
3.4,3.0, -7999.0,3.7,91.0,2022-01-09 08:00:00,2.0,2
3.8,3.0, -7999.0,4.1,87.0,2022-01-09 09:00:00,2.0,2
4.6,3.0, -7999.0,4.6,81.0,2022-01-09 10:00:00,2.0,2
4.9,3.0, -7999.0,4.9,79.0,2022-01-09 11:00:00,2.0,2
6.1,3.0, -7999.0,6.1,72.0,2022-01-09 12:00:00,2.0,2
7.0,3.0, -7999.0,7.5,69.0,2022-01-09 13:00:00,2.0,2
7.4,3.0, -7999.0,7.8,69.0,2022-01-09 14:00:00,2.0,2
7.5,3.0, -7999.0,9.7,69.0,2022-01-09 15:00:00,2.0,2
5.9,3.0, -7999.0,9.7,80.0,2022-01-09 16:00:00,3.0,2
6.9,3.0, -7999.0,9.7,74.0,2022-01-09 17:00:00,3.0,2
7.0,3.0, -7999.0,9.7,74.0,2022-01-09 18:00:00,3.0,2
6.9,6.3, -7999.0,7.4,76.0,2022-01-09 19:00:00,3.0,2
5.9,6.0, -7999.0,8.4,77.0,2022-01-09 20:00:00,2.0,2
5.3,4.9, -7999.0,8.4,82.0,2022-01-09 21:00:00,2.0,2
5.8,4.9, -7999.0,8.4,75.0,2022-01-09 22:00:00,2.0,2
4.9,4.8, -7999.0,8.4,81.0,2022-01-09 23:00:00,2.0,2
5.2,4.8, -7999.0,8.4,78.0,2022-01-10 00:00:00,2.0,2
4.8,4.2, -7999.0,8.4,81.0,2022-01-10 01:00:00,2.0,2
4.4,4.2, -7999.0,8.4,81.0,2022-01-10 02:00:00,2.0,2
5.7,4.2, -7999.0,8.4,73.0,2022-01-10 03:00:00,1.0,2
5.5,4.2, -7999.0,8.4,71.0,2022-01-10 04:00:00,0.0,2
5.8,4.2, -7999.0,8.4,67.0,2022-01-10 05:00:00,0.0,2
4.9,4.0, -7999.0,9.0,72.0,2022-01-10 06:00:00,0.0,2
5.5,4.1, -7999.0,6.1,67.0,2022-01-10 07:00:00,0.0,2
4.9,4.1, -7999.0,6.1,73.0,2022-01-10 08:00:00,0.0,2
6.4,4.1, -7999.0,7.6,62.0,2022-01-10 09:00:00,0.0,2
5.7,4.1, -7999.0,7.6,79.0,2022-01-10 10:00:00,2.0,2
5.3,4.1, -7999.0,7.6,100.0,2022-01-10 11:00:00,5.0,2
6.1,4.1, -7999.0,7.6,100.0,2022-01-10 12:00:00,6.0,2
6.6,-1162.0, -7999.0,7.6,100.0,2022-01-10 13:00:00,7.0,2
6.7,-1162.0, -7999.0,7.6,100.0,2022-01-10 14:00:00,7.0,2
6.8,-1162.0, -7999.0,7.6,100.0,2022-01-10 15:00:00,7.0,2
8.1,-1162.0, -7999.0,8.0,85.0,2022-01-10 16:00:00,6.0,2
7.6,-1162.0, -7999.0,8.1,93.0,2022-01-10 17:00:00,7.0,2
8.0,-1162.0, -7999.0,8.1,88.0,2022-01-10 18:00:00,6.0,2
8.3,7.7, -7999.0,8.3,85.0,2022-01-10 19:00:00,6.0,2
7.2,7.4, -7999.0,8.6,88.0,2022-01-10 20:00:00,6.0,2
8.9,6.5, -7999.0,9.1,100.0,2022-01-10 21:00:00,9.0,2
9.4,6.5, -7999.0,9.6,85.0,2022-01-10 22:00:00,7.0,2
None,6999.0, -7999.0,9.6,0.0,2022-01-10 23:00:00,940.0,2
None,6999.0, -7999.0,9.6,0.0,2022-01-11 00:00:00,1010.0,2
8.1,-5247.0, -7999.0,9.6,100.0,2022-01-11 01:00:00,8.0,2
7.8,-1747.0, -7999.0,9.6,100.0,2022-01-11 02:00:00,8.0,2
8.7,-5249.0, -7999.0,9.6,100.0,2022-01-11 03:00:00,9.0,2
9.2,-5249.0, -7999.0,9.6,100.0,2022-01-11 04:00:00,9.0,2
8.8,-5249.0, -7999.0,9.6,100.0,2022-01-11 05:00:00,9.0,2
9.0,-5249.0, -7999.0,9.6,100.0,2022-01-11 06:00:00,9.0,2
9.2,8.8, -7999.0,9.2,100.0,2022-01-11 07:00:00,9.0,2
9.2,8.8, -7999.0,9.4,100.0,2022-01-11 08:00:00,9.0,2
9.5,8.8, -7999.0,9.6,100.0,2022-01-11 09:00:00,10.0,2
9.8,-5831.0, -7999.0,9.8,100.0,2022-01-11 10:00:00,10.0,2
-2330.0,6999.0, -7999.0,9.9,63.0,2022-01-11 11:00:00,10.0,2
None,6999.0, -7999.0,10.1,0.0,2022-01-11 12:00:00,1108.0,2
None,6999.0, -7999.0,10.1,0.0,2022-01-11 13:00:00,940.0,2
None,6999.0, -7999.0,10.1,0.0,2022-01-11 14:00:00,940.0,2
None,6999.0, -7999.0,10.1,0.0,2022-01-11 15:00:00,1010.0,2
None,6999.0, -7999.0,10.1,0.0,2022-01-11 16:00:00,940.0,2
None,6999.0, -7999.0,10.1,0.0,2022-01-11 17:00:00,940.0,2
None,6999.0, -7999.0,10.1,0.0,2022-01-11 18:00:00,1010.0,2
None,6999.0, -7999.0,12.2,0.0,2022-01-11 19:00:00,1010.0,2
None,6999.0, -7999.0,12.2,0.0,2022-01-11 20:00:00,940.0,2
None,6999.0, -7999.0,12.2,0.0,2022-01-11 21:00:00,940.0,2
None,6999.0, -7999.0,12.2,0.0,2022-01-11 22:00:00,1010.0,2
None,6999.0, -7999.0,12.2,0.0,2022-01-11 23:00:00,1010.0,2
None,6999.0, -7999.0,12.2,0.0,2022-01-12 00:00:00,940.0,2
None,6999.0, -7999.0,12.2,0.0,2022-01-12 01:00:00,940.0,2
None,6999.0, -7999.0,12.2,0.0,2022-01-12 02:00:00,1010.0,2
None,6999.0, -7999.0,12.2,0.0,2022-01-12 03:00:00,1010.0,2
None,6999.0, -7999.0,12.2,0.0,2022-01-12 04:00:00,940.0,2
None,6999.0, -7999.0,12.2,0.0,2022-01-12 05:00:00,940.0,2
None,6999.0, -7999.0,12.2,0.0,2022-01-12 06:00:00,1031.0,2
None,6999.0, -7999.0,12.7,0.0,2022-01-12 07:00:00,1010.0,2
None,6999.0, -7999.0,12.7,0.0,2022-01-12 08:00:00,940.0,2
None,6999.0, -7999.0,12.7,0.0,2022-01-12 09:00:00,940.0,2
None,6999.0, -7999.0,12.7,0.0,2022-01-12 10:00:00,940.0,2
None,6999.0, -7999.0,12.7,0.0,2022-01-12 11:00:00,1010.0,2
None,6999.0, -7999.0,12.7,0.0,2022-01-12 12:00:00,1071.0,2
None,6999.0, -7999.0,12.7,0.0,2022-01-12 13:00:00,940.0,2
None,6999.0, -7999.0,12.7,0.0,2022-01-12 14:00:00,940.0,2
None,6999.0, -7999.0,12.7,0.0,2022-01-12 15:00:00,1031.0,2
