pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,snwfl_amt_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, None, -15.05, None, None, None, None, 3.0, None, None, -15.1, -15.5, 0.2, None, None, -15.0, None, None,2022-01-08 00:00:00, 84.0, 83.6, None,2
None, None, -14.87, None, None, None, None, 1.0, None, None, -14.9, -15.5, 0.2, None, None, -14.8, None, None,2022-01-08 01:00:00, 84.0, 83.9, None,2
None, None, -14.84, None, None, None, None, -1.0, None, None, -14.8, -15.5, 0.3, None, None, -14.7, None, None,2022-01-08 02:00:00, 83.0, 82.6, None,2
None, None, -14.42, None, None, None, None, 3.0, None, None, -14.4, -15.5, 0.0, None, None, -14.3, None, None,2022-01-08 03:00:00, 85.0, 85.4, None,2
None, None, -14.1, None, None, None, None, -2.0, None, None, -14.1, -15.5, 0.0, None, None, -14.1, None, None,2022-01-08 04:00:00, 83.0, 83.3, None,2
None, None, -13.92, None, None, None, None, 4.0, None, None, -13.9, -15.5, 0.5, None, None, -13.9, None, None,2022-01-08 05:00:00, 87.0, 87.0, None,2
None, None, -13.75, None, None, None, None, 8.0, None, None, -13.8, -15.5, -0.2, None, None, -13.7, None, None,2022-01-08 06:00:00, 94.0, 94.1, None,2
None, None, -13.72, None, None, None, None, 1.0, None, None, -13.7, -13.9, 0.2, None, None, -13.7, None, None,2022-01-08 07:00:00, 95.0, 94.7, None,2
None, None, -13.53, None, None, None, None, -1.0, None, None, -13.5, -13.9, -0.2, None, None, -13.5, None, None,2022-01-08 08:00:00, 94.0, 93.7, None,2
None, None, -13.32, None, None, None, None, 3.0, None, None, -13.3, -13.9, 0.4, None, None, -13.3, None, None,2022-01-08 09:00:00, 96.0, 96.4, None,2
None, None, -13.0, None, None, None, None, -1.0, None, None, -13.0, -13.9, 0.2, None, None, -13.0, None, None,2022-01-08 10:00:00, 95.0, 95.4, None,2
None, None, -12.75, None, None, None, None, 0.0, None, None, -12.8, -13.9, 0.0, None, None, -12.7, None, None,2022-01-08 11:00:00, 95.0, 95.3, None,2
None, None, -12.5, None, None, None, None, 0.0, None, None, -12.5, -13.9, 0.4, None, None, -12.5, None, None,2022-01-08 12:00:00, 96.0, 95.5, None,2
None, None, -12.11, None, None, None, None, 2.0, None, None, -12.1, -13.9, 0.3, None, None, -12.1, None, None,2022-01-08 13:00:00, 97.0, 96.6, None,2
None, None, -11.84, None, None, None, None, -1.0, None, None, -11.8, -13.9, 0.4, None, None, -11.8, None, None,2022-01-08 14:00:00, 96.0, 96.0, None,2
None, None, -11.38, None, None, None, None, -1.0, None, None, -11.4, -13.9, -0.1, None, None, -11.4, None, None,2022-01-08 15:00:00, 95.0, 95.3, None,2
None, None, -11.0, None, None, None, None, -1.0, None, None, -11.0, -13.9, 1.1, None, None, -11.0, None, None,2022-01-08 16:00:00, 95.0, 94.7, None,2
None, None, -10.74, None, None, None, None, 4.0, None, None, -10.7, -13.9, 1.5, None, None, -10.7, None, None,2022-01-08 17:00:00, 98.0, 97.9, None,2
None, None, -10.5, None, None, None, None, 3.0, None, None, -10.5, -13.9, 1.6, None, None, -10.4, None, None,2022-01-08 18:00:00, 101.0, 100.6, None,2
None, None, -10.27, None, None, None, None, 7.0, None, None, -10.3, -10.5, 1.8, None, None, -10.2, None, None,2022-01-08 19:00:00, 108.0, 107.6, None,2
None, None, -10.15, None, None, None, None, 4.0, None, None, -10.2, -10.5, 1.5, None, None, -10.2, None, None,2022-01-08 20:00:00, 111.0, 110.7, None,2
None, None, -10.12, None, None, None, None, 6.0, None, None, -10.1, -10.5, 2.2, None, None, -10.1, None, None,2022-01-08 21:00:00, 116.0, 115.8, None,2
None, None, -10.14, None, None, None, None, -1.0, None, None, -10.1, -10.5, 1.2, None, None, -10.0, None, None,2022-01-08 22:00:00, 115.0, 114.9, None,2
None, None, -10.08, None, None, None, None, 0.0, None, None, -10.1, -10.5, -0.1, None, None, -10.0, None, None,2022-01-08 23:00:00, 115.0, 115.1, None,2
None, None, -10.15, None, None, None, None, -1.0, None, None, -10.2, -10.5, 1.1, None, None, -10.0, None, None,2022-01-09 00:00:00, 114.0, 114.0, None,2
None, None, -10.06, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2022-01-09 01:00:00, None, 113.3, None,2
None, None, -10.04, None, None, None, None, 1.0, None, None, -10.0, -10.5, 0.1, None, None, -10.0, None, None,2022-01-09 02:00:00, 114.0, 113.7, None,2
None, None, -9.87, None, None, None, None, -1.0, None, None, -9.9, -10.5, 0.1, None, None, -9.9, None, None,2022-01-09 03:00:00, 113.0, 112.6, None,2
None, None, -9.9, None, None, None, None, -1.0, None, None, -9.9, -10.5, 0.2, None, None, -9.8, None, None,2022-01-09 04:00:00, 112.0, 111.9, None,2
None, None, -9.74, None, None, None, None, -1.0, None, None, -9.7, -10.5, 0.2, None, None, -9.7, None, None,2022-01-09 05:00:00, 111.0, 111.2, None,2
None, None, -9.53, None, None, None, None, -2.0, None, None, -9.5, -10.5, 0.1, None, None, -9.4, None, None,2022-01-09 06:00:00, 109.0, 109.4, None,2
None, None, -9.45, None, None, None, None, 2.0, None, None, -9.5, -9.6, 0.1, None, None, -9.4, None, None,2022-01-09 07:00:00, 111.0, 110.6, None,2
None, None, -9.16, None, None, None, None, -1.0, None, None, -9.2, -9.6, 0.1, None, None, -9.1, None, None,2022-01-09 08:00:00, 110.0, 109.9, None,2
None, None, -8.77, None, None, None, None, 1.0, None, None, -8.8, -9.6, 0.1, None, None, -8.7, None, None,2022-01-09 09:00:00, 110.0, 110.3, None,2
None, None, -8.59, None, None, None, None, -2.0, None, None, -8.6, -9.6, 0.6, None, None, -8.5, None, None,2022-01-09 10:00:00, 109.0, 108.8, None,2
None, None, -8.73, None, None, None, None, 2.0, None, None, -8.7, -9.6, 0.6, None, None, -8.5, None, None,2022-01-09 11:00:00, 110.0, 110.3, None,2
None, None, -8.68, None, None, None, None, 2.0, None, None, -8.7, -9.6, 1.3, None, None, -8.5, None, None,2022-01-09 12:00:00, 112.0, 111.5, None,2
None, None, -8.61, None, None, None, None, 2.0, None, None, -8.6, -9.6, 1.8, None, None, -8.5, None, None,2022-01-09 13:00:00, 113.0, 112.6, None,2
None, None, -8.38, None, None, None, None, 4.0, None, None, -8.4, -9.6, 1.8, None, None, -8.3, None, None,2022-01-09 14:00:00, 116.0, 116.4, None,2
None, None, -7.957, None, None, None, None, 2.0, None, None, -8.0, -9.6, 2.1, None, None, -8.0, None, None,2022-01-09 15:00:00, 118.0, 117.5, None,2
None, None, -7.488, None, None, None, None, 4.0, None, None, -7.5, -9.6, 1.8, None, None, -7.5, None, None,2022-01-09 16:00:00, 121.0, 120.5, None,2
None, None, -7.24, None, None, None, None, 1.0, None, None, -7.2, -9.6, 1.4, None, None, -7.0, None, None,2022-01-09 17:00:00, 121.0, 121.0, None,2
None, None, -6.73, None, None, None, None, 3.0, None, None, -6.7, -9.6, 1.5, None, None, -6.6, None, None,2022-01-09 18:00:00, 124.0, 123.7, None,2
None, None, -6.384, None, None, None, None, 3.0, None, None, -6.4, -6.7, 1.6, None, None, -6.4, None, None,2022-01-09 19:00:00, 126.0, 125.8, None,2
None, None, -6.136, None, None, None, None, 1.0, None, None, -6.1, -6.7, 1.6, None, None, -6.2, None, None,2022-01-09 20:00:00, 126.0, 126.3, None,2
None, None, -5.28, None, None, None, None, 1.0, None, None, -5.3, -6.7, 1.8, None, None, -5.1, None, None,2022-01-09 21:00:00, 127.0, 126.5, None,2
