pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, -10.2, -8.9, None, None, None, None, -10.2, -13.1, -0.2, None, 0.0,2022-01-08 00:00:00, 55.0, 55.04, None,2
None, -10.92, -8.9, None, None, None, None, -10.9, -13.1, 0.0, None, 0.0,2022-01-08 01:00:00, 55.0, 54.65, None,2
None, -12.78, -8.9, None, None, None, None, -12.8, -13.1, 0.0, None, 0.0,2022-01-08 02:00:00, 55.0, 54.6, None,2
None, -9.22, -8.9, None, None, None, None, -9.2, -13.1, 0.0, None, 0.0,2022-01-08 03:00:00, 55.0, 54.61, None,2
None, -10.64, -8.9, None, None, None, None, -10.6, -13.1, 0.0, None, 0.0,2022-01-08 04:00:00, 54.0, 54.44, None,2
None, -11.16, -8.9, None, None, None, None, -11.2, -13.1, 0.0, None, 0.0,2022-01-08 05:00:00, 54.0, 54.22, None,2
None, -11.26, -8.9, None, None, None, None, -11.3, -13.1, 0.0, None, 0.0,2022-01-08 06:00:00, 54.0, 54.31, None,2
None, -11.81, -11.3, None, None, None, None, -11.8, -11.8, 0.0, None, 0.0,2022-01-08 07:00:00, 54.0, 54.02, None,2
None, -11.88, -11.3, None, None, None, None, -11.9, -12.0, 0.0, None, 0.0,2022-01-08 08:00:00, 54.0, 54.32, None,2
None, -11.5, -11.3, None, None, None, None, -11.5, -12.0, 0.0, None, 0.0,2022-01-08 09:00:00, 54.0, 53.88, None,2
None, -9.27, -8.1, None, None, None, None, -9.3, -12.0, 0.0, None, 0.0,2022-01-08 10:00:00, 54.0, 54.3, None,2
None, -7.94, -6.9, None, None, None, None, -7.9, -12.0, 0.3, None, 1.0,2022-01-08 11:00:00, 55.0, 54.87, None,2
None, -8.11, -6.4, None, None, None, None, -8.1, -12.0, -0.1, None, 0.0,2022-01-08 12:00:00, 55.0, 54.62, None,2
None, -6.951, -6.4, None, None, None, None, -7.0, -12.0, -0.2, None, 1.0,2022-01-08 13:00:00, 55.0, 55.14, None,2
None, -8.02, -6.4, None, None, None, None, -8.0, -12.0, 0.0, None, 0.0,2022-01-08 14:00:00, 55.0, 55.01, None,2
None, -9.11, -6.4, None, None, None, None, -9.1, -12.0, 0.0, None, -3.0,2022-01-08 15:00:00, 52.0, 51.59, None,2
None, -10.01, -6.4, None, None, None, None, -10.0, -12.0, 0.0, None, 0.0,2022-01-08 16:00:00, 52.0, 51.82, None,2
None, -10.49, -6.4, None, None, None, None, -10.5, -12.0, 0.0, None, 0.0,2022-01-08 17:00:00, 52.0, 51.71, None,2
None, -10.8, -6.4, None, None, None, None, -10.8, -12.0, 0.1, None, 0.0,2022-01-08 18:00:00, 52.0, 51.94, None,2
None, -10.43, -10.4, None, None, None, None, -10.4, -10.8, 0.0, None, 0.0,2022-01-08 19:00:00, 52.0, 51.83, None,2
None, -10.7, -10.4, None, None, None, None, -10.7, -10.8, 0.0, None, 0.0,2022-01-08 20:00:00, 52.0, 52.07, None,2
None, -10.8, -10.4, None, None, None, None, -10.8, -10.9, 0.0, None, 0.0,2022-01-08 21:00:00, 52.0, 51.82, None,2
None, -10.38, -10.3, None, None, None, None, -10.4, -10.9, 0.0, None, 0.0,2022-01-08 22:00:00, 52.0, 51.69, None,2
None, -10.62, -10.3, None, None, None, None, -10.6, -10.9, 0.0, None, 0.0,2022-01-08 23:00:00, 52.0, 51.6, None,2
None, -10.6, -10.3, None, None, None, None, -10.6, -10.9, 0.0, None, 0.0,2022-01-09 00:00:00, 51.0, 51.21, None,2
None, -10.67, -10.3, None, None, None, None, -10.7, -10.9, 0.0, None, 0.0,2022-01-09 01:00:00, 51.0, 50.94, None,2
None, -10.49, -10.3, None, None, None, None, -10.5, -10.9, 0.0, None, 0.0,2022-01-09 02:00:00, 50.0, None, None,2
None, -10.69, -10.2, None, None, None, None, -10.7, -10.9, 0.0, None, 0.0,2022-01-09 03:00:00, 50.0, None, None,2
None, -10.85, -10.2, None, None, None, None, -10.9, -11.0, 0.1, None, 1.0,2022-01-09 04:00:00, 51.0, 51.04, None,2
None, -10.66, -10.2, None, None, None, None, -10.7, -11.0, 0.0, None, 0.0,2022-01-09 05:00:00, 51.0, None, None,2
None, -10.35, -10.2, None, None, None, None, -10.4, -11.0, 0.0, None, 0.0,2022-01-09 06:00:00, 51.0, None, None,2
None, -10.1, -10.1, None, None, None, None, -10.1, -10.4, 0.0, None, 0.0,2022-01-09 07:00:00, 51.0, None, None,2
None, -10.3, -10.1, None, None, None, None, -10.3, -10.6, 0.0, None, 0.0,2022-01-09 08:00:00, 51.0, None, None,2
None, -9.22, -9.2, None, None, None, None, -9.2, -10.6, 0.0, None, 0.0,2022-01-09 09:00:00, 51.0, 50.8, None,2
None, -8.52, -8.5, None, None, None, None, -8.5, -10.6, 0.0, None, 0.0,2022-01-09 10:00:00, 51.0, 50.75, None,2
None, -7.74, -7.7, None, None, None, None, -7.7, -10.6, 0.0, None, 0.0,2022-01-09 11:00:00, 51.0, 50.86, None,2
None, -7.64, -5.6, None, None, None, None, -7.6, -10.6, 0.0, None, -1.0,2022-01-09 12:00:00, 50.0, 50.05, None,2
None, -6.001, -5.6, None, None, None, None, -6.0, -10.6, -0.1, None, 0.0,2022-01-09 13:00:00, 50.0, 49.77, None,2
