pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,stn_pres,week_of_year
3.3,-12.0,-14.1, 1007.1, 0.0, 0.0,-11.7,85.0,2022-01-08 00:00:00,-14.0, 910.0,2
3.3,-12.4,-14.1, 1008.2, 0.0, 0.0,-11.7,85.0,2022-01-08 01:00:00,-14.0, 911.0,2
2.9,-12.4,-14.1, 1009.3, 0.0, 0.0,-11.7,84.0,2022-01-08 02:00:00,-14.0, 912.0,2
2.6,-13.3,-14.1, 1011.6, 0.0, 0.0,-11.7,87.0,2022-01-08 03:00:00,-15.0, 914.0,2
2.2,-12.7,-14.1, 1013.7, 0.0, 0.0,-11.7,87.0,2022-01-08 04:00:00,-14.0, 916.0,2
1.9,-14.3,-14.7, 1016.1, 0.0, 0.0,-11.7,82.0,2022-01-08 05:00:00,-16.0, 918.0,2
1.9,-13.6,-14.9, 1017.2, 0.0, 0.0,-11.7,87.0,2022-01-08 06:00:00,-15.0, 919.0,2
1.5,-13.8,-15.1, 1019.4, 0.0, 0.0,-13.6,87.0,2022-01-08 07:00:00,-15.0, 921.0,2
1.5,-15.3,-15.4, 1020.6, 0.0, 0.0,-13.4,82.0,2022-01-08 08:00:00,-17.0, 922.0,2
1.5,-13.9,-15.4, 1022.7, 0.0, 0.0,-12.7,88.0,2022-01-08 09:00:00,-15.0, 924.0,2
1.5,-13.3,-15.4, 1023.8, 0.0, 0.0,-12.7,80.0,2022-01-08 10:00:00,-16.0, 925.0,2
1.5,-11.4,-15.4, 1024.6, 0.0, 0.0,-10.0,72.0,2022-01-08 11:00:00,-15.0, 926.0,2
1.5,-10.2,-15.4, 1025.5, 0.0, 0.0,-10.0,76.0,2022-01-08 12:00:00,-13.0, 927.0,2
1.5,-9.3,-15.4, 1025.4, 0.0, 0.0,-9.4,76.0,2022-01-08 13:00:00,-13.0, 927.0,2
1.1,-9.5,-15.4, 1025.4, 0.0, 0.0,-9.0,76.0,2022-01-08 14:00:00,-13.0, 927.0,2
0.0,-8.6,-15.4, 1026.5, 0.0, 0.0,-8.1,81.0,2022-01-08 15:00:00,-11.0, 928.0,2
0.0,-9.1,-15.4, 1027.6, 0.0, 0.0,-8.1,82.0,2022-01-08 16:00:00,-11.0, 929.0,2
0.0,-10.9,-15.4, 1028.0, 0.0, 0.0,-8.1,89.0,2022-01-08 17:00:00,-12.0, 929.0,2
0.0,-11.8,-15.4, 1029.2, 0.0, 0.0,-8.1,88.0,2022-01-08 18:00:00,-13.0, 930.0,2
0.0,-13.0,-13.4, 1028.2, 0.0, 0.0,-11.3,87.0,2022-01-08 19:00:00,-15.0, 929.0,2
0.0,-12.6,-13.4, 1029.5, 0.0, 0.0,-11.3,87.0,2022-01-08 20:00:00,-14.0, 930.0,2
0.0,-12.1,-13.9, 1029.2, 0.0, 0.0,-11.3,89.0,2022-01-08 21:00:00,-13.0, 930.0,2
0.0,-12.3,-13.9, 1030.3, 0.0, 0.0,-11.3,88.0,2022-01-08 22:00:00,-14.0, 931.0,2
0.0,-11.8,-13.9, 1030.0, 0.0, 0.0,-11.2,87.0,2022-01-08 23:00:00,-13.0, 931.0,2
0.0,-11.7,-13.9, 1029.9, 0.0, 0.0,-11.2,88.0,2022-01-09 00:00:00,-13.0, 931.0,2
0.0,-11.7,-13.9, 1030.9, 0.0, 0.0,-10.9,87.0,2022-01-09 01:00:00,-13.0, 932.0,2
0.0,-11.9,-13.9, 1032.0, 0.0, 0.0,-10.9,87.0,2022-01-09 02:00:00,-13.0, 933.0,2
0.0,-12.7,-13.9, 1033.1, 0.0, 0.0,-10.9,87.0,2022-01-09 03:00:00,-14.0, 934.0,2
0.0,-12.3,-13.9, 1034.2, 0.0, 0.0,-10.9,87.0,2022-01-09 04:00:00,-14.0, 935.0,2
0.0,-11.2,-13.9, 1035.4, 0.0, 0.0,-10.9,88.0,2022-01-09 05:00:00,-13.0, 936.0,2
0.0,-10.9,-13.9, 1035.5, 0.0, 0.0,-10.9,88.0,2022-01-09 06:00:00,-12.0, 936.0,2
0.0,-10.5,-11.0, 1036.7, 0.0, 0.0,-10.1,88.0,2022-01-09 07:00:00,-12.0, 937.0,2
