air_temp,min_air_temp_snc_last_reset,time,max_air_temp_snc_last_reset,week_of_year
1.7,1.6,2022-01-08 00:00:00,2.6,2
1.9,1.2,2022-01-08 01:00:00,2.6,2
2.2,1.2,2022-01-08 02:00:00,2.6,2
1.9,1.2,2022-01-08 03:00:00,2.6,2
1.5,1.2,2022-01-08 04:00:00,2.6,2
1.0,0.8,2022-01-08 05:00:00,2.6,2
1.1,0.6,2022-01-08 06:00:00,2.6,2
0.5,0.4,2022-01-08 07:00:00,1.1,2
0.7,0.4,2022-01-08 08:00:00,1.1,2
1.0,0.4,2022-01-08 09:00:00,1.1,2
0.7,0.4,2022-01-08 10:00:00,1.8,2
0.4,0.2,2022-01-08 11:00:00,1.8,2
0.4,0.2,2022-01-08 12:00:00,1.8,2
0.8,0.2,2022-01-08 13:00:00,1.8,2
0.8,0.2,2022-01-08 14:00:00,1.8,2
1.2,0.2,2022-01-08 15:00:00,1.8,2
1.0,0.2,2022-01-08 16:00:00,1.8,2
0.9,0.2,2022-01-08 17:00:00,1.8,2
1.5,0.2,2022-01-08 18:00:00,1.8,2
1.8,1.5,2022-01-08 19:00:00,2.0,2
2.1,1.5,2022-01-08 20:00:00,2.1,2
2.2,1.5,2022-01-08 21:00:00,2.3,2
2.2,1.5,2022-01-08 22:00:00,2.4,2
2.9,1.5,2022-01-08 23:00:00,3.1,2
2.8,1.5,2022-01-09 00:00:00,3.1,2
2.8,1.5,2022-01-09 01:00:00,3.1,2
2.8,1.5,2022-01-09 02:00:00,3.2,2
3.0,1.5,2022-01-09 03:00:00,3.2,2
3.4,1.5,2022-01-09 04:00:00,3.5,2
3.2,1.5,2022-01-09 05:00:00,3.7,2
2.5,1.5,2022-01-09 06:00:00,3.7,2
3.3,2.5,2022-01-09 07:00:00,3.3,2
3.1,2.5,2022-01-09 08:00:00,3.4,2
3.3,2.5,2022-01-09 09:00:00,3.7,2
3.5,-696.8,2022-01-09 10:00:00,3.7,2
4.7,-696.8,2022-01-09 11:00:00,4.7,2
7.1,-696.8,2022-01-09 12:00:00,7.1,2
7.6,-696.8,2022-01-09 13:00:00,9.3,2
9.6,-696.8,2022-01-09 14:00:00,10.0,2
9.2,-696.8,2022-01-09 15:00:00,11.2,2
6.0,-696.8,2022-01-09 16:00:00,11.2,2
6.2,-696.8,2022-01-09 17:00:00,11.2,2
6.1,-696.8,2022-01-09 18:00:00,11.2,2
5.7,5.4,2022-01-09 19:00:00,6.8,2
5.5,5.3,2022-01-09 20:00:00,6.8,2
4.4,4.4,2022-01-09 21:00:00,6.8,2
4.4,4.2,2022-01-09 22:00:00,6.8,2
4.2,3.9,2022-01-09 23:00:00,6.8,2
4.3,3.9,2022-01-10 00:00:00,6.8,2
3.8,3.8,2022-01-10 01:00:00,6.8,2
4.0,3.7,2022-01-10 02:00:00,6.8,2
4.1,3.7,2022-01-10 03:00:00,6.8,2
4.2,3.7,2022-01-10 04:00:00,6.8,2
4.4,3.7,2022-01-10 05:00:00,6.8,2
4.1,3.7,2022-01-10 06:00:00,6.8,2
4.3,4.0,2022-01-10 07:00:00,4.3,2
4.5,4.0,2022-01-10 08:00:00,4.5,2
5.3,3.5,2022-01-10 09:00:00,5.5,2
5.0,3.5,2022-01-10 10:00:00,5.5,2
4.8,3.5,2022-01-10 11:00:00,5.5,2
5.8,3.5,2022-01-10 12:00:00,5.9,2
6.3,3.5,2022-01-10 13:00:00,6.3,2
6.0,3.5,2022-01-10 14:00:00,6.4,2
6.5,3.5,2022-01-10 15:00:00,6.5,2
7.3,3.5,2022-01-10 16:00:00,7.3,2
6.9,3.5,2022-01-10 17:00:00,7.6,2
7.4,3.5,2022-01-10 18:00:00,7.7,2
7.0,6.6,2022-01-10 19:00:00,7.7,2
6.2,6.1,2022-01-10 20:00:00,7.8,2
7.5,5.8,2022-01-10 21:00:00,8.1,2
8.1,5.8,2022-01-10 22:00:00,8.5,2
7.1,5.8,2022-01-10 23:00:00,8.5,2
7.1,5.8,2022-01-11 00:00:00,8.5,2
7.4,5.8,2022-01-11 01:00:00,8.5,2
7.2,5.8,2022-01-11 02:00:00,8.5,2
7.9,5.8,2022-01-11 03:00:00,8.5,2
9.6,5.8,2022-01-11 04:00:00,9.8,2
9.2,5.8,2022-01-11 05:00:00,9.8,2
9.2,5.8,2022-01-11 06:00:00,9.8,2
9.5,9.1,2022-01-11 07:00:00,9.5,2
9.5,9.1,2022-01-11 08:00:00,9.6,2
9.8,9.1,2022-01-11 09:00:00,9.8,2
9.8,9.1,2022-01-11 10:00:00,10.0,2
9.8,9.1,2022-01-11 11:00:00,10.0,2
9.7,9.1,2022-01-11 12:00:00,10.1,2
9.3,9.1,2022-01-11 13:00:00,10.1,2
9.3,9.0,2022-01-11 14:00:00,10.1,2
9.1,8.8,2022-01-11 15:00:00,10.1,2
9.2,8.8,2022-01-11 16:00:00,10.1,2
