WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,avg_air_temp_pst1hr,week_of_year
None, None, 1.274, None,2016-04-08 00:00:00,9.77,15
None, None, 0.870998, None,2016-04-08 01:00:00,8.62,15
None, None, 0.808, None,2016-04-08 02:00:00,9.57,15
None, None, 0.819, None,2016-04-08 03:00:00,9.95,15
None, None, 2.607, None,2016-04-08 04:00:00,11.27,15
None, None, 2.887, None,2016-04-08 05:00:00,11.98,15
None, None, 2.656, None,2016-04-08 06:00:00,12.08,15
None, None, 3.391, None,2016-04-08 07:00:00,11.9,15
None, None, 3.851, None,2016-04-08 08:00:00,11.84,15
None, None, 3.298, None,2016-04-08 09:00:00,11.91,15
None, None, 4.54, None,2016-04-08 10:00:00,12.31,15
None, None, 4.113, None,2016-04-08 11:00:00,13.18,15
None, None, 2.397, None,2016-04-08 12:00:00,14.64,15
None, None, 2.739, None,2016-04-08 13:00:00,15.38,15
None, None, 4.248, None,2016-04-08 14:00:00,15.46,15
None, None, 6.058, None,2016-04-08 15:00:00,15.68,15
None, None, 7.6, None,2016-04-08 16:00:00,13.85,15
None, None, 6.636, None,2016-04-08 17:00:00,11.82,15
None, None, 6.146, None,2016-04-08 18:00:00,11.24,15
None, None, 5.393, None,2016-04-08 19:00:00,9.83,15
None, None, 3.57, None,2016-04-08 20:00:00,8.74,15
None, None, 3.208, None,2016-04-08 21:00:00,7.89,15
None, None, 3.136, None,2016-04-08 22:00:00,7.06,15
None, None, 2.37, None,2016-04-08 23:00:00,6.027,15
None, None, 2.563, None,2016-04-09 00:00:00,5.346,15
None, None, 2.29, None,2016-04-09 01:00:00,4.601,15
None, None, 2.417, None,2016-04-09 02:00:00,3.941,15
None, None, 2.768, None,2016-04-09 03:00:00,4.006,15
None, None, 2.03, None,2016-04-09 04:00:00,3.303,15
None, None, 1.998, None,2016-04-09 05:00:00,2.506,15
None, None, 1.875, None,2016-04-09 06:00:00,1.67,15
None, None, 2.087, None,2016-04-09 07:00:00,2.529,15
None, None, 2.338, None,2016-04-09 08:00:00,3.935,15
None, None, 2.314, None,2016-04-09 09:00:00,5.207,15
None, None, 1.58, None,2016-04-09 10:00:00,6.897,15
None, None, 1.416, None,2016-04-09 11:00:00,8.24,15
None, None, 1.696, None,2016-04-09 12:00:00,9.28,15
None, None, 1.822, None,2016-04-09 13:00:00,10.23,15
None, None, 1.827, None,2016-04-09 14:00:00,10.92,15
None, None, 1.478, None,2016-04-09 15:00:00,10.77,15
None, None, 1.955, None,2016-04-09 16:00:00,11.49,15
None, None, 2.706, None,2016-04-09 17:00:00,11.53,15
None, None, 1.952, None,2016-04-09 18:00:00,10.64,15
None, None, 1.811, None,2016-04-09 19:00:00,9.92,15
None, None, 1.247, None,2016-04-09 20:00:00,8.23,15
None, None, 1.549, None,2016-04-09 21:00:00,7.01,15
None, None, 1.55, None,2016-04-09 22:00:00,6.174,15
None, None, 1.717, None,2016-04-09 23:00:00,4.825,15
None, None, 2.06, None,2016-04-10 00:00:00,3.971,15
None, None, 2.294, None,2016-04-10 01:00:00,3.376,15
None, None, 1.803, None,2016-04-10 02:00:00,2.934,15
None, None, 1.89, None,2016-04-10 03:00:00,2.406,15
None, None, 1.985, None,2016-04-10 04:00:00,2.276,15
None, None, 2.476, None,2016-04-10 05:00:00,2.038,15
None, None, 1.818, None,2016-04-10 06:00:00,1.77,15
None, None, 1.922, None,2016-04-10 07:00:00,2.486,15
None, None, 2.333, None,2016-04-10 08:00:00,4.462,15
None, None, 2.262, None,2016-04-10 09:00:00,6.054,15
None, None, 1.293, None,2016-04-10 10:00:00,7.82,15
None, None, 1.247, None,2016-04-10 11:00:00,9.5,15
None, None, 1.764, None,2016-04-10 12:00:00,10.86,15
None, None, 1.761, None,2016-04-10 13:00:00,12.0,15
None, None, 1.799, None,2016-04-10 14:00:00,13.02,15
None, None, 1.996, None,2016-04-10 15:00:00,13.59,15
None, None, 1.632, None,2016-04-10 16:00:00,14.31,15
None, None, 1.475, None,2016-04-10 17:00:00,14.38,15
None, None, 0.903998, None,2016-04-10 18:00:00,14.55,15
None, None, 0.865, None,2016-04-10 19:00:00,13.95,15
None, None, 0.818, None,2016-04-10 20:00:00,11.91,15
None, None, 0.839999, None,2016-04-10 21:00:00,11.13,15
None, None, 0.418, None,2016-04-10 22:00:00,10.77,15
None, None, 0.404, None,2016-04-10 23:00:00,10.41,15
None, None, 0.279, None,2016-04-11 00:00:00,8.88,15
None, None, 0.441, None,2016-04-11 01:00:00,6.649,15
None, None, 1.355, None,2016-04-11 02:00:00,5.851,15
None, None, 0.625, None,2016-04-11 03:00:00,5.302,15
None, None, 0.787, None,2016-04-11 04:00:00,3.856,15
None, None, 1.907, None,2016-04-11 05:00:00,2.182,15
None, None, 2.13, None,2016-04-11 06:00:00,2.145,15
None, None, 1.96, None,2016-04-11 07:00:00,2.315,15
None, None, 1.922, None,2016-04-11 08:00:00,3.455,15
None, None, 1.8, None,2016-04-11 09:00:00,5.928,15
None, None, 2.169, None,2016-04-11 10:00:00,7.31,15
None, None, 2.477, None,2016-04-11 11:00:00,8.63,15
None, None, 3.176, None,2016-04-11 12:00:00,10.34,15
None, None, 3.402, None,2016-04-11 13:00:00,11.82,15
None, None, 2.878, None,2016-04-11 14:00:00,11.59,15
None, None, 2.888, None,2016-04-11 15:00:00,12.03,15
None, None, 2.493, None,2016-04-11 16:00:00,10.38,15
None, None, 2.372, None,2016-04-11 17:00:00,11.66,15
None, None, 2.744, None,2016-04-11 18:00:00,11.72,15
None, None, 1.654, None,2016-04-11 19:00:00,11.2,15
None, None, 2.336, None,2016-04-11 20:00:00,10.2,15
None, None, 2.311, None,2016-04-11 21:00:00,9.4,15
None, None, 2.167, None,2016-04-11 22:00:00,9.14,15
None, None, 1.414, None,2016-04-11 23:00:00,8.74,15
None, None, 1.211, None,2016-04-12 00:00:00,7.92,15
None, None, 0.855, None,2016-04-12 01:00:00,6.577,15
None, None, 1.233, None,2016-04-12 02:00:00,5.792,15
None, None, 1.347, None,2016-04-12 03:00:00,6.385,15
None, None, 1.697, None,2016-04-12 04:00:00,5.379,15
None, None, 1.254, None,2016-04-12 05:00:00,4.554,15
None, None, 2.081, None,2016-04-12 06:00:00,4.19,15
None, None, 1.457, None,2016-04-12 07:00:00,3.978,15
None, None, 1.226, None,2016-04-12 08:00:00,4.119,15
None, None, 1.605, None,2016-04-12 09:00:00,4.797,15
None, None, 1.758, None,2016-04-12 10:00:00,5.473,15
None, None, 2.538, None,2016-04-12 11:00:00,6.641,15
None, None, 3.607, None,2016-04-12 12:00:00,8.38,15
None, None, 4.188, None,2016-04-12 13:00:00,10.29,15
None, None, 4.474, None,2016-04-12 14:00:00,10.29,15
None, None, 5.418, None,2016-04-12 15:00:00,10.23,15
None, None, 2.07, None,2016-04-12 16:00:00,7.73,15
None, None, 2.31, None,2016-04-12 17:00:00,9.54,15
None, None, 3.705, None,2016-04-12 18:00:00,6.983,15
None, None, 3.284, None,2016-04-12 19:00:00,5.531,15
None, None, 2.106, None,2016-04-12 20:00:00,4.668,15
None, None, 2.337, None,2016-04-12 21:00:00,4.248,15
None, None, 2.001, None,2016-04-12 22:00:00,3.877,15
None, None, 2.12, None,2016-04-12 23:00:00,3.716,15
None, None, 1.555, None,2016-04-13 00:00:00,3.33,15
None, None, 1.335, None,2016-04-13 01:00:00,2.469,15
None, None, 0.847, None,2016-04-13 02:00:00,2.254,15
None, None, 1.521, None,2016-04-13 03:00:00,3.298,15
None, None, 2.35, None,2016-04-13 04:00:00,3.662,15
None, None, 3.508, None,2016-04-13 05:00:00,3.966,15
None, None, 2.8, None,2016-04-13 06:00:00,3.265,15
None, None, 2.154, None,2016-04-13 07:00:00,2.24,15
None, None, 1.949, None,2016-04-13 08:00:00,3.285,15
None, None, 3.108, None,2016-04-13 09:00:00,4.423,15
None, None, 3.322, None,2016-04-13 10:00:00,6.238,15
None, None, 2.519, None,2016-04-13 11:00:00,7.18,15
