WDIR_VECT,TEMP_MEAN,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, None, None,85.2,2016-04-08 00:00:00,6.668,15
None, None, None,88.0,2016-04-08 01:00:00,6.218,15
None, None, None,84.4,2016-04-08 02:00:00,6.744,15
None, None, None,44.74,2016-04-08 03:00:00,14.15,15
None, None, None,45.1,2016-04-08 04:00:00,13.82,15
None, None, None,45.62,2016-04-08 05:00:00,13.66,15
None, None, None,46.49,2016-04-08 06:00:00,13.54,15
None, None, None,47.57,2016-04-08 07:00:00,13.51,15
None, None, None,49.64,2016-04-08 08:00:00,13.11,15
None, None, None,50.33,2016-04-08 09:00:00,13.16,15
None, None, None,48.46,2016-04-08 10:00:00,14.08,15
None, None, None,44.05,2016-04-08 11:00:00,15.94,15
None, None, None,37.34,2016-04-08 12:00:00,17.65,15
None, None, None,36.02,2016-04-08 13:00:00,17.33,15
None, None, None,38.83,2016-04-08 14:00:00,17.66,15
None, None, None,33.61,2016-04-08 15:00:00,17.58,15
None, None, None,23.69,2016-04-08 16:00:00,16.64,15
None, None, None,29.92,2016-04-08 17:00:00,14.02,15
None, None, None,32.36,2016-04-08 18:00:00,13.02,15
None, None, None,36.98,2016-04-08 19:00:00,11.49,15
None, None, None,40.52,2016-04-08 20:00:00,10.05,15
None, None, None,44.21,2016-04-08 21:00:00,9.05,15
None, None, None,46.8,2016-04-08 22:00:00,8.25,15
None, None, None,50.0,2016-04-08 23:00:00,7.29,15
None, None, None,57.31,2016-04-09 00:00:00,6.013,15
None, None, None,63.83,2016-04-09 01:00:00,4.805,15
None, None, None,65.47,2016-04-09 02:00:00,3.952,15
None, None, None,73.45,2016-04-09 03:00:00,2.012,15
None, None, None,78.01,2016-04-09 04:00:00,1.552,15
None, None, None,79.89,2016-04-09 05:00:00,1.57,15
None, None, None,83.5,2016-04-09 06:00:00,1.009,15
None, None, None,79.06,2016-04-09 07:00:00,2.244,15
None, None, None,67.02,2016-04-09 08:00:00,5.398,15
None, None, None,54.29,2016-04-09 09:00:00,7.801,15
None, None, None,49.72,2016-04-09 10:00:00,9.0,15
None, None, None,45.25,2016-04-09 11:00:00,10.51,15
None, None, None,39.43,2016-04-09 12:00:00,11.95,15
None, None, None,36.11,2016-04-09 13:00:00,12.85,15
