CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, 6.87,93.1, None, None, None, None,17.09, None,11.27,219.2, None, None, None, None, None, 6.0, None, None, None, None, None, None, None,2017-09-25 00:00:00, None, None, None,39
None, 7.62,91.6, None, None, None, None,22.92, None,5.044,232.0, None, None, None, None, None, 6.0, None, None, None, None, None, None, None,2017-09-25 16:00:00, None, None, None,39
None, 7.49,91.8, None, None, None, None,17.43, None,6.453,224.5, None, None, None, None, None, 6.0, None, None, None, None, None, None, None,2017-09-25 17:00:00, None, None, None,39
None, 6.774,93.6, None, None, None, None,20.59, None,6.226,210.3, None, None, None, None, None, 6.0, None, None, None, None, None, None, None,2017-09-25 22:00:00, None, None, None,39
None, 6.966,93.3, None, None, None, None,16.77, None,9.8,223.1, None, None, None, None, None, 6.0, None, None, None, None, None, None, None,2017-09-26 00:00:00, None, None, None,39
None, 7.11,94.7, None, None, None, None,16.15, None,10.47,224.0, None, None, None, None, None, 6.0, None, None, None, None, None, None, None,2017-09-26 02:00:00, None, None, None,39
None, 6.918,96.0, None, None, None, None,15.93, None,5.711,222.7, None, None, None, None, None, 6.0, None, None, None, None, None, None, None,2017-09-26 06:00:00, None, None, None,39
None, 7.21,95.3, None, None, None, None,20.81, None,5.12,223.5, None, None, None, None, None, 7.0, None, None, None, None, None, None, None,2017-09-26 08:00:00, None, None, None,39
None, 8.12,91.6, None, None, None, None,19.54, None,6.757,224.2, None, None, None, None, None, 7.0, None, None, None, None, None, None, None,2017-09-26 11:00:00, None, None, None,39
None, 8.59,90.1, None, None, None, None,18.54, None,6.433,224.4, None, None, None, None, None, 7.0, None, None, None, None, None, None, None,2017-09-26 12:00:00, None, None, None,39
None, 13.45,46.19, None, None, None, None,69.37, None,1.043,14.87, None, None, None, None, None, 2.0, None, None, None, None, None, None, None,2017-09-28 12:00:00, None, None, None,39
None, 12.21,48.46, None, None, None, None,52.99, None,2.97,27.6, None, None, None, None, None, 2.0, None, None, None, None, None, None, None,2017-09-29 00:00:00, None, None, None,39
None, 10.51,55.17, None, None, None, None,56.19, None,2.675,26.09, None, None, None, None, None, 2.0, None, None, None, None, None, None, None,2017-09-29 08:00:00, None, None, None,39
None, 3.399,95.6, None, None, None, None,24.02, None,4.492,198.0, None, None, None, None, None, 3.0, None, None, None, None, None, None, None,2017-09-30 00:00:00, None, None, None,39
