RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
55.65, None, None, None,1.584,177.1, None, None, -3.0, None, None, None, None, None, None, None, None,5.502, None, None, None, None,29.13, None, None, None, None,2017-09-25 14:00:00, None,39
64.55, None, None, None,1.036,157.1, None, None, 0.0, None, None, None, None, None, None, None, None,5.849, None, None, None, None,23.69, None, None, None, None,2017-09-25 16:00:00, None,39
65.1, None, None, None,1.836,131.3, None, None, 0.0, None, None, None, None, None, None, None, None,5.904, None, None, None, None,22.19, None, None, None, None,2017-09-25 17:00:00, None,39
52.09, None, None, None,0.763,86.0, None, None, -3.0, None, None, None, None, None, None, None, None,5.607, None, None, None, None,39.0, None, None, None, None,2017-09-25 22:00:00, None,39
48.47, None, None, None,1.359,89.5, None, None, -5.0, None, None, None, None, None, None, None, None,5.415, None, None, None, None,35.1, None, None, None, None,2017-09-26 00:00:00, None,39
48.27, None, None, None,1.725,98.0, None, None, -4.0, None, None, None, None, None, None, None, None,5.769, None, None, None, None,10.45, None, None, None, None,2017-09-26 02:00:00, None,39
52.21, None, None, None,2.069,79.5, None, None, -3.0, None, None, None, None, None, None, None, None,5.771, None, None, None, None,11.55, None, None, None, None,2017-09-26 06:00:00, None,39
62.88, None, None, None,3.257,76.7, None, None, 0.0, None, None, None, None, None, None, None, None,6.177, None, None, None, None,13.23, None, None, None, None,2017-09-26 08:00:00, None,39
44.62, None, None, None,2.913,152.5, None, None, -2.0, None, None, None, None, None, None, None, None,9.11, None, None, None, None,38.12, None, None, None, None,2017-09-26 11:00:00, None,39
16.35, None, None, None,2.504,294.8, None, None, -11.0, None, None, None, None, None, None, None, None,14.49, None, None, None, None,44.12, None, None, None, None,2017-09-28 12:00:00, None,39
17.76, None, None, None,0.023,142.7, None, None, -14.0, None, None, None, None, None, None, None, None,9.39, None, None, None, None,11.66, None, None, None, None,2017-09-29 08:00:00, None,39
