pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,PRECIP_DETECTOR_RATIO,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,week_of_year
0.0, 13.67, 59.32, None, None, None, None, None, None, None, 6.0, 13.7, 13.3, 0.0, None, 18.5, None, 59.0, None,2020-09-09 00:00:00, None,37
0.0, 13.43, 60.41, None, None, None, None, None, None, None, 6.0, 13.4, 12.8, 0.0, None, 18.5, None, 60.0, None,2020-09-09 01:00:00, None,37
0.0, 12.62, 63.62, None, None, None, None, None, None, None, 6.0, 12.6, 12.2, 0.0, None, 18.5, None, 64.0, None,2020-09-09 02:00:00, None,37
0.0, 11.76, 66.31, None, None, None, None, None, None, None, 6.0, 11.8, 11.5, 0.0, None, 18.5, None, 66.0, None,2020-09-09 03:00:00, None,37
0.0, 11.49, 66.68, None, None, None, None, None, None, None, 5.0, 11.5, 11.3, 0.0, None, 18.5, None, 67.0, None,2020-09-09 04:00:00, None,37
0.0, 10.75, 71.2, None, None, None, None, None, None, None, 6.0, 10.8, 10.8, 0.0, None, 18.5, None, 71.0, None,2020-09-09 05:00:00, None,37
0.0, 10.3, 72.0, None, None, None, None, None, None, None, 5.0, 10.3, 10.3, 0.0, None, 18.5, None, 72.0, None,2020-09-09 06:00:00, None,37
0.0, 9.96, 74.54, None, None, None, None, None, None, None, 6.0, 10.0, 9.9, 0.0, None, 10.3, None, 75.0, None,2020-09-09 07:00:00, None,37
0.0, 10.0, 75.02, None, None, None, None, None, None, None, 6.0, 10.0, 9.8, 0.0, None, 10.3, None, 75.0, None,2020-09-09 08:00:00, None,37
0.0, 10.27, 74.01, None, None, None, None, None, None, None, 6.0, 10.3, 9.8, 0.0, None, 10.3, None, 74.0, None,2020-09-09 09:00:00, None,37
0.0, 14.66, 65.35, None, None, None, None, None, None, None, 8.0, 14.7, 9.8, 0.0, None, 14.6, None, 65.0, None,2020-09-09 10:00:00, None,37
0.0, 20.37, 38.28, None, None, None, None, None, None, None, 7.0, 20.4, 9.8, 0.0, None, 20.3, None, 38.0, None,2020-09-09 11:00:00, None,37
0.0, 21.86, 31.83, None, None, None, None, None, None, None, 5.0, 21.9, 9.8, 0.0, None, 22.4, None, 32.0, None,2020-09-09 12:00:00, None,37
0.0, 25.61, 25.42, None, None, None, None, None, None, None, 5.0, 25.6, 9.8, 0.0, None, 25.6, None, 25.0, None,2020-09-09 13:00:00, None,37
0.0, 27.64, 25.55, None, None, None, None, None, None, None, 7.0, 27.6, 9.8, 0.0, None, 27.6, None, 26.0, None,2020-09-09 14:00:00, None,37
0.0, 27.26, 25.2, None, None, None, None, None, None, None, 6.0, 27.3, 9.8, 0.0, None, 28.3, None, 25.0, None,2020-09-09 15:00:00, None,37
0.0, 25.57, 33.64, None, None, None, None, None, None, None, 8.0, 25.6, 9.8, 0.0, None, 28.3, None, 34.0, None,2020-09-09 16:00:00, None,37
0.0, 22.14, 44.72, None, None, None, None, None, None, None, 10.0, 22.1, 9.8, 0.0, None, 28.3, None, 45.0, None,2020-09-09 17:00:00, None,37
0.0, 20.48, 43.92, None, None, None, None, None, None, None, 8.0, 20.5, 9.8, 0.0, None, 28.3, None, 44.0, None,2020-09-09 18:00:00, None,37
0.0, 18.34, 56.87, None, None, None, None, None, None, None, 10.0, 18.3, 18.4, 0.0, None, 20.6, None, 57.0, None,2020-09-09 19:00:00, None,37
0.0, 18.07, 53.77, None, None, None, None, None, None, None, 9.0, 18.1, 17.6, 0.0, None, 20.6, None, 54.0, None,2020-09-09 20:00:00, None,37
0.0, 17.22, 59.19, None, None, None, None, None, None, None, 9.0, 17.2, 17.2, 0.0, None, 20.6, None, 59.0, None,2020-09-09 21:00:00, None,37
0.0, 16.68, 56.92, None, None, None, None, None, None, None, 8.0, 16.7, 16.5, 0.0, None, 20.6, None, 57.0, None,2020-09-09 22:00:00, None,37
0.0, 16.7, 57.92, None, None, None, None, None, None, None, 8.0, 16.7, 16.0, 0.0, None, 20.6, None, 58.0, None,2020-09-09 23:00:00, None,37
0.0, 16.15, 61.13, None, None, None, None, None, None, None, 9.0, 16.2, 15.8, 0.0, None, 20.6, None, 61.0, None,2020-09-10 00:00:00, None,37
0.0, 15.24, 63.71, None, None, None, None, None, None, None, 8.0, 15.2, 15.1, 0.0, None, 20.6, None, 64.0, None,2020-09-10 01:00:00, None,37
0.0, 14.49, 65.81, None, None, None, None, None, None, None, 8.0, 14.5, 14.2, 0.0, None, 20.6, None, 66.0, None,2020-09-10 02:00:00, None,37
0.0, 13.69, 69.76, None, None, None, None, None, None, None, 8.0, 13.7, 13.5, 0.0, None, 20.6, None, 70.0, None,2020-09-10 03:00:00, None,37
0.0, 13.08, 72.12, None, None, None, None, None, None, None, 8.0, 13.1, 13.1, 0.0, None, 20.6, None, 72.0, None,2020-09-10 04:00:00, None,37
0.0, 12.36, 74.72, None, None, None, None, None, None, None, 8.0, 12.4, 12.2, 0.0, None, 20.6, None, 75.0, None,2020-09-10 05:00:00, None,37
0.0, 11.78, 76.32, None, None, None, None, None, None, None, 8.0, 11.8, 11.8, 0.0, None, 20.6, None, 76.0, None,2020-09-10 06:00:00, None,37
0.0, 11.29, 77.6, None, None, None, None, None, None, None, 8.0, 11.3, 11.3, 0.0, None, 11.8, None, 78.0, None,2020-09-10 07:00:00, None,37
0.0, 11.27, 78.03, None, None, None, None, None, None, None, 8.0, 11.3, 11.1, 0.0, None, 11.8, None, 78.0, None,2020-09-10 08:00:00, None,37
0.0, 11.61, 77.41, None, None, None, None, None, None, None, 8.0, 11.6, 11.1, 0.0, None, 11.8, None, 77.0, None,2020-09-10 09:00:00, None,37
0.0, 15.66, 69.67, None, None, None, None, None, None, None, 10.0, 15.7, 11.1, 0.0, None, 15.6, None, 70.0, None,2020-09-10 10:00:00, None,37
0.0, 21.34, 40.59, None, None, None, None, None, None, None, 8.0, 21.3, 11.1, 0.0, None, 21.3, None, 41.0, None,2020-09-10 11:00:00, None,37
0.0, 23.43, 34.42, None, None, None, None, None, None, None, 8.0, 23.4, 11.1, 0.0, None, 23.4, None, 34.0, None,2020-09-10 12:00:00, None,37
0.0, 25.8, 31.71, None, None, None, None, None, None, None, 7.0, 25.8, 11.1, 0.0, None, 25.8, None, 32.0, None,2020-09-10 13:00:00, None,37
0.0, 28.06, 24.98, None, None, None, None, None, None, None, 6.0, 28.1, 11.1, 0.0, None, 28.0, None, 25.0, None,2020-09-10 14:00:00, None,37
0.0, 27.6, 25.39, None, None, None, None, None, None, None, 6.0, 27.6, 11.1, 0.0, None, 28.2, None, 25.0, None,2020-09-10 15:00:00, None,37
None, 26.17, 34.96, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-09-10 16:00:00, None,37
None, 22.27, 38.97, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-09-10 17:00:00, None,37
0.0, 19.75, 48.86, None, None, None, None, None, None, None, 9.0, 19.8, 11.1, 0.0, None, 28.4, None, 49.0, None,2020-09-10 18:00:00, None,37
0.0, 19.4, 47.41, None, None, None, None, None, None, None, 8.0, 19.4, 19.3, 0.0, None, 19.8, None, 47.0, None,2020-09-10 19:00:00, None,37
0.0, 19.17, 44.0, None, None, None, None, None, None, None, 7.0, 19.2, 18.9, 0.0, None, 19.8, None, 44.0, None,2020-09-10 20:00:00, None,37
0.0, 17.05, 54.69, None, None, None, None, None, None, None, 8.0, 17.1, 17.0, 0.0, None, 19.8, None, 55.0, None,2020-09-10 21:00:00, None,37
0.0, 16.8, 55.44, None, None, None, None, None, None, None, 8.0, 16.8, 16.4, 0.0, None, 19.8, None, 55.0, None,2020-09-10 22:00:00, None,37
0.0, 16.07, 57.73, None, None, None, None, None, None, None, 8.0, 16.1, 15.8, 0.0, None, 19.8, None, 58.0, None,2020-09-10 23:00:00, None,37
0.0, 15.21, 59.96, None, None, None, None, None, None, None, 8.0, 15.2, 15.2, 0.0, None, 19.8, None, 60.0, None,2020-09-11 00:00:00, None,37
0.0, 14.43, 63.81, None, None, None, None, None, None, None, 8.0, 14.4, 14.3, 0.0, None, 19.8, None, 64.0, None,2020-09-11 01:00:00, None,37
0.0, 13.75, 63.66, None, None, None, None, None, None, None, 7.0, 13.8, 13.7, 0.0, None, 19.8, None, 64.0, None,2020-09-11 02:00:00, None,37
0.0, 13.41, 66.92, None, None, None, None, None, None, None, 7.0, 13.4, 13.3, 0.0, None, 19.8, None, 67.0, None,2020-09-11 03:00:00, None,37
0.0, 13.04, 68.1, None, None, None, None, None, None, None, 7.0, 13.0, 13.1, 0.0, None, 19.8, None, 68.0, None,2020-09-11 04:00:00, None,37
0.0, 12.6, 70.32, None, None, None, None, None, None, None, 7.0, 12.6, 12.6, 0.0, None, 19.8, None, 70.0, None,2020-09-11 05:00:00, None,37
0.0, 11.98, 73.21, None, None, None, None, None, None, None, 7.0, 12.0, 12.0, 0.0, None, 19.8, None, 73.0, None,2020-09-11 06:00:00, None,37
0.0, 11.83, 74.38, None, None, None, None, None, None, None, 7.0, 11.8, 11.6, 0.0, None, 12.0, None, 74.0, None,2020-09-11 07:00:00, None,37
0.0, 11.73, 75.11, None, None, None, None, None, None, None, 7.0, 11.7, 11.6, 0.0, None, 12.2, None, 75.0, None,2020-09-11 08:00:00, None,37
0.0, 12.0, 75.71, None, None, None, None, None, None, None, 8.0, 12.0, 11.5, 0.0, None, 12.2, None, 76.0, None,2020-09-11 09:00:00, None,37
0.0, 16.45, 65.29, None, None, None, None, None, None, None, 10.0, 16.5, 11.5, 0.0, None, 16.4, None, 65.0, None,2020-09-11 10:00:00, None,37
0.0, 22.53, 35.74, None, None, None, None, None, None, None, 6.0, 22.5, 11.5, 0.0, None, 22.5, None, 36.0, None,2020-09-11 11:00:00, None,37
0.0, 24.17, 31.66, None, None, None, None, None, None, None, 6.0, 24.2, 11.5, 0.0, None, 24.1, None, 32.0, None,2020-09-11 12:00:00, None,37
0.0, 26.5, 28.58, None, None, None, None, None, None, None, 7.0, 26.5, 11.5, 0.0, None, 26.4, None, 29.0, None,2020-09-11 13:00:00, None,37
0.0, 29.22, 23.64, None, None, None, None, None, None, None, 6.0, 29.2, 11.5, 0.0, None, 29.1, None, 24.0, None,2020-09-11 14:00:00, None,37
0.0, 30.59, 23.29, None, None, None, None, None, None, None, 6.0, 30.6, 11.5, 0.0, None, 30.7, None, 23.0, None,2020-09-11 15:00:00, None,37
0.0, 29.84, 22.79, None, None, None, None, None, None, None, 6.0, 29.8, 11.5, 0.0, None, 31.0, None, 23.0, None,2020-09-11 16:00:00, None,37
0.0, 23.66, 39.95, None, None, None, None, None, None, None, 10.0, 23.7, 11.5, 0.0, None, 31.0, None, 40.0, None,2020-09-11 17:00:00, None,37
0.0, 20.86, 49.95, None, None, None, None, None, None, None, 10.0, 20.9, 11.5, 0.0, None, 31.0, None, 50.0, None,2020-09-11 18:00:00, None,37
0.0, 19.56, 53.34, None, None, None, None, None, None, None, 10.0, 19.6, 19.5, 0.0, None, 20.9, None, 53.0, None,2020-09-11 19:00:00, None,37
0.0, 19.71, 52.96, None, None, None, None, None, None, None, 9.0, 19.7, 18.6, 0.0, None, 20.9, None, 53.0, None,2020-09-11 20:00:00, None,37
0.0, 26.76, 29.37, None, None, None, None, None, None, None, 8.0, 26.8, 18.6, 0.0, None, 27.2, None, 29.0, None,2020-09-11 21:00:00, None,37
0.0, 25.48, 31.07, None, None, None, None, None, None, None, 7.0, 25.5, 18.6, 0.0, None, 27.2, None, 31.0, None,2020-09-11 22:00:00, None,37
0.0, 21.08, 47.38, None, None, None, None, None, None, None, 10.0, 21.1, 18.6, 0.0, None, 27.2, None, 47.0, None,2020-09-11 23:00:00, None,37
0.0, 19.01, 54.18, None, None, None, None, None, None, None, 9.0, 19.0, 18.6, 0.0, None, 27.2, None, 54.0, None,2020-09-12 00:00:00, None,37
0.0, 17.3, 58.63, None, None, None, None, None, None, None, 9.0, 17.3, 17.4, 0.0, None, 27.2, None, 59.0, None,2020-09-12 01:00:00, None,37
0.0, 16.19, 63.45, None, None, None, None, None, None, None, 9.0, 16.2, 16.2, 0.0, None, 27.2, None, 63.0, None,2020-09-12 02:00:00, None,37
0.0, 15.37, 66.74, None, None, None, None, None, None, None, 9.0, 15.4, 15.4, 0.0, None, 27.2, None, 67.0, None,2020-09-12 03:00:00, None,37
0.0, 14.73, 68.08, None, None, None, None, None, None, None, 9.0, 14.7, 14.8, 0.0, None, 27.2, None, 68.0, None,2020-09-12 04:00:00, None,37
0.0, 13.82, 70.54, None, None, None, None, None, None, None, 9.0, 13.8, 13.9, 0.0, None, 27.2, None, 71.0, None,2020-09-12 05:00:00, None,37
0.0, 13.0, 73.03, None, None, None, None, None, None, None, 8.0, 13.0, 13.0, 0.0, None, 27.2, None, 73.0, None,2020-09-12 06:00:00, None,37
0.0, 12.49, 74.47, None, None, None, None, None, None, None, 8.0, 12.5, 12.5, 0.0, None, 13.3, None, 74.0, None,2020-09-12 07:00:00, None,37
0.0, 12.58, 75.5, None, None, None, None, None, None, None, 8.0, 12.6, 12.3, 0.0, None, 13.3, None, 76.0, None,2020-09-12 08:00:00, None,37
0.0, 13.52, 73.87, None, None, None, None, None, None, None, 9.0, 13.5, 12.3, 0.0, None, 13.5, None, 74.0, None,2020-09-12 09:00:00, None,37
0.0, 18.71, 53.52, None, None, None, None, None, None, None, 9.0, 18.7, 12.3, 0.0, None, 18.7, None, 54.0, None,2020-09-12 10:00:00, None,37
0.0, 21.96, 43.96, None, None, None, None, None, None, None, 9.0, 22.0, 12.3, 0.0, None, 21.9, None, 44.0, None,2020-09-12 11:00:00, None,37
0.0, 24.15, 35.59, None, None, None, None, None, None, None, 8.0, 24.2, 12.3, 0.0, None, 24.1, None, 36.0, None,2020-09-12 12:00:00, None,37
0.0, 25.63, 34.56, None, None, None, None, None, None, None, 9.0, 25.6, 12.3, 0.0, None, 25.8, None, 35.0, None,2020-09-12 13:00:00, None,37
0.0, 27.2, 28.8, None, None, None, None, None, None, None, 8.0, 27.2, 12.3, 0.0, None, 27.2, None, 29.0, None,2020-09-12 14:00:00, None,37
