CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,MEASURED_WIND_SPEED1,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,dwpt_temp,time,week_of_year
7.421, 41.08, 10.0, 41.0, 9.3, 18.96, 5.1, 109.6, 5.077, 7.4, 7.2, -5.0, 110.0, -5.0,2020-09-09 00:00:00,37
7.452, 40.8, 10.0, 41.0, 12.8, 6.6, 9.5, 102.8, 9.5, 7.5, 7.2, -5.0, 103.0, -5.0,2020-09-09 01:00:00,37
7.339, 40.73, 10.0, 41.0, 15.9, 5.365, 12.0, 103.9, 12.02, 7.3, 7.0, -5.0, 104.0, -5.0,2020-09-09 02:00:00,37
8.12, 41.35, 10.0, 41.0, 15.6, 12.8, 11.3, 108.9, 11.25, 8.1, 7.0, -5.0, 109.0, -5.0,2020-09-09 03:00:00,37
7.668, 42.62, 10.0, 43.0, 13.4, 11.34, 9.7, 104.3, 9.73, 7.7, 7.0, -4.0, 104.0, -4.0,2020-09-09 04:00:00,37
7.589, 42.54, 10.0, 43.0, 15.4, 11.89, 11.0, 107.1, 10.97, 7.6, 7.0, -4.0, 107.0, -4.0,2020-09-09 05:00:00,37
7.565, 43.33, 10.0, 43.0, 16.8, 13.24, 10.0, 120.9, 9.99, 7.6, 7.0, -4.0, 121.0, -4.0,2020-09-09 06:00:00,37
8.63, 41.08, 9.0, 41.0, 9.1, 69.91, 3.0, 230.8, 3.024, 8.6, 7.1, -4.0, 231.0, -4.0,2020-09-09 07:00:00,37
9.03, 39.61, 10.3, 40.0, 9.6, 44.39, 3.9, 239.1, 3.921, 9.0, 7.1, -4.0, 239.0, -4.0,2020-09-09 08:00:00,37
8.98, 41.91, 10.3, 42.0, 15.7, 11.16, 9.4, 234.6, 9.37, 9.0, 7.1, -3.0, 235.0, -3.0,2020-09-09 09:00:00,37
9.55, 44.75, 10.3, 45.0, 13.1, 22.8, 7.5, 245.1, 7.502, 9.6, 7.1, -2.0, 245.0, -2.0,2020-09-09 10:00:00,37
10.25, 43.07, 11.2, 43.0, 15.0, 29.47, 8.0, 253.1, 8.04, 10.3, 7.1, -2.0, 253.0, -2.0,2020-09-09 11:00:00,37
10.79, 42.83, 11.3, 43.0, 19.3, 32.73, 9.0, 271.1, 9.04, 10.8, 7.1, -1.0, 271.0, -1.0,2020-09-09 12:00:00,37
11.89, 40.9, 11.9, 41.0, 18.1, 22.55, 10.1, 288.0, 10.12, 11.9, 7.1, -1.0, 288.0, -1.0,2020-09-09 13:00:00,37
13.06, 38.46, 13.6, 38.0, 18.9, 23.46, 9.7, 285.4, 9.74, 13.1, 7.1, -1.0, 285.0, -1.0,2020-09-09 14:00:00,37
13.96, 37.16, 14.0, 37.0, 18.6, 24.92, 9.2, 288.8, 9.18, 14.0, 7.1, -1.0, 289.0, -1.0,2020-09-09 15:00:00,37
14.15, 37.29, 14.9, 37.0, 18.6, 23.9, 9.9, 288.4, 9.89, 14.2, 7.1, 0.0, 288.0, 0.0,2020-09-09 16:00:00,37
14.01, 37.66, 14.9, 38.0, 16.3, 28.82, 9.4, 273.1, 9.35, 14.0, 7.1, 0.0, 273.0, 0.0,2020-09-09 17:00:00,37
14.14, 37.02, 15.1, 37.0, 16.3, 20.37, 8.2, 282.2, 8.21, 14.1, 7.1, 0.0, 282.0, 0.0,2020-09-09 18:00:00,37
12.99, 39.15, 14.3, 39.0, 12.1, 16.09, 7.5, 279.3, 7.47, 13.0, 12.8, 0.0, 279.0, 0.0,2020-09-09 19:00:00,37
12.19, 40.95, 14.3, 41.0, 9.8, 19.72, 4.8, 284.6, 4.785, 12.2, 12.1, -1.0, 285.0, -1.0,2020-09-09 20:00:00,37
12.11, 42.84, 14.3, 43.0, 5.5, 45.58, 3.0, 17.41, 2.965, 12.1, 12.0, 0.0, 17.0, 0.0,2020-09-09 21:00:00,37
11.5, 43.59, 14.3, 44.0, 7.3, 40.99, 2.8, 64.66, 2.829, 11.5, 11.5, -1.0, 65.0, -1.0,2020-09-09 22:00:00,37
11.47, 44.38, 14.3, 44.0, 8.4, 9.43, 5.8, 105.5, 5.822, 11.5, 11.2, 0.0, 106.0, 0.0,2020-09-09 23:00:00,37
11.34, 46.45, 14.3, 46.0, 9.7, 10.56, 7.2, 96.3, 7.207, 11.3, 11.1, 1.0, 96.0, 1.0,2020-09-10 00:00:00,37
11.3, 46.85, 14.3, 47.0, 9.7, 9.55, 6.7, 97.1, 6.74, 11.3, 10.8, 1.0, 97.0, 1.0,2020-09-10 01:00:00,37
10.9, 45.7, 14.3, 46.0, 13.7, 7.276, 9.6, 98.2, 9.58, 10.9, 10.8, -1.0, 98.0, -1.0,2020-09-10 02:00:00,37
10.95, 44.4, 14.3, 44.0, 16.0, 9.07, 12.1, 105.5, 12.12, 11.0, 10.8, 0.0, 106.0, 0.0,2020-09-10 03:00:00,37
10.67, 43.44, 14.3, 43.0, 17.7, 6.85, 13.1, 102.8, 13.11, 10.7, 10.8, -1.0, 103.0, -1.0,2020-09-10 04:00:00,37
11.12, 39.8, 14.3, 40.0, 17.8, 6.81, 13.8, 101.8, 13.84, 11.1, 10.7, -2.0, 102.0, -2.0,2020-09-10 05:00:00,37
10.21, 44.06, 14.3, 44.0, 16.9, 5.808, 12.0, 104.8, 11.96, 10.2, 10.1, -1.0, 105.0, -1.0,2020-09-10 06:00:00,37
11.01, 41.22, 11.1, 41.0, 12.1, 6.135, 9.6, 100.8, 9.6, 11.0, 10.1, -2.0, 101.0, -2.0,2020-09-10 07:00:00,37
12.09, 39.82, 12.3, 40.0, 11.9, 10.83, 8.0, 94.4, 8.04, 12.1, 10.1, -1.0, 94.0, -1.0,2020-09-10 08:00:00,37
12.61, 41.5, 13.5, 42.0, 11.0, 16.99, 7.2, 92.2, 7.178, 12.6, 10.1, 0.0, 92.0, 0.0,2020-09-10 09:00:00,37
14.81, 37.81, 14.9, 38.0, 12.0, 25.34, 6.1, 97.8, 6.077, 14.8, 10.1, 1.0, 98.0, 1.0,2020-09-10 10:00:00,37
16.31, 30.02, 16.5, 30.0, 8.5, 62.94, 2.3, 89.9, 2.281, 16.3, 10.1, -1.0, 90.0, -1.0,2020-09-10 11:00:00,37
15.31, 36.63, 16.7, 37.0, 7.2, 49.44, 1.8, 359.4, 1.848, 15.3, 10.1, 1.0, 359.0, 1.0,2020-09-10 12:00:00,37
16.68, 33.44, 17.2, 33.0, 7.8, 50.09, 2.3, 294.3, 2.295, 16.7, 10.1, 1.0, 294.0, 1.0,2020-09-10 13:00:00,37
16.15, 31.39, 17.2, 31.0, 17.6, 35.75, 6.9, 292.1, 6.863, 16.2, 10.1, -1.0, 292.0, -1.0,2020-09-10 14:00:00,37
None, None, 17.3, 28.0, 21.4, None, 10.6, None, None, 16.8, 10.1, None, 283.0, -2.0,2020-09-10 15:00:00,37
16.35, 31.02, None, None, None, 19.97, None, 279.4, 15.5, None, None, -1.0, None, None,2020-09-10 16:00:00,37
16.25, 30.36, 17.3, 30.0, 26.1, 21.49, 14.6, 285.7, 14.61, 16.3, 10.1, -1.0, 286.0, -1.0,2020-09-10 17:00:00,37
16.0, 30.53, 17.3, 31.0, 21.7, 21.35, 13.5, 286.2, 13.52, 16.0, 10.1, -1.0, 286.0, -1.0,2020-09-10 18:00:00,37
None, None, 16.2, 30.0, 19.3, None, 13.0, None, None, 15.3, 15.3, None, 269.0, -2.0,2020-09-10 19:00:00,37
14.43, 31.04, 16.2, 31.0, 16.8, 13.88, 10.5, 261.8, 10.45, 14.4, 14.4, -2.0, 262.0, -2.0,2020-09-10 20:00:00,37
14.25, 31.57, 16.2, 32.0, 14.9, 13.96, 10.0, 262.3, 9.95, 14.3, 14.1, -2.0, 262.0, -2.0,2020-09-10 21:00:00,37
14.04, 32.81, 16.2, 33.0, 13.6, 6.384, 11.1, 250.3, 11.06, 14.0, 14.0, -2.0, 250.0, -2.0,2020-09-10 22:00:00,37
13.97, 33.41, 16.2, 33.0, 16.2, 12.08, 12.1, 253.9, 12.12, 14.0, 13.8, -2.0, 254.0, -2.0,2020-09-10 23:00:00,37
13.71, 33.07, 16.2, 33.0, 20.0, 14.32, 12.2, 270.7, 12.24, 13.7, 13.6, -2.0, 271.0, -2.0,2020-09-11 00:00:00,37
13.0, 37.39, 16.2, 37.0, 19.6, 13.38, 14.1, 258.8, 14.13, 13.0, 12.9, -1.0, 259.0, -1.0,2020-09-11 01:00:00,37
12.98, 38.83, 16.2, 39.0, 22.1, 8.68, 16.8, 245.0, 16.75, 13.0, 12.9, -1.0, 245.0, -1.0,2020-09-11 02:00:00,37
12.81, 37.14, 16.2, 37.0, 24.1, 8.63, 16.9, 244.2, 16.91, 12.8, 12.6, -1.0, 244.0, -1.0,2020-09-11 03:00:00,37
12.45, 37.03, 16.2, 37.0, 26.3, 13.02, 18.7, 256.3, 18.71, 12.5, 12.3, -2.0, 256.0, -2.0,2020-09-11 04:00:00,37
12.37, 36.8, 16.2, 37.0, 26.0, 11.67, 18.7, 254.5, 18.68, 12.4, 12.1, -2.0, 255.0, -2.0,2020-09-11 05:00:00,37
12.81, 36.9, 16.2, 37.0, 22.9, 13.34, 16.0, 251.9, 15.95, 12.8, 12.1, -2.0, 252.0, -2.0,2020-09-11 06:00:00,37
12.97, 36.87, 13.2, 37.0, 24.6, 11.92, 17.9, 255.3, 17.9, 13.0, 12.6, -1.0, 255.0, -1.0,2020-09-11 07:00:00,37
13.23, 37.78, 13.4, 38.0, 20.7, 22.57, 14.6, 256.2, 14.6, 13.2, 12.6, 0.0, 256.0, 0.0,2020-09-11 08:00:00,37
13.52, 36.29, 13.6, 36.0, 21.7, 19.65, 12.0, 255.9, 12.0, 13.5, 12.6, -1.0, 256.0, -1.0,2020-09-11 09:00:00,37
15.74, 27.22, 16.1, 27.0, 13.8, 23.81, 8.7, 228.8, 8.74, 15.7, 12.6, -3.0, 229.0, -3.0,2020-09-11 10:00:00,37
16.19, 27.89, 16.3, 28.0, 14.7, 13.78, 9.7, 224.5, 9.7, 16.2, 12.6, -2.0, 225.0, -2.0,2020-09-11 11:00:00,37
15.99, 31.09, 16.7, 31.0, 16.7, 25.33, 9.8, 232.2, 9.75, 16.0, 12.6, -1.0, 232.0, -1.0,2020-09-11 12:00:00,37
16.43, 25.97, 16.7, 26.0, 24.1, 30.27, 12.0, 274.6, 12.03, 16.4, 12.6, -3.0, 275.0, -3.0,2020-09-11 13:00:00,37
17.1, 20.23, 17.0, 20.0, 26.8, 24.46, 15.3, 285.6, 15.31, 17.1, 12.6, -6.0, 286.0, -6.0,2020-09-11 14:00:00,37
17.4, 23.85, 17.7, 24.0, 28.2, 20.29, 15.1, 293.2, 15.1, 17.4, 12.6, -3.0, 293.0, -3.0,2020-09-11 15:00:00,37
17.45, 26.4, 17.8, 26.0, 28.8, 20.91, 17.6, 289.7, 17.57, 17.5, 12.6, -2.0, 290.0, -2.0,2020-09-11 16:00:00,37
17.33, 30.0, 17.9, 30.0, 32.3, 20.82, 18.1, 292.1, 18.1, 17.3, 12.6, -1.0, 292.0, -1.0,2020-09-11 17:00:00,37
16.95, 31.77, 17.9, 32.0, 31.3, 21.95, 19.2, 288.1, 19.16, 17.0, 12.6, 0.0, 288.0, 0.0,2020-09-11 18:00:00,37
15.69, 33.26, 17.0, 33.0, 27.8, 19.22, 17.9, 284.7, 17.87, 15.7, 15.8, 0.0, 285.0, 0.0,2020-09-11 19:00:00,37
14.99, 36.35, 17.0, 36.0, 25.2, 18.6, 16.1, 263.7, 16.09, 15.0, 14.9, 0.0, 264.0, 0.0,2020-09-11 20:00:00,37
