pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, 5.645, 93.7, None, None, None, None, None, 5.0, None, None,2020-09-09 00:00:00, None, None,37
None, 5.33, 96.0, None, None, None, None, None, 5.0, None, None,2020-09-09 01:00:00, None, None,37
None, 4.681, 97.8, None, None, None, None, None, 4.0, None, None,2020-09-09 02:00:00, None, None,37
None, 3.873, 95.4, None, None, None, None, None, 3.0, None, None,2020-09-09 03:00:00, None, None,37
None, 3.16, 96.0, None, None, None, None, None, 3.0, None, None,2020-09-09 04:00:00, None, None,37
None, 3.873, 98.3, None, None, None, None, None, 4.0, None, None,2020-09-09 05:00:00, None, None,37
None, 4.048, 98.0, None, None, None, None, None, 4.0, None, None,2020-09-09 06:00:00, None, None,37
None, 2.843, 98.2, None, None, None, None, None, 3.0, None, None,2020-09-09 07:00:00, None, None,37
None, 2.51, 98.4, None, None, None, None, None, 2.0, None, None,2020-09-09 08:00:00, None, None,37
None, 2.938, 98.7, None, None, None, None, None, 3.0, None, None,2020-09-09 09:00:00, None, None,37
None, 8.14, 99.3, None, None, None, None, None, 8.0, None, None,2020-09-09 10:00:00, None, None,37
None, 13.27, 84.7, None, None, None, None, None, 11.0, None, None,2020-09-09 11:00:00, None, None,37
None, 17.02, 73.14, None, None, None, None, None, 13.0, None, None,2020-09-09 12:00:00, None, None,37
None, 19.52, 61.58, None, None, None, None, None, 12.0, None, None,2020-09-09 13:00:00, None, None,37
None, 20.98, 58.93, None, None, None, None, None, 13.0, None, None,2020-09-09 14:00:00, None, None,37
None, 21.03, 55.4, None, None, None, None, None, 10.0, None, None,2020-09-09 15:00:00, None, None,37
None, 22.18, 49.67, None, None, None, None, None, 11.0, None, None,2020-09-09 16:00:00, None, None,37
None, 19.97, 59.05, None, None, None, None, None, 12.0, None, None,2020-09-09 17:00:00, None, None,37
None, 17.24, 75.7, None, None, None, None, None, 13.0, None, None,2020-09-09 18:00:00, None, None,37
None, 14.16, 85.9, None, None, None, None, None, 12.0, None, None,2020-09-09 19:00:00, None, None,37
None, 12.41, 88.9, None, None, None, None, None, 11.0, None, None,2020-09-09 20:00:00, None, None,37
None, 10.75, 90.1, None, None, None, None, None, 9.0, None, None,2020-09-09 21:00:00, None, None,37
None, 9.29, 92.9, None, None, None, None, None, 8.0, None, None,2020-09-09 22:00:00, None, None,37
None, 8.45, 93.8, None, None, None, None, None, 8.0, None, None,2020-09-09 23:00:00, None, None,37
None, 7.525, 94.9, None, None, None, None, None, 7.0, None, None,2020-09-10 00:00:00, None, None,37
None, 6.247, 97.2, None, None, None, None, None, 6.0, None, None,2020-09-10 01:00:00, None, None,37
None, 5.569, 96.0, None, None, None, None, None, 5.0, None, None,2020-09-10 02:00:00, None, None,37
None, 4.555, 97.7, None, None, None, None, None, 4.0, None, None,2020-09-10 03:00:00, None, None,37
None, 3.921, 97.5, None, None, None, None, None, 4.0, None, None,2020-09-10 04:00:00, None, None,37
None, 3.525, 98.5, None, None, None, None, None, 4.0, None, None,2020-09-10 05:00:00, None, None,37
None, 4.729, 98.3, None, None, None, None, None, 5.0, None, None,2020-09-10 06:00:00, None, None,37
None, 5.157, 98.9, None, None, None, None, None, 5.0, None, None,2020-09-10 07:00:00, None, None,37
None, 4.856, 98.4, None, None, None, None, None, 5.0, None, None,2020-09-10 08:00:00, None, None,37
None, 6.424, 99.1, None, None, None, None, None, 6.0, None, None,2020-09-10 09:00:00, None, None,37
None, 9.65, 99.2, None, None, None, None, None, 9.0, None, None,2020-09-10 10:00:00, None, None,37
None, 14.32, 81.0, None, None, None, None, None, 11.0, None, None,2020-09-10 11:00:00, None, None,37
None, 19.18, 52.65, None, None, None, None, None, 10.0, None, None,2020-09-10 12:00:00, None, None,37
None, 22.5, 35.43, None, None, None, None, None, 5.0, None, None,2020-09-10 13:00:00, None, None,37
None, 23.64, 32.05, None, None, None, None, None, 6.0, None, None,2020-09-10 14:00:00, None, None,37
None, 23.7, 33.7, None, None, None, None, None, 6.0, None, None,2020-09-10 15:00:00, None, None,37
None, 23.29, 35.01, None, None, None, None, None, 5.0, None, None,2020-09-10 16:00:00, None, None,37
None, 21.12, 43.96, None, None, None, None, None, 8.0, None, None,2020-09-10 17:00:00, None, None,37
None, 18.35, 51.34, None, None, None, None, None, 7.0, None, None,2020-09-10 18:00:00, None, None,37
None, 14.74, 76.63, None, None, None, None, None, 11.0, None, None,2020-09-10 19:00:00, None, None,37
None, 11.99, 81.8, None, None, None, None, None, 9.0, None, None,2020-09-10 20:00:00, None, None,37
None, 10.23, 85.7, None, None, None, None, None, 8.0, None, None,2020-09-10 21:00:00, None, None,37
