time,tasmin,tasmax,pcp,week_of_year
2018-12-17,-3.4,0.1,7.4,51
2018-12-18,-3.0,0.2,11.3,51
2018-12-19,-5.3,-1.9,1.1,51
2018-12-20,-8.5,-4.1,20.3,51
2018-12-21,-13.3,-5.5,6.8,51
2018-12-22,-12.5,-8.6,4.3,51
2018-12-23,-9.4,-2.0,8.5,51
