WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,avg_air_temp_pst1hr,week_of_year
None, None, 1.45, None,2017-03-12 00:00:00, -8.82,11
None, None, 1.257, None,2017-03-12 01:00:00, -8.78,11
None, None, 0.927999, None,2017-03-12 02:00:00, -8.91,11
None, None, 1.18, None,2017-03-12 03:00:00, -9.24,11
None, None, 0.705999, None,2017-03-12 04:00:00, -9.24,11
None, None, 0.950999, None,2017-03-12 05:00:00, -9.29,11
None, None, 1.054, None,2017-03-12 06:00:00, -9.26,11
None, None, 1.3, None,2017-03-12 07:00:00, -9.36,11
None, None, 1.378, None,2017-03-12 08:00:00, -9.43,11
None, None, 1.454, None,2017-03-12 09:00:00, -8.83,11
None, None, 1.52, None,2017-03-12 10:00:00, -8.06,11
None, None, 0.975, None,2017-03-12 11:00:00, -7.14,11
None, None, 1.244, None,2017-03-12 12:00:00, -6.097,11
None, None, 1.054, None,2017-03-12 13:00:00, -5.266,11
None, None, 1.754, None,2017-03-12 14:00:00, -4.833,11
None, None, 1.781, None,2017-03-12 15:00:00, -4.552,11
None, None, 1.571, None,2017-03-12 16:00:00, -4.034,11
None, None, 1.612, None,2017-03-12 17:00:00, -3.33,11
None, None, 1.478, None,2017-03-12 18:00:00, -2.83,11
None, None, 1.095, None,2017-03-12 19:00:00, -2.449,11
None, None, 4.021, None,2017-03-12 20:00:00, -1.984,11
None, None, 2.429, None,2017-03-12 21:00:00, -1.318,11
None, None, 1.535, None,2017-03-12 22:00:00, -1.025,11
None, None, 3.372, None,2017-03-12 23:00:00, 2.94,11
None, None, 5.326, None,2017-03-13 00:00:00, 3.996,11
None, None, 5.539, None,2017-03-13 01:00:00, 4.135,11
None, None, 6.039, None,2017-03-13 02:00:00, 4.21,11
None, None, 5.836, None,2017-03-13 03:00:00, 4.137,11
None, None, 6.16, None,2017-03-13 04:00:00, 4.139,11
None, None, 5.612, None,2017-03-13 05:00:00, 3.96,11
None, None, 6.454, None,2017-03-13 06:00:00, 3.834,11
None, None, 6.9, None,2017-03-13 07:00:00, 3.783,11
None, None, 7.15, None,2017-03-13 08:00:00, 4.181,11
None, None, 6.931, None,2017-03-13 09:00:00, 5.304,11
None, None, 6.235, None,2017-03-13 10:00:00, 6.562,11
None, None, 5.835, None,2017-03-13 11:00:00, 7.66,11
None, None, 6.031, None,2017-03-13 12:00:00, 8.63,11
None, None, 5.549, None,2017-03-13 13:00:00, 9.73,11
None, None, 5.043, None,2017-03-13 14:00:00, 10.94,11
None, None, 4.417, None,2017-03-13 15:00:00, 11.47,11
None, None, 4.51, None,2017-03-13 16:00:00, 11.28,11
None, None, 4.095, None,2017-03-13 17:00:00, 10.97,11
None, None, 1.703, None,2017-03-13 18:00:00, 9.85,11
