TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, 3.705, None,77.98,2017-03-12 00:00:00,-14.15,11
None, 3.566, None,79.99,2017-03-12 01:00:00,-14.11,11
None, 4.006, None,81.2,2017-03-12 02:00:00,-14.09,11
None, 3.413, None,82.2,2017-03-12 03:00:00,-14.11,11
None, 3.605, None,82.6,2017-03-12 04:00:00,-14.15,11
None, 3.733, None,82.9,2017-03-12 05:00:00,-14.21,11
None, 3.725, None,82.8,2017-03-12 06:00:00,-14.23,11
None, 4.282, None,80.1,2017-03-12 07:00:00,-14.16,11
None, 4.503, None,78.01,2017-03-12 08:00:00,-13.88,11
None, 4.806, None,77.42,2017-03-12 09:00:00,-13.64,11
None, 4.688, None,74.38,2017-03-12 10:00:00,-13.12,11
None, 4.484, None,68.91,2017-03-12 11:00:00,-12.41,11
None, 4.819, None,63.89,2017-03-12 12:00:00,-11.39,11
None, 4.796, None,60.31,2017-03-12 13:00:00,-10.45,11
None, 4.587, None,60.67,2017-03-12 14:00:00,-9.83,11
None, 5.492, None,61.2,2017-03-12 15:00:00,-9.63,11
None, 5.793, None,64.88,2017-03-12 16:00:00,-9.36,11
None, 5.631, None,66.77,2017-03-12 17:00:00,-9.51,11
None, 6.209, None,69.93,2017-03-12 18:00:00,-9.73,11
None, 6.23, None,77.99,2017-03-12 19:00:00,-9.78,11
None, 6.192, None,83.9,2017-03-12 20:00:00,-10.1,11
None, 6.087, None,81.0,2017-03-12 21:00:00,-10.02,11
None, 6.185, None,82.2,2017-03-12 22:00:00,-9.83,11
None, 5.643, None,84.0,2017-03-12 23:00:00,-9.79,11
None, 4.201, None,83.8,2017-03-13 00:00:00,-10.04,11
None, 4.25, None,84.8,2017-03-13 01:00:00,-10.32,11
None, 5.533, None,86.6,2017-03-13 02:00:00,-10.24,11
None, 4.457, None,88.7,2017-03-13 03:00:00,-10.7,11
None, 4.766, None,87.5,2017-03-13 04:00:00,-10.7,11
None, 6.073, None,86.0,2017-03-13 05:00:00,-10.2,11
None, 5.059, None,88.6,2017-03-13 06:00:00,-10.61,11
None, 4.456, None,87.4,2017-03-13 07:00:00,-10.61,11
None, 3.821, None,82.7,2017-03-13 08:00:00,-10.09,11
None, 3.883, None,77.31,2017-03-13 09:00:00,-8.58,11
None, 3.649, None,74.45,2017-03-13 10:00:00,-6.941,11
None, 2.735, None,70.15,2017-03-13 11:00:00,-5.507,11
None, 2.483, None,64.29,2017-03-13 12:00:00,-2.922,11
None, 2.471, None,55.64,2017-03-13 13:00:00,-0.017,11
None, 2.64, None,46.35,2017-03-13 14:00:00,4.932,11
None, 7.769, None,46.12,2017-03-13 15:00:00,9.73,11
None, 8.08, None,48.74,2017-03-13 16:00:00,9.57,11
None, 6.584, None,48.69,2017-03-13 17:00:00,9.45,11
None, 4.433, None,54.0,2017-03-13 18:00:00,8.69,11
None, 3.951, None,62.53,2017-03-13 19:00:00,7.381,11
None, 2.656, None,62.27,2017-03-13 20:00:00,6.521,11
None, 1.814, None,61.93,2017-03-13 21:00:00,6.264,11
None, 1.121, None,65.75,2017-03-13 22:00:00,5.285,11
None, 2.146, None,60.96,2017-03-13 23:00:00,4.726,11
None, 3.692, None,56.08,2017-03-14 00:00:00,5.291,11
None, 1.741, None,62.8,2017-03-14 01:00:00,4.271,11
None, 1.588, None,70.54,2017-03-14 02:00:00,3.195,11
None, 1.934, None,63.36,2017-03-14 03:00:00,2.558,11
None, 2.156, None,68.55,2017-03-14 04:00:00,3.553,11
None, 2.147, None,74.26,2017-03-14 05:00:00,1.963,11
None, 2.971, None,75.01,2017-03-14 06:00:00,1.497,11
None, 2.911, None,77.91,2017-03-14 07:00:00,0.91,11
None, 3.277, None,80.3,2017-03-14 08:00:00,0.897,11
None, 4.132, None,77.75,2017-03-14 09:00:00,1.715,11
None, 3.504, None,75.29,2017-03-14 10:00:00,3.119,11
None, 4.26, None,70.57,2017-03-14 11:00:00,3.169,11
None, 3.776, None,72.06,2017-03-14 12:00:00,4.167,11
None, 3.358, None,68.0,2017-03-14 13:00:00,4.595,11
None, 3.036, None,67.21,2017-03-14 14:00:00,5.056,11
None, 3.058, None,65.39,2017-03-14 15:00:00,5.317,11
None, 3.701, None,65.32,2017-03-14 16:00:00,5.326,11
None, 3.111, None,64.85,2017-03-14 17:00:00,5.68,11
None, 3.456, None,65.18,2017-03-14 18:00:00,5.708,11
None, 4.442, None,66.39,2017-03-14 19:00:00,4.957,11
None, 3.17, None,67.21,2017-03-14 20:00:00,4.342,11
None, 3.27, None,68.26,2017-03-14 21:00:00,4.447,11
None, 4.79, None,80.0,2017-03-14 22:00:00,5.123,11
None, 4.516, None,79.77,2017-03-14 23:00:00,4.257,11
None, 4.882, None,70.67,2017-03-15 00:00:00,4.199,11
None, 5.949, None,68.71,2017-03-15 01:00:00,3.839,11
None, 6.033, None,58.46,2017-03-15 02:00:00,3.677,11
None, 6.331, None,50.99,2017-03-15 03:00:00,3.643,11
None, 6.441, None,48.75,2017-03-15 04:00:00,3.177,11
None, 4.895, None,49.85,2017-03-15 05:00:00,2.471,11
None, 5.4, None,53.17,2017-03-15 06:00:00,1.858,11
None, 4.091, None,51.14,2017-03-15 07:00:00,1.583,11
None, 4.616, None,51.95,2017-03-15 08:00:00,1.806,11
None, 6.389, None,44.33,2017-03-15 09:00:00,2.906,11
None, 5.644, None,40.35,2017-03-15 10:00:00,4.262,11
None, 4.568, None,40.27,2017-03-15 11:00:00,5.443,11
None, 4.57, None,36.74,2017-03-15 12:00:00,6.035,11
None, 4.89, None,31.64,2017-03-15 13:00:00,6.58,11
None, 4.67, None,30.25,2017-03-15 14:00:00,6.719,11
None, 4.919, None,32.26,2017-03-15 15:00:00,6.451,11
None, 4.744, None,29.61,2017-03-15 16:00:00,6.791,11
None, 4.111, None,31.31,2017-03-15 17:00:00,6.742,11
None, 3.0, None,32.29,2017-03-15 18:00:00,5.993,11
None, 0.992, None,34.82,2017-03-15 19:00:00,4.543,11
None, 0.736, None,44.13,2017-03-15 20:00:00,2.95,11
None, 1.856, None,48.04,2017-03-15 21:00:00,2.025,11
None, 2.11, None,52.53,2017-03-15 22:00:00,0.595,11
None, 2.556, None,54.01,2017-03-15 23:00:00,-0.292,11
None, 2.168, None,52.99,2017-03-16 00:00:00,-1.065,11
None, 1.923, None,53.84,2017-03-16 01:00:00,-0.874,11
None, 1.947, None,66.65,2017-03-16 02:00:00,-1.741,11
None, 2.538, None,65.88,2017-03-16 03:00:00,-2.13,11
None, 2.386, None,67.34,2017-03-16 04:00:00,-1.937,11
None, 1.074, None,72.41,2017-03-16 05:00:00,-2.074,11
None, 1.376, None,66.87,2017-03-16 06:00:00,-2.123,11
None, 1.619, None,63.57,2017-03-16 07:00:00,-2.049,11
None, 0.861, None,63.67,2017-03-16 08:00:00,-1.682,11
None, 2.362, None,84.7,2017-03-16 09:00:00,-1.923,11
None, 3.488, None,82.3,2017-03-16 10:00:00,-3.914,11
None, 3.985, None,74.75,2017-03-16 11:00:00,-4.709,11
None, 3.714, None,67.41,2017-03-16 12:00:00,-4.992,11
None, 3.043, None,62.3,2017-03-16 13:00:00,-4.484,11
None, 4.735, None,62.1,2017-03-16 14:00:00,-5.872,11
None, 5.256, None,61.43,2017-03-16 15:00:00,-6.23,11
