time,ONE_DAY_PRECIPITATION,MAX_TEMP,MIN_TEMP,week_of_year
2016-02-12,10.9,1.8,-4.7,7
2016-02-13,5.9,-2.7,-6.2,7
2016-02-14,1.0,1.4,-6.1,7
2016-02-15,10.5,-1.3,-6.9,7
2016-02-16,0.5,-1.3,-8.0,7
2016-02-17,4.0,0.6,-7.0,7
2016-02-18,4.0,-0.7,-5.0,7
