AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
8.5, 0.0,0.0,10.3, 0.0,2020-07-01 00:00:00,260.0,95.0,27
8.6, None,0.0,11.7, None,2020-07-01 00:15:00,259.0,95.0,27
8.6, None,0.0,10.5, None,2020-07-01 00:30:00,263.0,95.0,27
8.6, None,0.0,8.0, None,2020-07-01 00:45:00,267.0,96.0,27
8.5, 0.0,0.0,8.9, 0.0,2020-07-01 01:00:00,273.0,95.0,27
8.5, None,0.0,10.5, None,2020-07-01 01:15:00,257.0,96.0,27
8.5, None,0.0,9.6, None,2020-07-01 01:30:00,265.0,96.0,27
8.5, None,0.0,11.2, None,2020-07-01 01:45:00,253.0,96.0,27
8.5, 1.0,0.0,11.2, 0.0,2020-07-01 02:00:00,255.0,94.0,27
8.6, None,0.0,9.0, None,2020-07-01 02:15:00,259.0,95.0,27
8.5, None,0.0,9.6, None,2020-07-01 02:30:00,261.0,96.0,27
8.5, None,0.0,9.0, None,2020-07-01 02:45:00,260.0,97.0,27
8.4, 0.0,0.0,7.8, 0.0,2020-07-01 03:00:00,261.0,97.0,27
8.4, None,0.0,9.4, None,2020-07-01 03:15:00,264.0,97.0,27
8.5, None,0.0,9.5, None,2020-07-01 03:30:00,260.0,97.0,27
8.5, None,0.0,7.9, None,2020-07-01 03:45:00,253.0,96.0,27
8.5, 0.0,0.0,9.3, 0.0,2020-07-01 04:00:00,261.0,96.0,27
8.5, None,0.0,6.7, None,2020-07-01 04:15:00,263.0,97.0,27
8.5, None,0.0,6.7, None,2020-07-01 04:30:00,264.0,97.0,27
8.5, None,0.0,5.6, None,2020-07-01 04:45:00,269.0,97.0,27
8.5, 0.0,0.0,5.6, 0.0,2020-07-01 05:00:00,260.0,97.0,27
8.6, None,0.0,5.8, None,2020-07-01 05:15:00,263.0,96.0,27
8.8, None,0.0,6.8, None,2020-07-01 05:30:00,264.0,96.0,27
9.0, None,0.0,6.5, None,2020-07-01 05:45:00,270.0,95.0,27
9.1, 0.0,0.0,6.3, 0.0,2020-07-01 06:00:00,263.0,94.0,27
9.4, None,0.0,7.2, None,2020-07-01 06:15:00,258.0,93.0,27
9.7, None,0.0,7.6, None,2020-07-01 06:30:00,264.0,92.0,27
9.7, None,0.0,8.8, None,2020-07-01 06:45:00,259.0,91.0,27
9.7, 0.0,0.0,8.2, 0.0,2020-07-01 07:00:00,264.0,91.0,27
9.9, None,0.0,6.1, None,2020-07-01 07:15:00,257.0,90.0,27
10.2, None,0.0,6.7, None,2020-07-01 07:30:00,265.0,89.0,27
10.7, None,0.0,7.3, None,2020-07-01 07:45:00,256.0,87.0,27
11.2, -1.0,0.0,7.3, 0.0,2020-07-01 08:00:00,256.0,85.0,27
11.9, None,0.0,7.5, None,2020-07-01 08:15:00,260.0,82.0,27
12.4, None,0.0,9.2, None,2020-07-01 08:30:00,261.0,78.0,27
13.5, None,0.0,8.6, None,2020-07-01 08:45:00,263.0,73.0,27
13.8, -1.0,0.0,7.9, 0.0,2020-07-01 09:00:00,269.0,72.0,27
14.5, None,0.0,9.1, None,2020-07-01 09:15:00,266.0,70.0,27
13.8, None,0.0,9.4, None,2020-07-01 09:30:00,270.0,73.0,27
13.6, None,0.0,9.3, None,2020-07-01 09:45:00,256.0,70.0,27
13.8, -1.0,0.0,8.5, 0.0,2020-07-01 10:00:00,254.0,70.0,27
13.4, None,0.0,10.0, None,2020-07-01 10:15:00,257.0,74.0,27
13.5, None,0.0,8.9, None,2020-07-01 10:30:00,256.0,73.0,27
14.5, None,0.0,10.8, None,2020-07-01 10:45:00,250.0,70.0,27
14.5, 0.0,0.0,7.8, 0.0,2020-07-01 11:00:00,260.0,71.0,27
14.2, None,0.0,8.8, None,2020-07-01 11:15:00,257.0,69.0,27
14.2, None,0.0,9.9, None,2020-07-01 11:30:00,254.0,70.0,27
14.7, None,0.0,8.7, None,2020-07-01 11:45:00,261.0,70.0,27
14.7, -1.0,0.0,11.1, 0.0,2020-07-01 12:00:00,252.0,67.0,27
14.6, None,0.0,12.7, None,2020-07-01 12:15:00,250.0,69.0,27
14.7, None,0.0,13.5, None,2020-07-01 12:30:00,249.0,68.0,27
15.0, None,0.0,11.9, None,2020-07-01 12:45:00,256.0,69.0,27
15.0, -1.0,0.0,14.7, 0.0,2020-07-01 13:00:00,253.0,69.0,27
15.1, None,0.0,13.8, None,2020-07-01 13:15:00,250.0,69.0,27
15.1, None,0.0,11.5, None,2020-07-01 13:30:00,247.0,68.0,27
14.9, None,0.0,12.9, None,2020-07-01 13:45:00,251.0,69.0,27
15.2, 1.0,0.0,13.4, 0.0,2020-07-01 14:00:00,247.0,70.0,27
15.9, None,0.0,15.2, None,2020-07-01 14:15:00,251.0,66.0,27
15.7, None,0.0,18.3, None,2020-07-01 14:30:00,256.0,66.0,27
15.9, None,0.0,12.4, None,2020-07-01 14:45:00,240.0,67.0,27
16.1, 0.0,0.0,16.6, 0.0,2020-07-01 15:00:00,250.0,65.0,27
16.1, None,0.0,17.1, None,2020-07-01 15:15:00,242.0,66.0,27
15.4, None,0.0,16.4, None,2020-07-01 15:30:00,244.0,69.0,27
15.3, None,0.0,14.7, None,2020-07-01 15:45:00,245.0,68.0,27
14.9, -1.0,0.0,16.2, 0.0,2020-07-01 16:00:00,255.0,70.0,27
14.3, None,0.0,15.2, None,2020-07-01 16:15:00,247.0,75.0,27
13.4, None,0.0,12.3, None,2020-07-01 16:30:00,250.0,79.0,27
12.5, None,0.0,15.2, None,2020-07-01 16:45:00,250.0,83.0,27
12.3, 1.0,0.0,13.1, 0.001,2020-07-01 17:00:00,251.0,81.0,27
12.0, None,0.0,15.5, None,2020-07-01 17:15:00,244.0,86.0,27
11.6, None,0.0,13.6, None,2020-07-01 17:30:00,256.0,86.0,27
11.5, None,0.0,13.1, None,2020-07-01 17:45:00,268.0,87.0,27
11.1, 0.0,0.0,12.0, 0.0,2020-07-01 18:00:00,259.0,88.0,27
11.1, None,0.0,13.0, None,2020-07-01 18:15:00,255.0,86.0,27
10.7, None,0.0,15.7, None,2020-07-01 18:30:00,262.0,88.0,27
10.3, None,0.0,12.5, None,2020-07-01 18:45:00,275.0,90.0,27
9.8, 1.0,0.0,16.2, 0.0,2020-07-01 19:00:00,275.0,91.0,27
9.7, None,0.0,14.7, None,2020-07-01 19:15:00,255.0,92.0,27
9.6, None,0.0,15.7, None,2020-07-01 19:30:00,270.0,91.0,27
9.4, None,0.0,15.4, None,2020-07-01 19:45:00,264.0,93.0,27
9.3, 1.0,0.0,14.0, 0.0,2020-07-01 20:00:00,263.0,93.0,27
9.1, None,0.0,12.7, None,2020-07-01 20:15:00,258.0,94.0,27
8.9, None,0.0,11.0, None,2020-07-01 20:30:00,262.0,95.0,27
8.9, None,0.0,11.8, None,2020-07-01 20:45:00,258.0,96.0,27
8.8, 0.0,0.0,11.8, 0.0,2020-07-01 21:00:00,257.0,97.0,27
8.7, None,0.0,12.5, None,2020-07-01 21:15:00,245.0,98.0,27
8.7, None,0.0,14.4, None,2020-07-01 21:30:00,253.0,99.0,27
8.7, None,0.0,11.4, None,2020-07-01 21:45:00,256.0,99.0,27
8.7, 1.0,0.0,12.9, 0.0,2020-07-01 22:00:00,254.0,99.0,27
8.6, None,0.0,7.6, None,2020-07-01 22:15:00,253.0,99.0,27
8.6, None,0.0,10.5, None,2020-07-01 22:30:00,255.0,98.0,27
8.6, None,0.0,11.5, None,2020-07-01 22:45:00,263.0,97.0,27
8.6, 0.0,0.0,10.5, 0.0,2020-07-01 23:00:00,264.0,97.0,27
8.6, None,0.0,9.2, None,2020-07-01 23:15:00,273.0,97.0,27
8.7, None,0.0,8.2, None,2020-07-01 23:30:00,275.0,97.0,27
8.7, None,0.0,10.2, None,2020-07-01 23:45:00,259.0,96.0,27
8.7, 0.0,0.0,12.3, 0.0,2020-07-02 00:00:00,262.0,96.0,27
8.7, None,0.0,11.8, None,2020-07-02 00:15:00,272.0,95.0,27
8.6, None,0.0,13.0, None,2020-07-02 00:30:00,272.0,96.0,27
8.6, None,0.0,8.5, None,2020-07-02 00:45:00,253.0,96.0,27
8.5, 1.0,0.0,7.8, 0.0,2020-07-02 01:00:00,259.0,97.0,27
8.4, None,0.0,10.3, None,2020-07-02 01:15:00,248.0,96.0,27
8.4, None,0.0,9.4, None,2020-07-02 01:30:00,244.0,97.0,27
8.4, None,0.0,12.9, None,2020-07-02 01:45:00,253.0,97.0,27
8.3, -1.0,0.0,11.9, 0.0,2020-07-02 02:00:00,251.0,97.0,27
8.3, None,0.0,13.0, None,2020-07-02 02:15:00,248.0,97.0,27
8.3, None,0.0,17.0, None,2020-07-02 02:30:00,253.0,96.0,27
8.3, None,0.0,17.4, None,2020-07-02 02:45:00,251.0,97.0,27
8.3, 0.0,0.0,16.1, 0.0,2020-07-02 03:00:00,251.0,97.0,27
8.3, None,0.0,16.4, None,2020-07-02 03:15:00,248.0,96.0,27
8.3, None,0.0,17.1, None,2020-07-02 03:30:00,253.0,97.0,27
8.3, None,0.0,21.0, None,2020-07-02 03:45:00,258.0,95.0,27
8.2, 1.0,0.0,14.1, 0.0,2020-07-02 04:00:00,254.0,96.0,27
8.2, None,0.0,14.8, None,2020-07-02 04:15:00,263.0,95.0,27
8.1, None,0.0,13.9, None,2020-07-02 04:30:00,263.0,96.0,27
8.2, None,0.0,14.7, None,2020-07-02 04:45:00,261.0,93.0,27
8.2, 0.0,0.0,11.5, 0.0,2020-07-02 05:00:00,251.0,92.0,27
8.2, None,0.0,11.5, None,2020-07-02 05:15:00,262.0,92.0,27
8.2, None,0.0,15.0, None,2020-07-02 05:30:00,258.0,90.0,27
8.2, None,0.0,12.7, None,2020-07-02 05:45:00,262.0,91.0,27
8.4, 0.0,0.0,14.9, 0.0,2020-07-02 06:00:00,268.0,88.0,27
8.8, None,0.0,15.4, None,2020-07-02 06:15:00,259.0,86.0,27
8.9, None,0.0,13.1, None,2020-07-02 06:30:00,251.0,86.0,27
8.9, None,0.0,15.7, None,2020-07-02 06:45:00,256.0,86.0,27
8.7, 0.0,0.0,15.0, 0.0,2020-07-02 07:00:00,262.0,87.0,27
8.9, None,0.0,11.7, None,2020-07-02 07:15:00,270.0,87.0,27
9.0, None,0.0,12.2, None,2020-07-02 07:30:00,264.0,86.0,27
