wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,snw_dpth,stn_pres
,100.0, 3.5, None,7.8, None,7.8, None,354.0,0.2, 11.8, None,2022-06-04 00:00:00,23,,,,,,,,,,,,,,,,
,100.0, None, None,7.5, None,7.5, None,357.0,0.0, 11.8, None,2022-06-04 01:00:00,23,,,,,,,,,,,,,,,,
,100.0, 3.1, None,7.4, None,7.4, None,20.0,0.0, 11.8, None,2022-06-04 02:00:00,23,,,,,,,,,,,,,,,,
,100.0, 4.9, None,7.6, None,7.6, None,13.0,0.0, 11.8, None,2022-06-04 03:00:00,23,,,,,,,,,,,,,,,,
,100.0, None, None,7.6, None,7.6, None,12.0,0.0, 11.8, None,2022-06-04 04:00:00,23,,,,,,,,,,,,,,,,
,100.0, 4.4, None,7.1, None,7.1, None,356.0,0.2, 12.0, None,2022-06-04 05:00:00,23,,,,,,,,,,,,,,,,
,100.0, 3.8, None,7.0, None,7.0, None,0.0,0.0, 12.0, None,2022-06-04 06:00:00,23,,,,,,,,,,,,,,,,
,99.0, 3.5, None,9.6, None,9.7, None,186.0,0.0, 12.0, None,2022-06-04 09:00:00,23,,,,,,,,,,,,,,,,
,90.0, None, None,10.0, None,11.6, None,183.0,0.0, 12.0, None,2022-06-04 10:00:00,23,,,,,,,,,,,,,,,,
,87.0, 5.5, None,9.7, None,11.8, None,177.0,0.0, 11.6, None,2022-06-04 11:00:00,23,,,,,,,,,,,,,,,,
,87.0, None, None,9.8, None,11.9, None,177.0,0.0, 11.4, None,2022-06-04 12:00:00,23,,,,,,,,,,,,,,,,
,79.0, 6.4, None,9.7, None,13.3, None,189.0,0.0, 11.4, None,2022-06-04 13:00:00,23,,,,,,,,,,,,,,,,
,74.0, 6.5, None,9.4, None,14.0, None,161.0,0.0, 11.4, None,2022-06-04 14:00:00,23,,,,,,,,,,,,,,,,
,79.0, 4.8, None,9.9, None,13.5, None,172.0,0.0, 11.4, None,2022-06-04 15:00:00,23,,,,,,,,,,,,,,,,
,75.0, 6.1, None,10.6, None,15.0, None,120.0,0.0, 11.4, None,2022-06-04 16:00:00,23,,,,,,,,,,,,,,,,
,81.0, 4.5, None,11.1, None,14.3, None,178.0,0.0, 11.4, None,2022-06-04 17:00:00,23,,,,,,,,,,,,,,,,
,77.0, 2.2, None,9.9, None,13.9, None,188.0,0.0, 11.4, None,2022-06-04 18:00:00,23,,,,,,,,,,,,,,,,
,91.0, 2.7, None,11.1, None,12.5, None,5.0,0.6, 8.0, None,2022-06-04 19:00:00,23,,,,,,,,,,,,,,,,
,94.0, 2.2, None,10.9, None,11.8, None,312.0,0.2, 5.6, None,2022-06-04 20:00:00,23,,,,,,,,,,,,,,,,
,98.0, 3.4, None,10.6, None,10.9, None,3.0,0.0, 4.0, None,2022-06-04 21:00:00,23,,,,,,,,,,,,,,,,
,100.0, 4.4, None,10.0, None,10.0, None,0.0,0.0, 1.8, None,2022-06-04 22:00:00,23,,,,,,,,,,,,,,,,
,100.0, 3.7, None,9.4, None,9.4, None,359.0,0.0, 1.2, None,2022-06-04 23:00:00,23,,,,,,,,,,,,,,,,
,98.0, 6.3, None,9.6, None,9.9, None,18.0,0.0, 1.0, None,2022-06-05 00:00:00,23,,,,,,,,,,,,,,,,
,98.0, 7.3, None,9.5, None,9.8, None,16.0,0.0, 1.0, None,2022-06-05 01:00:00,23,,,,,,,,,,,,,,,,
,97.0, 6.1, None,9.2, None,9.7, None,17.0,0.0, 1.0, None,2022-06-05 02:00:00,23,,,,,,,,,,,,,,,,
,95.0, 6.3, None,9.0, None,9.8, None,19.0,0.0, 1.0, None,2022-06-05 03:00:00,23,,,,,,,,,,,,,,,,
,94.0, 4.3, None,8.7, None,9.6, None,75.0,0.0, 1.0, None,2022-06-05 04:00:00,23,,,,,,,,,,,,,,,,
,98.0, 3.8, None,9.0, None,9.3, None,19.0,0.0, 0.8, None,2022-06-05 05:00:00,23,,,,,,,,,,,,,,,,
,99.0, 2.4, None,9.0, None,9.1, None,26.0,0.0, 0.8, None,2022-06-05 06:00:00,23,,,,,,,,,,,,,,,,
,94.0, None, None,9.3, None,10.2, None,77.0,0.0, 0.8, None,2022-06-05 07:00:00,23,,,,,,,,,,,,,,,,
,85.0, 5.3, None,9.2, None,11.6, None,4.0,0.0, 0.8, None,2022-06-05 08:00:00,23,,,,,,,,,,,,,,,,
,84.0, 3.7, None,9.6, None,12.2, None,187.0,0.0, 0.8, None,2022-06-05 09:00:00,23,,,,,,,,,,,,,,,,
,85.0, 3.6, None,9.6, None,12.0, None,169.0,0.0, 0.8, None,2022-06-05 10:00:00,23,,,,,,,,,,,,,,,,
,100.0, None, None,9.1, None,9.1, None,187.0,2.8, None, None,2022-06-05 12:00:00,23,,,,,,,,,,,,,,,,
,97.0, 4.9, None,9.7, None,10.2, None,214.0,1.8, None, None,2022-06-05 13:00:00,23,,,,,,,,,,,,,,,,
,85.0, 5.9, None,9.8, None,12.2, None,228.0,0.0, None, None,2022-06-05 14:00:00,23,,,,,,,,,,,,,,,,
,76.0, 4.4, None,8.3, None,12.4, None,177.0,0.0, None, None,2022-06-05 15:00:00,23,,,,,,,,,,,,,,,,
,81.0, 5.2, None,10.3, None,13.5, None,169.0,0.0, None, None,2022-06-05 16:00:00,23,,,,,,,,,,,,,,,,
,62.0, 8.8, None,8.8, None,16.1, None,160.0,0.0, None, None,2022-06-05 17:00:00,23,,,,,,,,,,,,,,,,
,63.0, 6.9, None,8.1, None,15.1, None,182.0,0.0, None, None,2022-06-05 18:00:00,23,,,,,,,,,,,,,,,,
,64.0, 5.2, None,8.9, None,15.7, None,127.0,0.0, None, None,2022-06-05 19:00:00,23,,,,,,,,,,,,,,,,
,78.0, 4.1, None,9.6, None,13.4, None,162.0,0.0, None, None,2022-06-05 20:00:00,23,,,,,,,,,,,,,,,,
,99.0, 5.9, None,8.9, None,9.0, None,36.0,2.4, None, None,2022-06-05 21:00:00,23,,,,,,,,,,,,,,,,
,100.0, 4.7, None,8.3, None,8.3, None,8.0,0.2, None, None,2022-06-05 22:00:00,23,,,,,,,,,,,,,,,,
,100.0, 5.5, None,7.7, None,7.7, None,0.0,0.0, None, None,2022-06-05 23:00:00,23,,,,,,,,,,,,,,,,
,100.0, 4.2, None,8.1, None,8.1, None,356.0,0.0, None, None,2022-06-06 00:00:00,23,,,,,,,,,,,,,,,,
,100.0, 3.4, None,8.4, None,8.4, None,311.0,0.2, None, None,2022-06-06 01:00:00,23,,,,,,,,,,,,,,,,
,100.0, 2.7, None,8.5, None,8.5, None,16.0,0.0, None, None,2022-06-06 02:00:00,23,,,,,,,,,,,,,,,,
,100.0, 2.2, None,8.4, None,8.4, None,346.0,0.2, None, None,2022-06-06 03:00:00,23,,,,,,,,,,,,,,,,
,100.0, None, None,8.5, None,8.5, None,188.0,0.2, None, None,2022-06-06 04:00:00,23,,,,,,,,,,,,,,,,
,99.0, 7.7, None,8.3, None,8.4, None,190.0,0.0, None, None,2022-06-06 05:00:00,23,,,,,,,,,,,,,,,,
,100.0, 6.1, None,8.1, None,8.1, None,195.0,0.0, None, None,2022-06-06 06:00:00,23,,,,,,,,,,,,,,,,
,100.0, 8.5, None,8.0, None,8.0, None,167.0,0.0, None, None,2022-06-06 07:00:00,23,,,,,,,,,,,,,,,,
,91.0, 5.2, None,6.7, None,8.1, None,188.0,0.0, None, None,2022-06-06 08:00:00,23,,,,,,,,,,,,,,,,
,82.0, 5.7, None,7.9, None,10.8, None,158.0,0.0, None, None,2022-06-06 09:00:00,23,,,,,,,,,,,,,,,,
,84.0, 6.2, None,7.9, None,10.5, None,211.0,0.0, None, None,2022-06-06 10:00:00,23,,,,,,,,,,,,,,,,
,77.0, 6.3, None,6.4, None,10.2, None,218.0,0.0, 7.8, None,2022-06-06 11:00:00,23,,,,,,,,,,,,,,,,
,66.0, 10.4, None,7.1, None,13.3, None,178.0,0.0, 5.0, None,2022-06-06 12:00:00,23,,,,,,,,,,,,,,,,
,51.0, 9.2, None,6.3, None,16.5, None,218.0,0.0, None, None,2022-06-06 15:00:00,23,,,,,,,,,,,,,,,,
,50.0, 6.8, None,6.3, None,16.8, None,288.0,0.0, None, None,2022-06-06 16:00:00,23,,,,,,,,,,,,,,,,
,42.0, 8.1, None,5.1, None,18.2, None,141.0,0.0, None, None,2022-06-06 17:00:00,23,,,,,,,,,,,,,,,,
,42.0, 6.9, None,4.0, None,17.0, None,310.0,0.0, None, None,2022-06-06 18:00:00,23,,,,,,,,,,,,,,,,
,70.0, 10.2, None,6.9, None,12.2, None,359.0,0.0, None, None,2022-06-06 19:00:00,23,,,,,,,,,,,,,,,,
,63.0, 7.7, None,4.7, None,11.5, None,343.0,0.0, None, None,2022-06-06 20:00:00,23,,,,,,,,,,,,,,,,
,65.0, 7.2, None,4.8, None,11.1, None,359.0,0.0, None, None,2022-06-06 21:00:00,23,,,,,,,,,,,,,,,,
,82.0, 3.9, None,6.3, None,9.2, None,15.0,0.0, None, None,2022-06-06 22:00:00,23,,,,,,,,,,,,,,,,
,87.0, 4.7, None,5.6, None,7.6, None,338.0,0.0, None, None,2022-06-06 23:00:00,23,,,,,,,,,,,,,,,,
,93.0, 5.3, None,5.3, None,6.3, None,359.0,0.0, None, None,2022-06-07 00:00:00,23,,,,,,,,,,,,,,,,
