wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
,98.0, None, None,7.1, None,7.4, None,76.0,0.0, None, None,2022-06-04 00:00:00,23
,99.0, 1.6, None,7.3, None,7.4, None,121.0,0.0, None, None,2022-06-04 01:00:00,23
,99.0, 1.6, None,7.0, None,7.1, None,55.0,0.2, None, None,2022-06-04 02:00:00,23
,99.0, None, None,6.7, None,6.8, None,46.0,0.0, None, None,2022-06-04 03:00:00,23
,99.0, 1.6, None,6.7, None,6.8, None,298.0,0.4, None, None,2022-06-04 04:00:00,23
,100.0, None, None,6.7, None,6.7, None,107.0,0.4, None, None,2022-06-04 05:00:00,23
,100.0, 2.4, None,6.5, None,6.5, None,48.0,0.2, 12.2, None,2022-06-04 06:00:00,23
,100.0, 2.9, None,7.2, None,7.2, None,10.0,0.0, 12.2, None,2022-06-04 07:00:00,23
,100.0, None, None,8.2, None,8.2, None,335.0,0.2, 11.8, None,2022-06-04 08:00:00,23
,99.0, 3.1, None,8.6, None,8.7, None,308.0,0.2, 10.4, None,2022-06-04 09:00:00,23
,95.0, 3.9, None,8.6, None,9.4, None,310.0,0.2, 9.8, None,2022-06-04 10:00:00,23
,95.0, 3.3, None,8.4, None,9.2, None,351.0,1.0, 10.8, None,2022-06-04 11:00:00,23
,88.0, 4.1, None,8.8, None,10.7, None,326.0,0.0, 10.8, None,2022-06-04 12:00:00,23
,86.0, 4.8, None,8.8, None,11.1, None,339.0,0.0, 10.8, None,2022-06-04 13:00:00,23
,85.0, 2.9, None,9.0, None,11.4, None,262.0,0.0, 10.8, None,2022-06-04 14:00:00,23
,83.0, 1.8, None,8.5, None,11.3, None,316.0,0.0, 10.8, None,2022-06-04 15:00:00,23
,89.0, 3.2, None,9.5, None,11.2, None,210.0,1.0, 11.8, None,2022-06-04 16:00:00,23
,94.0, 2.9, None,9.6, None,10.5, None,233.0,6.6, 16.0, None,2022-06-04 17:00:00,23
,95.0, 3.4, None,9.6, None,10.4, None,238.0,1.2, 13.2, None,2022-06-04 18:00:00,23
,95.0, 2.3, None,9.8, None,10.6, None,182.0,0.6, 13.0, None,2022-06-04 19:00:00,23
,95.0, 2.4, None,9.5, None,10.3, None,194.0,0.0, 13.0, None,2022-06-04 20:00:00,23
,94.0, 1.9, None,9.1, None,10.0, None,129.0,0.0, 13.0, None,2022-06-04 21:00:00,23
,97.0, 1.9, None,8.3, None,8.7, None,127.0,0.0, 13.0, None,2022-06-04 22:00:00,23
,98.0, 1.8, None,8.2, None,8.5, None,246.0,0.0, 12.2, None,2022-06-04 23:00:00,23
,99.0, 2.1, None,7.8, None,7.9, None,312.0,0.0, 12.2, None,2022-06-05 00:00:00,23
,99.0, 1.7, None,7.4, None,7.5, None,35.0,0.0, 12.2, None,2022-06-05 01:00:00,23
,99.0, None, None,7.6, None,7.7, None,337.0,0.0, 12.0, None,2022-06-05 02:00:00,23
,100.0, 1.6, None,7.3, None,7.3, None,226.0,0.0, 12.0, None,2022-06-05 03:00:00,23
,100.0, 2.2, None,7.2, None,7.2, None,194.0,0.0, 11.6, None,2022-06-05 04:00:00,23
,100.0, 1.8, None,6.9, None,6.9, None,180.0,0.0, 11.2, None,2022-06-05 05:00:00,23
,100.0, None, None,6.7, None,6.7, None,115.0,0.0, 11.0, None,2022-06-05 06:00:00,23
,100.0, 2.1, None,6.7, None,6.7, None,5.0,0.0, 11.0, None,2022-06-05 07:00:00,23
,99.0, 2.5, None,8.3, None,8.4, None,294.0,0.2, 11.0, None,2022-06-05 08:00:00,23
,95.0, None, None,7.9, None,8.7, None,286.0,0.0, 10.8, None,2022-06-05 09:00:00,23
,96.0, 3.5, None,7.4, None,8.0, None,219.0,1.2, 11.8, None,2022-06-05 10:00:00,23
,97.0, None, None,7.6, None,8.0, None,246.0,3.4, 14.2, None,2022-06-05 11:00:00,23
,89.0, 3.7, None,8.7, None,10.4, None,252.0,0.0, 14.2, None,2022-06-05 12:00:00,23
,84.0, 5.2, None,9.6, None,12.2, None,250.0,0.0, 14.2, None,2022-06-05 13:00:00,23
,76.0, 5.3, None,9.5, None,13.6, None,233.0,0.0, 14.2, None,2022-06-05 14:00:00,23
,78.0, 5.1, None,9.7, None,13.5, None,224.0,0.0, 14.2, None,2022-06-05 15:00:00,23
,68.0, 3.6, None,8.8, None,14.6, None,255.0,0.0, 13.2, None,2022-06-05 16:00:00,23
,88.0, 6.3, None,9.5, None,11.4, None,286.0,1.4, 8.0, None,2022-06-05 17:00:00,23
,93.0, 2.7, None,7.9, None,9.0, None,91.0,0.6, 7.4, None,2022-06-05 18:00:00,23
,95.0, 2.2, None,7.1, None,7.9, None,124.0,2.8, 9.6, None,2022-06-05 19:00:00,23
,95.0, 1.8, None,6.9, None,7.6, None,242.0,0.0, None, None,2022-06-05 21:00:00,23
,98.0, 2.2, None,6.5, None,6.8, None,104.0,0.2, None, None,2022-06-05 22:00:00,23
,98.0, 3.2, None,6.1, None,6.4, None,80.0,0.0, None, None,2022-06-05 23:00:00,23
,99.0, None, None,6.2, None,6.3, None,74.0,0.0, None, None,2022-06-06 00:00:00,23
,99.0, None, None,6.0, None,6.1, None,112.0,0.0, None, None,2022-06-06 01:00:00,23
,100.0, None, None,5.9, None,5.9, None,172.0,0.0, None, None,2022-06-06 03:00:00,23
,99.0, None, None,4.8, None,4.9, None,148.0,0.4, None, None,2022-06-06 04:00:00,23
,100.0, 1.7, None,4.4, None,4.4, None,19.0,0.0, None, None,2022-06-06 05:00:00,23
,100.0, None, None,4.6, None,4.6, None,102.0,0.0, None, None,2022-06-06 06:00:00,23
,100.0, 1.7, None,5.5, None,5.5, None,145.0,0.0, None, None,2022-06-06 07:00:00,23
,100.0, 1.7, None,6.9, None,6.9, None,275.0,0.0, None, None,2022-06-06 08:00:00,23
