pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None, -0.474, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, -0.5, -2.1, -0.3, None, None, -6999.0, 0.2, None, None, -6999.0, None,2021-01-19 00:00:00, -6999.0, None, -6999.0, -6999.0,3
None, -0.399, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, -0.4, -2.1, 0.2, None, None, -6999.0, 0.2, None, None, -6999.0, None,2021-01-19 01:00:00, -6999.0, None, -6999.0, -6999.0,3
None, 0.449, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 0.4, -2.1, -0.2, None, None, -6999.0, 0.6, None, None, -6999.0, None,2021-01-19 02:00:00, -6999.0, None, -6999.0, -6999.0,3
None, 0.807, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 0.8, -2.1, -0.1, None, None, -6999.0, 0.9, None, None, -6999.0, None,2021-01-19 03:00:00, -6999.0, None, -6999.0, -6999.0,3
None, 1.118, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 1.1, -2.1, -0.3, None, None, -6999.0, 1.1, None, None, -6999.0, None,2021-01-19 04:00:00, -6999.0, None, -6999.0, -6999.0,3
None, 1.033, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 1.0, -2.1, -0.2, None, None, -6999.0, 1.6, None, None, -6999.0, None,2021-01-19 05:00:00, -6999.0, None, -6999.0, -6999.0,3
None, 0.306, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 0.3, -2.1, 0.0, None, None, -6999.0, 1.6, None, None, -6999.0, None,2021-01-19 06:00:00, -6999.0, None, -6999.0, -6999.0,3
None, -0.146, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, -0.1, -0.1, -0.2, None, None, -6999.0, 0.4, None, None, -6999.0, None,2021-01-19 07:00:00, -6999.0, None, -6999.0, -6999.0,3
None, None, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, -1.0, -1.0, 0.5, None, None, -6999.0, 0.4, None, None, -6999.0, None,2021-01-19 08:00:00, -6999.0, None, -6999.0, -6999.0,3
None, -0.796, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, -0.8, -1.2, 0.0, None, None, -6999.0, 0.4, None, None, -6999.0, None,2021-01-19 09:00:00, -6999.0, None, -6999.0, -6999.0,3
None, 0.721, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 0.7, -1.2, -0.4, None, None, -6999.0, 0.7, None, None, -6999.0, None,2021-01-19 10:00:00, -6999.0, None, -6999.0, -6999.0,3
None, 1.991, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 2.0, -1.2, -0.1, None, None, -6999.0, 2.3, None, None, -6999.0, None,2021-01-19 11:00:00, -6999.0, None, -6999.0, -6999.0,3
None, 1.47, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 1.5, -1.2, 0.0, None, None, -6999.0, 2.3, None, None, -6999.0, None,2021-01-19 12:00:00, -6999.0, None, -6999.0, -6999.0,3
None, 3.537, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 3.5, -1.2, -0.1, None, None, -6999.0, 3.5, None, None, -6999.0, None,2021-01-19 13:00:00, -6999.0, None, -6999.0, -6999.0,3
None, None, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, -0.5, -1.2, 0.1, None, None, -6999.0, 3.7, None, None, -6999.0, None,2021-01-19 16:00:00, -6999.0, None, -6999.0, -6999.0,3
None, -0.61, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, -0.6, -1.2, 0.3, None, None, -6999.0, 3.7, None, None, -6999.0, None,2021-01-19 17:00:00, -6999.0, None, -6999.0, -6999.0,3
