pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, 1.183, None,2021-01-15 00:00:00, 1.3, None, -6999.0, 1.2, -0.1, 0.3, 3.0, -6999.0, None, None, 59.0, 59.02,3
None, None, 0.351, None,2021-01-15 01:00:00, 1.3, None, -6999.0, 0.4, -0.1, 0.9, 0.0, -6999.0, None, None, 59.0, 58.59,3
None, None, 0.457, None,2021-01-15 02:00:00, 1.3, None, -6999.0, 0.5, -0.1, 0.3, 0.0, -6999.0, None, None, 59.0, 58.52,3
None, None, 0.282, None,2021-01-15 03:00:00, 1.3, None, -6999.0, 0.3, -0.1, 0.9, 1.0, -6999.0, None, None, 59.0, 59.35,3
None, None, 0.15, None,2021-01-15 04:00:00, 1.3, None, -6999.0, 0.2, -0.1, 1.2, 3.0, -6999.0, None, None, 61.0, 61.46,3
None, None, 0.191, None,2021-01-15 05:00:00, 1.3, None, -6999.0, 0.2, -0.1, 1.1, 2.0, -6999.0, None, None, 63.0, 62.61,3
None, None, 0.144, None,2021-01-15 06:00:00, 1.3, None, -6999.0, 0.1, -0.1, 0.5, -1.0, -6999.0, None, None, 62.0, 61.97,3
None, None, 0.109, None,2021-01-15 07:00:00, 0.3, None, -6999.0, 0.1, 0.1, 0.2, 0.0, -6999.0, None, None, 62.0, 61.87,3
None, None, 0.26, None,2021-01-15 08:00:00, 0.3, None, -6999.0, 0.3, 0.1, 0.5, 0.0, -6999.0, None, None, 62.0, 61.5,3
None, None, 0.091, None,2021-01-15 09:00:00, 0.3, None, -6999.0, 0.1, 0.1, 0.6, 1.0, -6999.0, None, None, 62.0, 61.77,3
None, None, 0.222, None,2021-01-15 10:00:00, 0.5, None, -6999.0, 0.2, 0.1, 0.0, 0.0, -6999.0, None, None, 62.0, 61.57,3
None, None, 0.364, None,2021-01-15 11:00:00, 0.5, None, -6999.0, 0.4, 0.1, 1.3, 0.0, -6999.0, None, None, 61.0, 61.12,3
