CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -9.75, 92.0, None, None, None, 0.0, 23.29, -1.0, 0.0, 211.9, -11.0, 0.0, -9.8, -9.7, None, None, 212.0, -8.8, None, None, 92.0, None,2021-01-15 00:00:00, 181.0, None, 181.0,3
None, -9.8, 92.0, None, None, None, 0.0, 41.65, 0.0, 0.0, 163.2, -11.0, 0.0, -9.8, -10.0, None, None, 163.0, -8.8, None, None, 92.0, None,2021-01-15 01:00:00, 181.0, None, 181.0,3
None, -9.12, 92.8, None, None, None, 0.0, 34.39, 0.0, 0.0, 187.3, -10.0, 0.0, -9.1, -10.0, None, None, 187.0, -8.8, None, None, 93.0, None,2021-01-15 02:00:00, 181.0, None, 181.1,3
None, -8.46, 93.7, None, None, None, 0.0, 20.82, 0.0, 0.0, 230.8, -9.0, 0.0, -8.5, -10.0, None, None, 231.0, -8.4, None, None, 94.0, None,2021-01-15 03:00:00, 181.0, None, 181.2,3
None, -8.01, 93.4, None, None, None, 0.0, 24.43, 0.0, 0.0, 212.3, -9.0, 0.0, -8.0, -10.0, None, None, 212.0, -8.0, None, None, 93.0, None,2021-01-15 04:00:00, 181.0, None, 181.0,3
None, -7.68, 93.9, None, None, None, 0.0, 31.49, 0.0, 0.0, 202.7, -9.0, 0.0, -7.7, -10.0, None, None, 203.0, -7.7, None, None, 94.0, None,2021-01-15 05:00:00, 181.0, None, 181.1,3
None, -7.618, 94.4, None, None, None, 0.0, 28.82, 0.0, 0.0, 200.6, -8.0, 0.0, -7.6, -10.0, None, None, 201.0, -7.5, None, None, 94.0, None,2021-01-15 06:00:00, 181.0, None, 180.8,3
None, -7.736, 94.7, None, None, None, 0.0, 20.19, -1.0, 0.0, 229.9, -8.0, 0.0, -7.7, -7.7, None, None, 230.0, -7.4, None, None, 95.0, None,2021-01-15 07:00:00, 180.0, None, 180.3,3
None, -7.711, 94.2, None, None, None, 0.0, 15.8, 0.0, 0.0, 256.6, -8.0, 0.0, -7.7, -7.8, None, None, 257.0, -7.4, None, None, 94.0, None,2021-01-15 08:00:00, 180.0, None, 180.2,3
None, -6.955, 96.4, None, None, None, 0.0, 19.2, -1.0, 0.0, 245.8, -7.0, 0.0, -7.0, -7.8, None, None, 246.0, -6.9, None, None, 96.0, None,2021-01-15 09:00:00, 180.0, None, 179.6,3
