pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,week_of_year
None, 1.2, 1.181, 1.2, 0.0, None, 2.3, -6999.0, None,2021-01-15 00:00:00, None, -6999.0,3
None, 0.8, 0.827, 0.8, 0.0, None, 2.3, -6999.0, None,2021-01-15 01:00:00, None, -6999.0,3
None, 0.9, 0.926, 0.8, 0.0, None, 2.3, -6999.0, None,2021-01-15 02:00:00, None, -6999.0,3
None, 1.2, 1.245, 0.8, 0.0, None, 2.3, -6999.0, None,2021-01-15 03:00:00, None, -6999.0,3
None, 1.7, 1.733, 0.8, 0.0, None, 2.3, -6999.0, None,2021-01-15 04:00:00, None, -6999.0,3
None, 2.3, 2.333, 0.8, 0.0, None, 2.4, -6999.0, None,2021-01-15 05:00:00, None, -6999.0,3
None, 2.0, 2.02, 0.8, 0.0, None, 2.4, -6999.0, None,2021-01-15 06:00:00, None, -6999.0,3
None, 1.7, 1.712, 1.7, 0.2, None, 2.0, -6999.0, None,2021-01-15 07:00:00, None, -6999.0,3
None, 2.1, 2.053, 1.7, 0.8, None, 2.1, -6999.0, None,2021-01-15 08:00:00, None, -6999.0,3
None, 2.2, 2.182, 1.7, 0.0, None, 2.2, -6999.0, None,2021-01-15 09:00:00, None, -6999.0,3
1.0, 2.7, 2.672, 1.7, 0.0, None, 2.7, -6999.0, None,2021-01-15 10:00:00, None, -6999.0,3
1.0, 3.1, 3.142, 1.7, 0.0, None, 3.1, -6999.0, None,2021-01-15 11:00:00, None, -6999.0,3
1.0, 4.2, 4.16, 1.7, 0.0, None, 4.1, -6999.0, None,2021-01-15 12:00:00, None, -6999.0,3
1.0, 5.4, 5.377, 1.7, 0.0, None, 5.4, -6999.0, None,2021-01-15 13:00:00, None, -6999.0,3
1.0, 5.7, 5.655, 1.7, 0.0, None, 5.6, -6999.0, None,2021-01-15 14:00:00, None, -6999.0,3
1.0, 5.6, 5.616, 1.7, 0.0, None, 5.9, -6999.0, None,2021-01-15 15:00:00, None, -6999.0,3
1.0, 4.7, 4.715, 1.7, 0.0, None, 5.9, -6999.0, None,2021-01-15 16:00:00, None, -6999.0,3
1.0, 3.6, 3.581, 1.7, 0.0, None, 5.9, -6999.0, None,2021-01-15 17:00:00, None, -6999.0,3
1.0, 2.7, 2.686, 1.7, 0.0, None, 5.9, -6999.0, None,2021-01-15 18:00:00, None, -6999.0,3
1.0, 1.8, 1.841, 1.9, 0.0, None, 2.7, -6999.0, None,2021-01-15 19:00:00, None, -6999.0,3
1.0, 1.1, 1.075, 1.1, 0.0, None, 2.7, -6999.0, None,2021-01-15 20:00:00, None, -6999.0,3
1.0, 0.9, 0.863, 0.9, 0.0, None, 2.7, -6999.0, None,2021-01-15 21:00:00, None, -6999.0,3
1.0, 0.9, 0.852, 0.9, 0.0, None, 2.7, -6999.0, None,2021-01-15 22:00:00, None, -6999.0,3
1.0, 0.3, 0.332, 0.3, 0.0, None, 2.7, -6999.0, None,2021-01-15 23:00:00, None, -6999.0,3
1.0, -0.2, -0.224, -0.2, 0.0, None, 2.7, -6999.0, None,2021-01-16 00:00:00, None, -6999.0,3
1.0, 0.1, 0.143, -0.3, 0.0, None, 2.7, -6999.0, None,2021-01-16 01:00:00, None, -6999.0,3
1.0, 0.7, 0.667, -0.3, 0.0, None, 2.7, -6999.0, None,2021-01-16 02:00:00, None, -6999.0,3
1.0, 1.1, 1.075, -0.3, 0.0, None, 2.7, -6999.0, None,2021-01-16 03:00:00, None, -6999.0,3
1.0, 1.3, 1.289, -0.3, 0.0, None, 2.7, -6999.0, None,2021-01-16 04:00:00, None, -6999.0,3
1.0, 1.4, 1.416, -0.3, 0.0, None, 2.7, -6999.0, None,2021-01-16 05:00:00, None, -6999.0,3
1.0, 1.5, 1.5, -0.3, 0.0, None, 2.7, -6999.0, None,2021-01-16 06:00:00, None, -6999.0,3
0.8, 1.6, 1.572, 1.5, 0.0, None, 1.6, -6999.0, None,2021-01-16 07:00:00, None, -6999.0,3
None, 1.6, 1.586, 1.5, None, None, 1.6, -6999.0, None,2021-01-16 08:00:00, None, -6999.0,3
None, None, 1.798, None, None, None, None, None, None,2021-01-16 09:00:00, None, None,3
None, 4.1, None, 1.5, 0.0, None, 4.1, -6999.0, None,2021-01-16 12:00:00, None, -6999.0,3
None, 5.5, 5.545, 1.5, 0.0, None, 5.5, -6999.0, None,2021-01-16 13:00:00, None, -6999.0,3
None, 5.9, 5.939, 1.5, 0.0, None, 6.1, -6999.0, None,2021-01-16 14:00:00, None, -6999.0,3
None, None, 5.074, None, None, None, None, None, None,2021-01-16 15:00:00, None, None,3
None, 4.3, 4.328, 1.5, 0.0, None, 6.1, -6999.0, None,2021-01-16 16:00:00, None, -6999.0,3
None, 3.2, 3.185, 1.5, 0.0, None, 6.1, -6999.0, None,2021-01-16 17:00:00, None, -6999.0,3
None, 2.2, 2.229, 1.5, 0.0, None, 6.1, -6999.0, None,2021-01-16 18:00:00, None, -6999.0,3
None, 2.0, 1.97, 2.0, 0.0, None, 2.2, -6999.0, None,2021-01-16 19:00:00, None, -6999.0,3
None, 2.0, 1.985, 2.0, 0.0, None, 2.2, -6999.0, None,2021-01-16 20:00:00, None, -6999.0,3
None, 2.0, 1.97, 2.0, 0.0, None, 2.2, -6999.0, None,2021-01-16 21:00:00, None, -6999.0,3
None, 2.0, 2.011, 1.9, 0.0, None, 2.2, -6999.0, None,2021-01-16 22:00:00, None, -6999.0,3
None, 2.0, 1.97, 1.9, 0.0, None, 2.2, -6999.0, None,2021-01-16 23:00:00, None, -6999.0,3
None, 2.0, 2.011, 1.9, 0.9, None, 2.2, -6999.0, None,2021-01-17 00:00:00, None, -6999.0,3
None, 2.1, 2.076, 1.9, 1.1, None, 2.2, -6999.0, None,2021-01-17 01:00:00, None, -6999.0,3
None, 2.0, 1.97, 1.9, 0.0, None, 2.2, -6999.0, None,2021-01-17 02:00:00, None, -6999.0,3
None, 2.0, 2.011, 1.9, 1.0, None, 2.2, -6999.0, None,2021-01-17 03:00:00, None, -6999.0,3
None, 2.0, 1.99, 1.9, 1.0, None, 2.2, -6999.0, None,2021-01-17 04:00:00, None, -6999.0,3
None, 2.0, 1.985, 1.9, 1.0, None, 2.2, -6999.0, None,2021-01-17 05:00:00, None, -6999.0,3
None, 1.8, 1.843, 1.8, 0.0, None, 2.2, -6999.0, None,2021-01-17 06:00:00, None, -6999.0,3
None, 1.8, 1.841, 1.8, 0.9, None, 1.8, -6999.0, None,2021-01-17 07:00:00, None, -6999.0,3
5.9, 1.8, 1.824, 1.8, 0.1, None, 1.8, -6999.0, None,2021-01-17 08:00:00, None, -6999.0,3
