pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, -2.574, 89.3, -1.8, 89.0, -4.0, -2.6, -3.2, -4.0, 0.0, 0.0,2021-01-15 00:00:00, 22.0, 21.61,3
None, -2.37, 91.5, -1.7, 92.0, -3.0, -2.4, -3.2, -3.0, 0.0, 0.0,2021-01-15 01:00:00, 22.0, 21.56,3
None, -1.907, 92.1, -1.7, 92.0, -3.0, -1.9, -3.2, -3.0, 0.4, 0.0,2021-01-15 02:00:00, 22.0, 21.67,3
None, -1.844, 94.3, -1.5, 94.0, -3.0, -1.8, -3.2, -3.0, 0.6, 0.0,2021-01-15 03:00:00, 22.0, 21.63,3
None, -2.586, 95.5, -1.5, 96.0, -3.0, -2.6, -3.2, -3.0, 0.0, 0.0,2021-01-15 04:00:00, 22.0, 21.6,3
None, -1.894, 95.6, -1.5, 96.0, -2.0, -1.9, -3.2, -2.0, 0.0, 0.0,2021-01-15 05:00:00, 22.0, 21.64,3
None, -2.323, 95.4, -1.5, 95.0, -3.0, -2.3, -3.2, -3.0, 0.0, 0.0,2021-01-15 06:00:00, 22.0, 21.53,3
None, -3.175, 96.3, -2.3, 96.0, -4.0, -3.2, -3.4, -4.0, 0.0, 0.0,2021-01-15 07:00:00, 21.0, 21.46,3
None, -3.514, 96.5, -2.3, 97.0, -5.0, -3.5, -4.1, -5.0, 0.0, 0.0,2021-01-15 08:00:00, 21.0, 21.46,3
None, -3.617, 96.5, -2.3, 97.0, -4.0, -3.6, -4.2, -4.0, 0.0, 0.0,2021-01-15 09:00:00, 22.0, 21.52,3
None, -2.695, 95.8, -2.3, 96.0, -3.0, -2.7, -4.2, -3.0, 0.0, 0.0,2021-01-15 10:00:00, 22.0, 21.64,3
None, -1.535, 97.0, -1.4, 97.0, -2.0, -1.5, -4.2, -2.0, 0.0, 0.0,2021-01-15 11:00:00, 22.0, 21.69,3
None, -0.645, 92.7, -0.4, 93.0, -2.0, -0.6, -4.2, -2.0, 0.0, 0.0,2021-01-15 12:00:00, 21.0, 21.41,3
None, 1.151, 86.6, 1.2, 87.0, 0.0, 1.2, -4.2, 0.0, 0.0, 0.0,2021-01-15 13:00:00, 21.0, 21.44,3
None, 2.912, 76.07, 4.0, 76.0, -1.0, 2.9, -4.2, -1.0, 0.0, 0.0,2021-01-15 14:00:00, 21.0, 21.19,3
None, 1.831, 84.7, 4.6, 85.0, 0.0, 1.8, -4.2, 0.0, 0.0, 0.0,2021-01-15 15:00:00, 21.0, 21.25,3
None, -0.137, 92.0, 4.6, 92.0, -1.0, -0.1, -4.2, -1.0, 0.0, 1.0,2021-01-15 16:00:00, 22.0, 21.52,3
None, -1.339, 97.0, 4.6, 97.0, -2.0, -1.3, -4.2, -2.0, 0.0, 0.0,2021-01-15 17:00:00, 22.0, 21.58,3
None, -1.86, 97.9, 4.6, 98.0, -2.0, -1.9, -4.2, -2.0, 0.0, 0.0,2021-01-15 18:00:00, 22.0, 21.5,3
1.0, -3.191, 97.1, -1.6, 97.0, -3.0, -3.2, -3.0, -3.0, 0.0, -1.0,2021-01-15 19:00:00, 21.0, 20.98,3
1.0, -3.23, 96.9, -1.6, 97.0, -3.0, -3.2, -3.6, -3.0, 0.0, 1.0,2021-01-15 20:00:00, 21.0, 21.23,3
1.0, -3.678, 96.6, -1.6, 97.0, -4.0, -3.7, -3.6, -4.0, 0.0, 0.0,2021-01-15 21:00:00, 21.0, 21.2,3
1.0, -2.83, 96.8, -1.6, 97.0, -3.0, -2.8, -3.7, -3.0, 0.0, 0.0,2021-01-15 22:00:00, 21.0, 21.4,3
1.0, -2.489, 97.7, -1.6, 98.0, -2.0, -2.5, -3.7, -2.0, 0.0, 0.0,2021-01-15 23:00:00, 21.0, 21.46,3
1.0, -2.674, 97.8, -1.6, 98.0, -3.0, -2.7, -3.7, -3.0, 0.0, 0.0,2021-01-16 00:00:00, 21.0, 21.39,3
1.0, -2.891, 97.7, -1.6, 98.0, -3.0, -2.9, -3.7, -3.0, 0.0, 0.0,2021-01-16 01:00:00, 21.0, 21.4,3
0.6, -3.187, 97.3, -1.6, 97.0, -3.0, -3.2, -3.7, -3.0, 0.0, 0.0,2021-01-16 02:00:00, 21.0, 21.43,3
0.0, -3.48, 96.9, -1.6, 97.0, -3.0, -3.5, -3.7, -3.0, 0.0, 0.0,2021-01-16 03:00:00, 21.0, 21.43,3
0.0, -3.583, 96.0, -1.6, 96.0, -4.0, -3.6, -3.7, -4.0, 0.0, 0.0,2021-01-16 04:00:00, 21.0, 21.38,3
0.0, -3.712, 95.5, -1.6, 96.0, -4.0, -3.7, -3.8, -4.0, 0.0, 0.0,2021-01-16 05:00:00, 21.0, 21.47,3
0.0, -3.411, 95.9, -1.6, 96.0, -4.0, -3.4, -3.8, -4.0, 0.0, 0.0,2021-01-16 06:00:00, 21.0, 21.33,3
0.0, -3.65, 96.2, -3.2, 96.0, -4.0, -3.7, -3.9, -4.0, 0.0, 0.0,2021-01-16 07:00:00, 21.0, 21.42,3
0.0, -3.563, 95.6, -3.2, 96.0, -4.0, -3.6, -3.9, -4.0, 0.0, 0.0,2021-01-16 08:00:00, 21.0, 21.37,3
None, -3.412, 95.8, None, None, None, None, None, -4.0, None, None,2021-01-16 09:00:00, None, 21.43,3
0.0, None, None, -1.1, 95.0, -2.0, -1.5, -3.9, None, 0.0, 0.0,2021-01-16 12:00:00, 22.0, None,3
0.0, -0.993, 92.9, -0.5, 93.0, -2.0, -1.0, -3.9, -2.0, 0.0, 0.0,2021-01-16 13:00:00, 22.0, 21.59,3
0.0, -0.717, 91.8, -0.5, 92.0, -2.0, -0.7, -3.9, -2.0, 0.0, 0.0,2021-01-16 14:00:00, 22.0, 21.59,3
None, -0.339, 90.4, None, None, None, None, None, -2.0, None, None,2021-01-16 15:00:00, None, 21.6,3
0.0, -0.072, 88.6, 0.3, 89.0, -2.0, -0.1, -3.9, -2.0, 0.0, 0.0,2021-01-16 16:00:00, 21.0, 21.46,3
0.0, -1.444, 93.1, 0.3, 93.0, -3.0, -1.4, -3.9, -3.0, 0.0, 0.0,2021-01-16 17:00:00, 21.0, 21.39,3
