pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,week_of_year
0.0, -5.004, 84.5, -1.5, 85.0, -7.0, -5.0, -5.1, -7.0, 0.0, 0.0,2021-01-15 00:00:00, -6999.0,3
0.0, -4.064, 82.4, -1.5, 82.0, -6.0, -4.1, -5.1, -6.0, 0.0, 0.0,2021-01-15 01:00:00, -6999.0,3
0.0, -3.759, 81.9, -1.5, 82.0, -6.0, -3.8, -5.1, -6.0, 0.0, 0.0,2021-01-15 02:00:00, -6999.0,3
0.0, -4.513, 83.9, -1.5, 84.0, -7.0, -4.5, -5.1, -7.0, 0.0, 0.0,2021-01-15 03:00:00, -6999.0,3
0.0, -2.941, 80.6, -1.5, 81.0, -5.0, -2.9, -5.1, -5.0, 0.0, 0.0,2021-01-15 04:00:00, -6999.0,3
0.0, -2.359, 80.7, -1.5, 81.0, -5.0, -2.4, -5.1, -5.0, 0.0, 0.0,2021-01-15 05:00:00, -6999.0,3
0.0, -1.778, 79.27, -1.5, 79.0, -4.0, -1.8, -5.1, -4.0, 0.0, 0.0,2021-01-15 06:00:00, -6999.0,3
0.0, -1.559, 80.7, -1.5, 81.0, -4.0, -1.6, -1.8, -4.0, 0.0, 0.0,2021-01-15 07:00:00, -6999.0,3
0.0, -1.063, 79.64, -1.0, 80.0, -4.0, -1.1, -1.8, -4.0, 0.0, 0.0,2021-01-15 08:00:00, -6999.0,3
0.0, -1.272, 81.2, -1.0, 81.0, -4.0, -1.3, -1.8, -4.0, 0.0, 0.0,2021-01-15 09:00:00, -6999.0,3
0.0, -1.713, 80.8, -1.0, 81.0, -4.0, -1.7, -1.9, -4.0, 0.0, 0.0,2021-01-15 10:00:00, -6999.0,3
0.0, 0.424, 68.38, 0.4, 68.0, -5.0, 0.4, -1.9, -5.0, 0.0, 0.0,2021-01-15 11:00:00, -6999.0,3
0.0, 0.597, 64.76, 0.5, 65.0, -5.0, 0.6, -1.9, -5.0, 0.0, 0.0,2021-01-15 12:00:00, -6999.0,3
0.0, 0.67, 65.27, 0.8, 65.0, -5.0, 0.7, -1.9, -5.0, 0.0, 0.0,2021-01-15 13:00:00, -6999.0,3
0.0, 0.191, 68.81, 1.0, 69.0, -5.0, 0.2, -1.9, -5.0, 0.0, 0.0,2021-01-15 14:00:00, -6999.0,3
0.0, 1.697, 64.08, 1.8, 64.0, -4.0, 1.7, -1.9, -4.0, 0.0, 0.0,2021-01-15 15:00:00, -6999.0,3
0.0, -0.171, 74.18, 1.8, 74.0, -4.0, -0.2, -1.9, -4.0, 0.0, 0.0,2021-01-15 16:00:00, -6999.0,3
0.0, -1.442, 77.61, 1.8, 78.0, -4.0, -1.4, -1.9, -4.0, 0.0, 0.0,2021-01-15 17:00:00, -6999.0,3
0.0, -0.369, 70.85, 1.8, 71.0, -5.0, -0.4, -2.0, -5.0, 0.0, 0.0,2021-01-15 18:00:00, -6999.0,3
0.0, -2.633, 80.4, -0.3, 80.0, -5.0, -2.6, -2.6, -5.0, 0.0, 0.0,2021-01-15 19:00:00, -6999.0,3
0.0, -3.381, 82.6, -0.3, 83.0, -6.0, -3.4, -3.5, -6.0, 0.0, 0.0,2021-01-15 20:00:00, -6999.0,3
0.0, -4.245, 85.9, -0.3, 86.0, -6.0, -4.2, -4.4, -6.0, 0.0, 0.0,2021-01-15 21:00:00, -6999.0,3
0.0, -3.619, 85.1, -0.3, 85.0, -6.0, -3.6, -4.4, -6.0, 0.0, 0.0,2021-01-15 22:00:00, -6999.0,3
0.0, -4.102, 85.6, -0.3, 86.0, -6.0, -4.1, -4.4, -6.0, 0.0, 0.0,2021-01-15 23:00:00, -6999.0,3
0.0, -4.862, 87.8, -0.3, 88.0, -6.0, -4.9, -5.0, -6.0, 0.0, 0.0,2021-01-16 00:00:00, -6999.0,3
0.0, -5.24, 88.4, -0.3, 88.0, -7.0, -5.2, -5.5, -7.0, 0.0, 0.0,2021-01-16 01:00:00, -6999.0,3
0.0, -5.508, 89.2, -0.3, 89.0, -7.0, -5.5, -5.8, -7.0, 0.0, 0.0,2021-01-16 02:00:00, -6999.0,3
0.0, -5.684, 88.9, -0.3, 89.0, -7.0, -5.7, -5.9, -7.0, 0.0, 0.0,2021-01-16 03:00:00, -6999.0,3
0.0, -6.081, 88.8, -0.3, 89.0, -8.0, -6.1, -6.2, -8.0, 0.0, 0.0,2021-01-16 04:00:00, -6999.0,3
0.0, -5.326, 88.8, -0.3, 89.0, -7.0, -5.3, -6.2, -7.0, 0.0, 0.0,2021-01-16 05:00:00, -6999.0,3
0.0, -4.871, 88.7, -0.3, 89.0, -6.0, -4.9, -6.2, -6.0, 0.0, 0.0,2021-01-16 06:00:00, -6999.0,3
0.0, -4.443, 87.6, -4.1, 88.0, -6.0, -4.4, -4.9, -6.0, 0.0, 0.0,2021-01-16 07:00:00, -6999.0,3
