AirTemperature,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
0.0,0.508, 0.0, 0.074,2020-02-05 00:00:00, 70.0,100.0,6
0.0,0.0, 0.0, None,2020-02-05 00:15:00, 89.0,100.0,6
0.0,0.508, 0.0, None,2020-02-05 00:30:00, 80.0,100.0,6
0.0,0.0, 0.0, None,2020-02-05 00:45:00, 39.0,100.0,6
0.0,0.508, 0.0, 0.072,2020-02-05 01:00:00, 102.0,100.0,6
0.0,0.0, 0.0, None,2020-02-05 01:15:00, 99.0,100.0,6
0.0,0.0, 0.0, None,2020-02-05 01:30:00, 76.0,100.0,6
0.0,0.508, 0.0, None,2020-02-05 01:45:00, 303.0,100.0,6
0.0,0.0, 0.0, 0.071,2020-02-05 02:00:00, 104.0,100.0,6
0.1,0.0, 0.0, None,2020-02-05 02:15:00, 85.0,100.0,6
0.1,1.017, 0.0, None,2020-02-05 02:30:00, 251.0,100.0,6
0.1,0.508, 0.0, None,2020-02-05 02:45:00, 125.0,100.0,6
0.0,0.508, 0.0, 0.071,2020-02-05 03:00:00, 90.0,100.0,6
0.0,0.0, 0.0, None,2020-02-05 03:15:00, 95.0,100.0,6
0.0,0.508, 0.0, None,2020-02-05 03:30:00, 322.0,100.0,6
0.1,0.0, 0.0, None,2020-02-05 03:45:00, 293.0,100.0,6
0.1,0.0, 0.0, 0.07,2020-02-05 04:00:00, 184.0,100.0,6
0.1,0.509, 0.0, None,2020-02-05 04:15:00, 88.0,100.0,6
0.0,0.0, 0.0, None,2020-02-05 04:30:00, 60.0,100.0,6
0.0,0.0, 0.0, None,2020-02-05 04:45:00, 69.0,100.0,6
0.0,0.254, 0.0, 0.068,2020-02-05 05:00:00, 84.0,100.0,6
0.1,0.0, 0.0, None,2020-02-05 05:15:00, 63.0,100.0,6
0.0,0.254, 0.0, None,2020-02-05 05:30:00, 92.0,100.0,6
0.1,0.0, 0.0, None,2020-02-05 05:45:00, 91.0,100.0,6
0.1,0.0, 0.0, 0.068,2020-02-05 06:00:00, 125.0,100.0,6
0.1,0.0, 0.0, None,2020-02-05 06:15:00, 108.0,100.0,6
0.1,0.0, 0.0, None,2020-02-05 06:30:00, 111.0,100.0,6
0.1,0.0, 0.0, None,2020-02-05 06:45:00, 120.0,100.0,6
0.1,0.0, 0.0, 0.067,2020-02-05 07:00:00, 74.0,100.0,6
0.1,0.0, 0.0, None,2020-02-05 07:15:00, 230.0,100.0,6
0.1,0.0, 0.0, None,2020-02-05 07:30:00, 151.0,100.0,6
