TempC,SolarRadiationWm,RH,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
4.973,0.625,55.7, 8.562, 788.35, 0.0, 15.864,2016-11-11 00:00:00, 106.698, None,46
4.999,0.625,56.1, 9.065, 788.45, 0.0, 15.613,2016-11-11 01:00:00, 113.718, None,46
4.766,0.625,61.0, 9.317, 788.85, 0.0, 17.123,2016-11-11 02:00:00, 117.929, None,46
2.85,0.625,71.4, 9.569, 789.25, 0.0, 17.375,2016-11-11 03:00:00, 133.373, None,46
2.877,0.625,81.2, 7.806, 790.05, 0.0, 14.353,2016-11-11 04:00:00, 119.333, None,46
2.664,0.625,81.4, 7.806, 790.25, 0.0, 13.85,2016-11-11 05:00:00, 120.737, None,46
1.967,0.625,87.3, 7.806, 791.05, 0.0, 14.102,2016-11-11 06:00:00, 113.718, None,46
1.697,0.625,93.5, 7.051, 791.55, 0.0, 12.843,2016-11-11 07:00:00, 112.314, None,46
1.67,0.625,94.6, 6.547, 791.95, 0.0, 14.353,2016-11-11 08:00:00, 108.102, None,46
1.425,8.125,95.4, 7.303, 792.35, 0.0, 13.85,2016-11-11 09:00:00, 106.698, None,46
1.48,11.875,95.5, 7.051, 792.65, 0.0, 13.346,2016-11-11 10:00:00, 105.294, None,46
1.48,21.875,94.9, 6.799, 793.15, 0.2, 13.598,2016-11-11 11:00:00, 110.91, None,46
1.017,30.625,97.2, 5.792, 793.75, 0.2, 11.08,2016-11-11 12:00:00, 109.506, None,46
0.88,80.625,99.9, 6.044, 793.65, 0.4, 12.591,2016-11-11 13:00:00, 105.294, None,46
1.126,53.125,100.0, 6.295, 793.25, 0.2, 12.087,2016-11-11 14:00:00, 109.506, None,46
1.235,26.875,99.1, 6.547, 793.15, 0.2, 12.843,2016-11-11 15:00:00, 105.294, None,46
1.071,19.375,98.4, 5.288, 793.55, 0.0, 12.087,2016-11-11 16:00:00, 99.678, None,46
0.962,0.625,98.9, 6.799, 793.65, 0.4, 13.85,2016-11-11 17:00:00, 108.102, None,46
0.934,0.625,99.9, 6.799, 793.55, 0.2, 13.346,2016-11-11 18:00:00, 108.102, None,46
0.797,0.625,100.0, 6.295, 793.75, 0.6, 12.339,2016-11-11 19:00:00, 112.314, None,46
0.742,0.625,100.0, 6.044, 793.55, 0.2, 12.339,2016-11-11 20:00:00, 103.89, None,46
0.77,0.625,100.0, 6.547, 793.35, 0.2, 12.339,2016-11-11 21:00:00, 101.082, None,46
0.439,0.625,100.0, 6.295, 792.85, 0.0, 13.598,2016-11-11 22:00:00, 105.294, None,46
0.55,0.625,99.8, 6.799, 792.55, 0.0, 13.598,2016-11-11 23:00:00, 103.89, None,46
0.797,0.625,97.7, 6.044, 792.55, 0.0, 12.087,2016-11-12 00:00:00, 110.91, None,46
1.044,0.625,94.7, 4.784, 792.35, 0.0, 9.821,2016-11-12 01:00:00, 112.314, None,46
1.588,0.625,91.7, 5.036, 792.45, 0.0, 11.332,2016-11-12 02:00:00, 109.506, None,46
2.021,0.625,85.8, 4.784, 791.95, 0.0, 9.821,2016-11-12 03:00:00, 102.486, None,46
1.886,0.625,85.9, 6.295, 791.35, 0.0, 12.843,2016-11-12 04:00:00, 112.314, None,46
1.615,0.625,87.1, 6.044, 790.85, 0.0, 13.094,2016-11-12 05:00:00, 109.506, None,46
1.262,0.625,93.0, 6.799, 790.65, 0.0, 13.346,2016-11-12 06:00:00, 103.89, None,46
1.153,0.625,95.6, 6.799, 790.35, 0.0, 14.102,2016-11-12 07:00:00, 98.275, None,46
0.825,0.625,98.2, 6.799, 790.25, 0.0, 13.346,2016-11-12 08:00:00, 99.678, None,46
0.825,13.125,98.7, 8.31, 789.85, 0.0, 15.361,2016-11-12 09:00:00, 106.698, None,46
0.301,26.875,99.9, 7.303, 789.75, 0.4, 14.605,2016-11-12 10:00:00, 101.082, None,46
0.163,25.625,100.0, 6.044, 789.65, 0.6, 12.843,2016-11-12 11:00:00, 112.314, None,46
-0.032,38.125,100.0, 5.54, 789.85, 0.0, 11.08,2016-11-12 12:00:00, 115.122, None,46
-0.032,39.375,100.0, 5.036, 789.65, 0.0, 9.821,2016-11-12 13:00:00, 94.063, None,46
0.051,61.875,100.0, 4.281, 789.85, 0.0, 7.806,2016-11-12 14:00:00, 109.506, None,46
0.051,90.625,100.0, 4.533, 790.05, 0.0, 6.799,2016-11-12 15:00:00, 122.141, None,46
0.107,21.875,100.0, 4.533, 790.05, 0.8, 8.058,2016-11-12 16:00:00, 127.757, None,46
0.024,0.625,100.0, 4.784, 791.85, 0.8, 9.821,2016-11-12 17:00:00, 122.141, None,46
0.107,0.625,100.0, 4.784, 792.25, 0.4, 9.569,2016-11-12 18:00:00, 116.525, None,46
0.163,0.625,100.0, 4.533, 792.75, 0.6, 7.806,2016-11-12 19:00:00, 120.737, None,46
0.19,0.625,100.0, 4.533, 793.15, 0.2, 9.317,2016-11-12 20:00:00, 122.141, None,46
0.024,0.625,100.0, 4.281, 793.65, 0.2, 10.073,2016-11-12 21:00:00, 129.161, None,46
0.024,0.625,100.0, 3.525, 794.15, 0.0, 8.31,2016-11-12 22:00:00, 123.545, None,46
-0.004,0.625,100.0, 3.525, 794.75, 0.0, 8.058,2016-11-12 23:00:00, 150.22, None,46
-0.004,0.625,100.0, 1.511, 795.25, 0.0, 6.295,2016-11-13 00:00:00, 202.165, None,46
-0.06,0.625,100.0, 1.511, 795.65, 0.0, 8.058,2016-11-13 01:00:00, 190.933, None,46
-0.902,0.625,100.0, 0.755, 796.15, 0.0, 5.288,2016-11-13 02:00:00, 117.929, None,46
-0.732,0.625,100.0, 0.0, 796.65, 0.0, 0.0,2016-11-13 03:00:00, 117.929, None,46
-1.699,0.625,100.0, 0.0, 797.35, 0.0, 0.0,2016-11-13 04:00:00, 117.929, None,46
-1.384,0.625,100.0, 0.0, 797.35, 0.0, 0.0,2016-11-13 05:00:00, 117.929, None,46
