pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None, 9.08, 99.4, None, None, None, None, 57.89, 0.0, 7.156, 106.8, 9.0, None, 9.1, 8.5, 0.0, None, None, 11.3, None, None, 99.0, None,2021-07-09 00:00:00, 5.0, None, 4.74,28
None, None, 8.89, 99.4, None, None, None, None, 17.5, 0.0, 12.87, 178.7, 9.0, None, 8.9, 8.5, 0.0, None, None, 11.3, None, None, 99.0, None,2021-07-09 01:00:00, 5.0, None, 4.656,28
None, None, 8.79, 99.5, None, None, None, None, 67.3, 0.0, 4.579, 76.47, 9.0, None, 8.8, 8.5, 0.0, None, None, 11.3, None, None, 100.0, None,2021-07-09 02:00:00, 5.0, None, 4.789,28
None, None, 8.42, 99.5, None, None, None, None, 10.42, 0.0, 6.318, 26.15, 8.0, None, 8.4, 8.2, 0.0, None, None, 11.3, None, None, 100.0, None,2021-07-09 03:00:00, 5.0, None, 4.966,28
None, None, 8.35, 99.6, None, None, None, None, 29.14, 0.0, 6.903, 31.32, 8.0, None, 8.4, 8.2, 0.0, None, None, 11.3, None, None, 100.0, None,2021-07-09 04:00:00, 5.0, None, 5.061,28
None, None, 8.24, 99.6, None, None, None, None, 24.41, 0.0, 5.339, 25.37, 8.0, None, 8.2, 8.1, 0.0, None, None, 11.3, None, None, 100.0, None,2021-07-09 05:00:00, 5.0, None, 4.749,28
None, None, 8.2, 99.6, None, None, None, None, 42.68, 0.0, 3.303, 104.5, 8.0, None, 8.2, 8.0, 0.0, None, None, 11.3, None, None, 100.0, None,2021-07-09 06:00:00, 5.0, None, 4.689,28
None, None, 8.55, 99.6, None, None, None, None, 68.82, 0.0, 2.495, 49.27, 9.0, None, 8.6, 8.0, 0.0, None, None, 11.3, None, None, 100.0, None,2021-07-09 07:00:00, 5.0, None, 4.594,28
None, None, 8.99, 99.5, None, None, None, None, 63.91, 0.0, 1.136, 65.68, 9.0, None, 9.0, 8.8, 0.1, None, None, 9.2, None, None, 100.0, None,2021-07-09 08:00:00, 5.0, None, 4.601,28
None, None, 9.75, 99.3, None, None, None, None, 61.38, 0.0, 1.333, 202.7, 10.0, None, 9.8, 8.8, -0.1, None, None, 10.2, None, None, 99.0, None,2021-07-09 09:00:00, 5.0, None, 5.007,28
