pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, 13.91, 73.03,2021-07-09 00:00:00, 23.5, None, 9.0, 13.9, 14.0, 0.1, None, 73.0, None, None, None, None,28
None, None, 13.56, 76.73,2021-07-09 01:00:00, 23.5, None, 9.0, 13.6, 13.0, -0.2, None, 77.0, None, None, None, None,28
None, None, 12.85, 79.22,2021-07-09 02:00:00, 23.5, None, 9.0, 12.9, 12.5, 0.0, None, 79.0, None, None, None, None,28
None, None, 13.17, 77.18,2021-07-09 03:00:00, 23.5, None, 9.0, 13.2, 12.5, 0.0, None, 77.0, None, None, None, None,28
None, None, 12.86, 84.5,2021-07-09 04:00:00, 23.5, None, 10.0, 12.9, 12.4, 0.1, None, 85.0, None, None, None, None,28
None, None, 13.33, 78.49,2021-07-09 05:00:00, 23.5, None, 10.0, 13.3, 12.4, 0.2, None, 78.0, None, None, None, None,28
None, None, 12.89, 80.6,2021-07-09 06:00:00, 23.5, None, 10.0, 12.9, 12.4, 0.1, None, 81.0, None, None, None, None,28
None, None, 15.07, 71.27,2021-07-09 07:00:00, 15.0, None, 10.0, 15.1, 12.5, 0.0, None, 71.0, None, None, None, None,28
None, None, 15.01, 74.4,2021-07-09 08:00:00, 15.4, None, 10.0, 15.0, 12.5, 0.2, None, 74.0, None, None, None, None,28
None, None, 15.01, 78.41,2021-07-09 09:00:00, 15.9, None, 11.0, 15.0, 12.5, 0.0, None, 78.0, None, None, None, None,28
None, None, 15.9, 75.75,2021-07-09 10:00:00, 16.1, None, 11.0, 15.9, 12.5, 0.1, None, 76.0, None, None, None, None,28
None, None, 15.61, 75.38,2021-07-09 11:00:00, 16.2, None, 11.0, 15.6, 12.5, 0.1, None, 75.0, None, None, None, None,28
None, None, 15.76, 75.35,2021-07-09 12:00:00, 16.2, None, 11.0, 15.8, 12.5, 0.0, None, 75.0, None, None, None, None,28
