pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,time,snw_dpth,dwpt_temp,week_of_year
None, 14.9, 14.85, 66.35, 0.0, 0.0, 23.2, 66.0, 13.8,2021-07-09 00:00:00, -6999.0, 9.0,28
None, 13.3, 13.26, 75.8, 0.0, 0.0, 23.2, 76.0, 13.5,2021-07-09 01:00:00, -6999.0, 9.0,28
None, 12.3, 12.34, 83.0, 0.0, 0.0, 23.2, 83.0, 12.4,2021-07-09 02:00:00, -6999.0, 9.0,28
None, 11.6, 11.62, 85.0, 0.0, 0.0, 23.2, 85.0, 11.6,2021-07-09 03:00:00, -6999.0, 9.0,28
None, 11.1, 11.13, 91.5, 0.0, 0.0, 23.2, 92.0, 11.1,2021-07-09 04:00:00, -6999.0, 10.0,28
None, 10.3, 10.25, 93.3, 0.0, 0.0, 23.2, 93.0, 10.2,2021-07-09 05:00:00, -6999.0, 9.0,28
None, 11.3, 11.34, 86.6, 0.0, 0.0, 23.2, 87.0, 10.2,2021-07-09 06:00:00, -6999.0, 9.0,28
None, 12.9, 12.88, 83.0, 0.0, 0.0, 13.5, 83.0, 11.3,2021-07-09 07:00:00, -6999.0, 10.0,28
None, 15.6, 15.64, 71.07, 0.0, 0.0, 15.4, 71.0, 11.3,2021-07-09 08:00:00, -6999.0, 11.0,28
None, 18.5, 18.47, 58.38, 0.0, 0.0, 18.5, 58.0, 11.3,2021-07-09 09:00:00, -6999.0, 10.0,28
None, 18.5, 18.46, 61.21, 0.0, 0.0, 19.1, 61.0, 11.3,2021-07-09 10:00:00, -6999.0, 11.0,28
None, 20.8, 20.83, 52.52, 0.0, 0.0, 21.1, 53.0, 11.3,2021-07-09 11:00:00, -6999.0, 11.0,28
None, 22.4, 22.35, 47.55, 0.0, 0.0, 22.7, 48.0, 11.3,2021-07-09 12:00:00, -6999.0, 10.0,28
